,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,46084.65640000001,64.9832576514905,56544.55070000001,75.07825900352246,57299.269100000005,56.159486954565395,81938.06889999998,66.68656836275203
