,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,77517,228051,-65345,372248,1587913119.651894,1587913119.6523964,1587913119.6528385,1587913119.6532927,1587913119.6523921,1587913119.6528347,1587913119.6532884,1587913119.6537306
1,77445,228280,-65307,372168,1587913119.6537406,1587913119.6654372,1587913119.6658933,1587913119.6663492,1587913119.6654282,1587913119.665889,1587913119.666345,1587913119.666787
2,77286,228025,-65436,372205,1587913119.6668,1587913119.67747,1587913119.6779158,1587913119.678369,1587913119.677463,1587913119.6779118,1587913119.678365,1587913119.6788077
3,77698,228173,-65274,372272,1587913119.6788206,1587913119.689374,1587913119.689813,1587913119.6902623,1587913119.68937,1587913119.689809,1587913119.6902585,1587913119.6906977
4,77267,228069,-65340,372138,1587913119.6907077,1587913119.7015374,1587913119.7020042,1587913119.702477,1587913119.7015302,1587913119.701999,1587913119.702472,1587913119.7029214
5,77640,228030,-65588,372514,1587913119.7029374,1587913119.7136326,1587913119.714079,1587913119.7145321,1587913119.7136273,1587913119.7140749,1587913119.7145283,1587913119.7150955
6,77471,228167,-65363,372297,1587913119.715109,1587913119.7256613,1587913119.7261,1587913119.7265491,1587913119.725657,1587913119.7260962,1587913119.7265453,1587913119.7269847
7,77322,227694,-65461,372279,1587913119.7269948,1587913119.7375376,1587913119.737977,1587913119.7384238,1587913119.7375333,1587913119.737973,1587913119.73842,1587913119.73886
8,77527,227704,-65459,372080,1587913119.7388697,1587913119.7494347,1587913119.7498772,1587913119.7604327,1587913119.7494292,1587913119.749873,1587913119.7604272,1587913119.760872
9,77117,227762,-65305,372130,1587913119.760883,1587913119.761321,1587913119.7617571,1587913119.7723074,1587913119.7613168,1587913119.761753,1587913119.7723033,1587913119.7727447
10,77683,228016,-65551,372170,1587913119.7727547,1587913119.773192,1587913119.7736306,1587913119.7841768,1587913119.7731884,1587913119.7736268,1587913119.784173,1587913119.7846851
11,77402,228214,-65431,372021,1587913119.7846956,1587913119.785137,1587913119.7855744,1587913119.796123,1587913119.7851334,1587913119.7855706,1587913119.796119,1587913119.7965598
12,77344,227955,-65492,372302,1587913119.7965698,1587913119.7970083,1587913119.7974472,1587913119.8079934,1587913119.7970045,1587913119.7974434,1587913119.8079894,1587913119.8084288
13,77570,228272,-65502,372096,1587913119.8084388,1587913119.808875,1587913119.8093114,1587913119.8198586,1587913119.8088715,1587913119.8093073,1587913119.8198543,1587913119.8202944
14,77489,228136,-65408,372338,1587913119.8203044,1587913119.820742,1587913119.821178,1587913119.8317235,1587913119.820738,1587913119.821174,1587913119.8317194,1587913119.8321588
15,77865,228021,-65655,372379,1587913119.8321683,1587913119.8326058,1587913119.8330412,1587913119.843596,1587913119.832602,1587913119.8330374,1587913119.8435917,1587913119.8440325
16,77443,1048575,-65463,372156,1587913119.8440428,1587913119.844488,1587913119.8450017,1587913119.855554,1587913119.8444827,1587913119.844997,1587913119.855549,1587913119.8559916
17,77749,228196,-65176,372580,1587913119.8560028,1587913119.85644,1587913119.907358,1587913119.9078102,1587913119.8564363,1587913119.9073536,1587913119.9078064,1587913119.9082496
18,77459,227817,-65285,372286,1587913119.9082594,1587913119.9086971,1587913119.9192421,1587913119.9196882,1587913119.9086933,1587913119.919238,1587913119.9196844,1587913119.9201245
19,77211,228133,-65629,372425,1587913119.9201345,1587913119.9205747,1587913119.9311128,1587913119.9315555,1587913119.9205709,1587913119.9311087,1587913119.9315517,1587913119.9319885
20,77291,228107,-65468,372410,1587913119.9319985,1587913119.9324367,1587913119.9430473,1587913119.9434931,1587913119.9324331,1587913119.9430432,1587913119.9434893,1587913119.9439251
21,77514,228034,-65840,372237,1587913119.9439352,1587913119.9443712,1587913119.9549828,1587913119.9554276,1587913119.9443676,1587913119.9549787,1587913119.9554238,1587913119.9558601
22,77226,228333,-65595,372527,1587913119.9558704,1587913119.9563053,1587913119.9668427,1587913119.9672837,1587913119.9563015,1587913119.9668388,1587913119.9672801,1587913119.9677157
23,77493,227952,-65546,372394,1587913119.9677258,1587913119.9681623,1587913119.9786994,1587913119.9791436,1587913119.9681585,1587913119.9786954,1587913119.9791396,1587913119.9795783
24,77045,228072,-65693,372450,1587913119.979588,1587913119.9800246,1587913119.9905648,1587913120.0011082,1587913119.9800208,1587913119.9905605,1587913120.001104,1587913120.0015407
25,77328,227886,-65487,372312,1587913120.0015507,1587913120.0019922,1587913120.0024312,1587913120.0130064,1587913120.0019872,1587913120.0024264,1587913120.0130012,1587913120.0134473
26,77088,227692,-65705,372546,1587913120.0134597,1587913120.0138977,1587913120.0143347,1587913120.024956,1587913120.0138938,1587913120.0143306,1587913120.0249517,1587913120.025391
27,77319,228079,-65479,372351,1587913120.0254016,1587913120.0258405,1587913120.0262787,1587913120.0368252,1587913120.0258367,1587913120.026275,1587913120.0368214,1587913120.0473664
28,77343,228183,-65495,372404,1587913120.047377,1587913120.0478175,1587913120.048259,1587913120.0487068,1587913120.047814,1587913120.0482554,1587913120.048703,1587913120.0592458
29,77077,228311,-65625,372607,1587913120.059256,1587913120.0596974,1587913120.0601351,1587913120.0605762,1587913120.0596936,1587913120.060131,1587913120.0605726,1587913120.0711122
30,77326,228137,-65487,372322,1587913120.0711222,1587913120.0715601,1587913120.0719976,1587913120.0724432,1587913120.0715566,1587913120.0719938,1587913120.0724397,1587913120.082979
31,77421,228314,-65789,372618,1587913120.082989,1587913120.0834281,1587913120.0838623,1587913120.0843043,1587913120.0834243,1587913120.0838585,1587913120.0843008,1587913120.0949168
32,76856,227978,-65533,372569,1587913120.094927,1587913120.0953677,1587913120.095805,1587913120.096249,1587913120.0953639,1587913120.095801,1587913120.0962453,1587913120.1067882
33,77363,228419,-65539,372425,1587913120.1067982,1587913120.107238,1587913120.107675,1587913120.108117,1587913120.1072345,1587913120.1076713,1587913120.108113,1587913120.1186538
34,77277,228265,-65731,372639,1587913120.1186643,1587913120.1191018,1587913120.1195376,1587913120.1199813,1587913120.1190977,1587913120.1195338,1587913120.1199775,1587913120.130522
35,77530,228058,-65536,372388,1587913120.130532,1587913120.1309776,1587913120.1314178,1587913120.1318667,1587913120.130973,1587913120.1314135,1587913120.131862,1587913120.1424081
36,77478,228385,-65788,372444,1587913120.1424198,1587913120.1428597,1587913120.1433797,1587913120.1438246,1587913120.142856,1587913120.1433759,1587913120.143821,1587913120.1544015
37,77379,228054,-65622,372260,1587913120.154412,1587913120.1549234,1587913120.1553636,1587913120.1558065,1587913120.1549194,1587913120.1553597,1587913120.155803,1587913120.166344
38,77648,228334,-65555,372061,1587913120.1663542,1587913120.1667922,1587913120.167229,1587913120.1676705,1587913120.1667883,1587913120.1672251,1587913120.1676667,1587913120.1782086
39,77089,228438,-65671,372523,1587913120.1782186,1587913120.1786613,1587913120.179099,1587913120.1795416,1587913120.1786575,1587913120.1790955,1587913120.1795378,1587913120.190078
40,77406,228238,-65416,372542,1587913120.1900878,1587913120.190526,1587913120.190964,1587913120.1914089,1587913120.1905222,1587913120.1909604,1587913120.191405,1587913120.2019444
41,77151,228427,-65523,372586,1587913120.2019544,1587913120.2023928,1587913120.2129335,1587913120.2133822,1587913120.2023888,1587913120.2129295,1587913120.2133787,1587913120.2138178
42,77135,228233,-65593,372750,1587913120.2138276,1587913120.2142668,1587913120.2248793,1587913120.2253277,1587913120.2142632,1587913120.224875,1587913120.2253234,1587913120.2257664
43,77174,228382,-65904,372383,1587913120.2257764,1587913120.2262158,1587913120.2367556,1587913120.2372007,1587913120.2262123,1587913120.2367518,1587913120.2371967,1587913120.2376382
44,76737,228283,-65706,372610,1587913120.2376478,1587913120.2380881,1587913120.2486343,1587913120.2490826,1587913120.2380846,1587913120.2486303,1587913120.2490788,1587913120.2495215
45,77262,228192,-65867,372507,1587913120.2495315,1587913120.2499704,1587913120.260546,1587913120.2609923,1587913120.2499669,1587913120.2605422,1587913120.2609882,1587913120.2614303
46,76915,228506,-65668,372271,1587913120.2614403,1587913120.2618847,1587913120.2724342,1587913120.2728853,1587913120.26188,1587913120.272429,1587913120.2728806,1587913120.273326
47,77069,228245,-65423,372470,1587913120.2733388,1587913120.2737808,1587913120.2843223,1587913120.284841,1587913120.273777,1587913120.2843182,1587913120.2848368,1587913120.2852812
48,77198,228273,-65568,372178,1587913120.2852914,1587913120.2857313,1587913120.2962728,1587913120.2967193,1587913120.2857277,1587913120.2962687,1587913120.2967155,1587913120.297158
49,76930,228058,-65509,372459,1587913120.2971678,1587913120.2976089,1587913120.308154,1587913120.3086047,1587913120.297605,1587913120.3081503,1587913120.308601,1587913120.3090425
50,77184,228120,-65738,372596,1587913120.3090522,1587913120.3094926,1587913120.3200324,1587913120.3204775,1587913120.309489,1587913120.3200283,1587913120.320474,1587913120.320913
51,76908,228569,-65667,372429,1587913120.3209233,1587913120.3213627,1587913120.3319035,1587913120.3323503,1587913120.3213592,1587913120.3318994,1587913120.3323464,1587913120.3327863
52,77204,228194,-65568,372567,1587913120.3327963,1587913120.3332355,1587913120.3438425,1587913120.3442883,1587913120.3332317,1587913120.3438385,1587913120.3442845,1587913120.344801
53,77268,228423,-65758,372493,1587913120.3448117,1587913120.3452501,1587913120.3557968,1587913120.3562443,1587913120.3452463,1587913120.3557925,1587913120.3562403,1587913120.3566794
54,77335,228372,-65563,372506,1587913120.3566895,1587913120.3571286,1587913120.3677013,1587913120.3681462,1587913120.357125,1587913120.3676975,1587913120.3681424,1587913120.368584
55,77701,228037,-65727,372485,1587913120.3685942,1587913120.369033,1587913120.3795805,1587913120.3800251,1587913120.3690295,1587913120.3795762,1587913120.380021,1587913120.3905618
56,77519,228394,-65883,372296,1587913120.390572,1587913120.3910112,1587913120.3914466,1587913120.3918893,1587913120.3910074,1587913120.391443,1587913120.3918855,1587913120.4024286
57,77145,228040,-65665,372542,1587913120.4024389,1587913120.4028788,1587913120.4033165,1587913120.4037588,1587913120.402875,1587913120.4033127,1587913120.403755,1587913120.4142942
58,77432,228283,-65752,372543,1587913120.4143043,1587913120.4148178,1587913120.4152613,1587913120.4157114,1587913120.414813,1587913120.4152565,1587913120.4157066,1587913120.4262543
59,77517,228426,-65534,372451,1587913120.426266,1587913120.4267051,1587913120.4271429,1587913120.4275873,1587913120.426701,1587913120.427139,1587913120.4275835,1587913120.4381251
60,77083,228204,-65678,372688,1587913120.4381354,1587913120.4385803,1587913120.43902,1587913120.4394648,1587913120.4385765,1587913120.439016,1587913120.4394612,1587913120.450005
61,77495,228513,-65696,372395,1587913120.4500153,1587913120.450457,1587913120.4508972,1587913120.451342,1587913120.4504533,1587913120.4508934,1587913120.4513385,1587913120.4618852
62,76933,228096,-65563,372543,1587913120.4618955,1587913120.462339,1587913120.462778,1587913120.4632225,1587913120.4623349,1587913120.4627743,1587913120.463219,1587913120.473789
63,77399,228365,-65815,372553,1587913120.4737995,1587913120.4742398,1587913120.4747505,1587913120.4751978,1587913120.4742362,1587913120.4747465,1587913120.4751937,1587913120.4857407
64,77304,228525,-65531,372517,1587913120.4857507,1587913120.4861913,1587913120.4866302,1587913120.4870756,1587913120.4861875,1587913120.4866264,1587913120.487072,1587913120.497618
65,77071,228326,-65721,372657,1587913120.4976282,1587913120.4980693,1587913120.4985073,1587913120.4989522,1587913120.4980655,1587913120.4985034,1587913120.4989483,1587913120.509489
66,77129,228435,-65746,372366,1587913120.509499,1587913120.5099397,1587913120.5103772,1587913120.5108209,1587913120.5099359,1587913120.5103734,1587913120.510817,1587913120.52136
67,76717,227993,-65578,372517,1587913120.5213702,1587913120.521811,1587913120.5222497,1587913120.5226934,1587913120.5218072,1587913120.522246,1587913120.5226896,1587913120.5332305
68,77227,228270,-65836,372679,1587913120.533241,1587913120.5336812,1587913120.534119,1587913120.534563,1587913120.5336773,1587913120.534115,1587913120.5345592,1587913120.5451756
69,76876,228377,-65674,372415,1587913120.545186,1587913120.5456257,1587913120.5460637,1587913120.5465057,1587913120.5456219,1587913120.5460598,1587913120.5465019,1587913120.557044
70,76916,228143,-65803,372651,1587913120.557054,1587913120.557494,1587913120.5579329,1587913120.5583768,1587913120.55749,1587913120.5579293,1587913120.558373,1587913120.5689132
71,76993,228485,-65909,372494,1587913120.5689235,1587913120.5693645,1587913120.5698032,1587913120.570247,1587913120.5693607,1587913120.5697992,1587913120.5702431,1587913120.5808144
72,76940,228286,-65613,372517,1587913120.5808246,1587913120.5812724,1587913120.5817146,1587913120.5821626,1587913120.5812674,1587913120.58171,1587913120.582158,1587913120.5927064
73,77312,228387,-65896,372633,1587913120.5927186,1587913120.5931606,1587913120.5935996,1587913120.5940428,1587913120.5931568,1587913120.5935957,1587913120.594039,1587913120.6046388
74,77312,228277,-65729,372446,1587913120.6046512,1587913120.6151981,1587913120.6156373,1587913120.6160822,1587913120.615194,1587913120.6156335,1587913120.6160786,1587913120.616517
75,77092,228471,-65755,372665,1587913120.6165268,1587913120.6169636,1587913120.627506,1587913120.6279507,1587913120.6169598,1587913120.6275017,1587913120.627947,1587913120.6283836
76,77024,228336,-65805,372636,1587913120.6283934,1587913120.6288316,1587913120.639372,1587913120.6398175,1587913120.6288278,1587913120.6393683,1587913120.6398137,1587913120.6402512
77,77303,228569,-65707,372497,1587913120.6402612,1587913120.640698,1587913120.6512415,1587913120.651686,1587913120.640694,1587913120.6512375,1587913120.6516821,1587913120.652121
78,76817,228563,-65969,372568,1587913120.652131,1587913120.6525674,1587913120.663107,1587913120.6635523,1587913120.6525638,1587913120.6631029,1587913120.6635482,1587913120.6639879
79,77273,228142,-65824,372356,1587913120.6639977,1587913120.6644335,1587913120.6750424,1587913120.6754875,1587913120.66443,1587913120.675038,1587913120.6754837,1587913120.675923
80,76988,228483,-65749,372467,1587913120.6759334,1587913120.6763706,1587913120.6869438,1587913120.6873894,1587913120.6763668,1587913120.6869397,1587913120.6873856,1587913120.6878269
81,77094,228366,-65747,372588,1587913120.687837,1587913120.6882746,1587913120.6988182,1587913120.6992629,1587913120.6882708,1587913120.6988144,1587913120.6992593,1587913120.6996984
82,77366,228477,-65710,372529,1587913120.699708,1587913120.7001452,1587913120.7106874,1587913120.711133,1587913120.7001414,1587913120.7106833,1587913120.7111292,1587913120.72168
83,77274,228647,-65929,372727,1587913120.7216902,1587913120.7221313,1587913120.7225707,1587913120.7230175,1587913120.7221274,1587913120.7225668,1587913120.7230134,1587913120.733557
84,76820,228501,-65757,372579,1587913120.7335675,1587913120.734008,1587913120.7344477,1587913120.734958,1587913120.7340043,1587913120.7344437,1587913120.7349536,1587913120.7455
85,76950,228926,-65813,372553,1587913120.7455103,1587913120.7459502,1587913120.7463872,1587913120.7468307,1587913120.7459464,1587913120.7463837,1587913120.7468266,1587913120.7573683
86,76938,228664,-65932,372663,1587913120.7573783,1587913120.7578166,1587913120.7582521,1587913120.7586951,1587913120.7578125,1587913120.758248,1587913120.7586913,1587913120.7692327
87,76784,228587,-65628,372519,1587913120.7692432,1587913120.7696815,1587913120.7701194,1587913120.770563,1587913120.7696776,1587913120.7701156,1587913120.770559,1587913120.781101
88,77223,228539,-65842,372662,1587913120.7811112,1587913120.7815611,1587913120.7820036,1587913120.7824514,1587913120.781556,1587913120.781999,1587913120.7824464,1587913120.7930205
89,76810,227982,-65613,372657,1587913120.7930322,1587913120.793472,1587913120.793909,1587913120.7943509,1587913120.7934682,1587913120.7939053,1587913120.7943473,1587913120.8049543
90,77220,228558,-65562,372612,1587913120.8049645,1587913120.8054054,1587913120.8058453,1587913120.8062897,1587913120.8054013,1587913120.8058417,1587913120.8062859,1587913120.8168287
91,76911,228324,-65952,372744,1587913120.8168385,1587913120.8172777,1587913120.8177156,1587913120.8181586,1587913120.817274,1587913120.8177116,1587913120.818155,1587913120.8286986
92,76896,228268,-65846,372463,1587913120.8287086,1587913120.829149,1587913120.8295872,1587913120.8300328,1587913120.8291452,1587913120.8295834,1587913120.8300292,1587913120.840574
93,77141,228521,-65914,372669,1587913120.8405845,1587913120.841025,1587913120.8414664,1587913120.8419116,1587913120.8410213,1587913120.8414624,1587913120.8419077,1587913120.852454
94,77947,236537,-65782,371533,1587913120.8524642,1587913120.8529038,1587913120.8533423,1587913120.8537848,1587913120.8529,1587913120.8533385,1587913120.853781,1587913120.8643231
95,87566,264509,-65842,371949,1587913120.8643332,1587913120.8648424,1587913120.865285,1587913120.865729,1587913120.8648384,1587913120.8652809,1587913120.8657255,1587913120.876271
96,83099,241704,-64570,372865,1587913120.8762815,1587913120.8767211,1587913120.877161,1587913120.8776069,1587913120.8767176,1587913120.8771572,1587913120.877603,1587913120.8881469
97,77470,228226,-65485,372543,1587913120.8881571,1587913120.8885982,1587913120.8890371,1587913120.889483,1587913120.8885944,1587913120.8890336,1587913120.8894792,1587913120.900048
98,77146,229748,-65991,372126,1587913120.900058,1587913120.9004962,1587913120.900934,1587913120.9013777,1587913120.9004922,1587913120.9009304,1587913120.9013739,1587913120.9119186
99,76805,233236,-66003,371944,1587913120.9119291,1587913120.9123685,1587913120.912808,1587913120.913251,1587913120.9123647,1587913120.912804,1587913120.9132469,1587913120.923787
100,79105,236293,-66278,372564,1587913120.923797,1587913120.9242356,1587913120.9247413,1587913120.9251869,1587913120.9242318,1587913120.9247372,1587913120.925183,1587913120.9357247
101,81086,239980,-65186,372577,1587913120.935735,1587913120.936172,1587913120.9366102,1587913120.9370542,1587913120.9361684,1587913120.9366064,1587913120.9370506,1587913120.9475951
102,80720,235926,-65201,372471,1587913120.9476056,1587913120.948045,1587913120.9484828,1587913120.9489264,1587913120.9480412,1587913120.9484792,1587913120.9489229,1587913120.9594982
103,78937,234129,-65737,372459,1587913120.9595091,1587913120.959951,1587913120.9705105,1587913120.970964,1587913120.959947,1587913120.9705055,1587913120.97096,1587913120.9714057
104,77488,232738,-65791,372358,1587913120.971416,1587913120.971856,1587913120.982404,1587913120.9828494,1587913120.9718523,1587913120.9823997,1587913120.9828455,1587913120.9832854
105,79121,238279,-65465,372279,1587913120.9832954,1587913120.9837356,1587913120.9942827,1587913120.9948401,1587913120.983732,1587913120.9942784,1587913120.9948363,1587913120.9952765
106,80435,240178,-65591,372306,1587913120.9952867,1587913120.9957356,1587913121.006295,1587913121.0067515,1587913120.9957304,1587913121.0062902,1587913121.0067463,1587913121.0071955
107,81518,240066,-65681,372467,1587913121.0072079,1587913121.0076463,1587913121.018202,1587913121.0186467,1587913121.0076423,1587913121.018198,1587913121.018643,1587913121.0190806
108,79973,239788,-65753,372094,1587913121.0190907,1587913121.0195282,1587913121.0300696,1587913121.030513,1587913121.0195246,1587913121.0300658,1587913121.0305092,1587913121.0309474
109,80903,246066,-65433,372475,1587913121.0309572,1587913121.0313935,1587913121.0419312,1587913121.0423768,1587913121.0313897,1587913121.0419273,1587913121.0423732,1587913121.0428095
110,82046,248510,-65563,371938,1587913121.0428193,1587913121.0432553,1587913121.0538058,1587913121.0542514,1587913121.0432518,1587913121.0538018,1587913121.0542474,1587913121.0648608
111,85822,254431,-65131,371785,1587913121.0648713,1587913121.0653126,1587913121.065751,1587913121.0661967,1587913121.0653083,1587913121.0657473,1587913121.0661929,1587913121.0767365
112,86605,260856,-64816,371933,1587913121.076747,1587913121.0771878,1587913121.0776222,1587913121.0780673,1587913121.077184,1587913121.0776184,1587913121.0780637,1587913121.0886023
113,87085,265948,-64808,371507,1587913121.0886128,1587913121.0890503,1587913121.0894895,1587913121.0899382,1587913121.0890465,1587913121.089486,1587913121.089934,1587913121.1005483
114,88090,273222,-64302,370994,1587913121.1005588,1587913121.1010005,1587913121.1014419,1587913121.1018887,1587913121.1009965,1587913121.101438,1587913121.1018848,1587913121.1124785
115,89725,284317,-64001,370209,1587913121.112489,1587913121.1129298,1587913121.1133702,1587913121.1138165,1587913121.112926,1587913121.1133666,1587913121.1138127,1587913121.1243622
116,93309,297008,-63371,369752,1587913121.1243725,1587913121.1248765,1587913121.1253178,1587913121.1257646,1587913121.1248724,1587913121.125314,1587913121.1257608,1587913121.1363032
117,96096,313461,-62798,369428,1587913121.1363137,1587913121.1367536,1587913121.1371922,1587913121.1376367,1587913121.1367497,1587913121.1371887,1587913121.137633,1587913121.1481829
118,99752,328616,-62756,368953,1587913121.1481934,1587913121.1486351,1587913121.1490743,1587913121.14952,1587913121.1486313,1587913121.1490705,1587913121.149516,1587913121.1600573
119,104227,339470,-62418,368818,1587913121.1600673,1587913121.160507,1587913121.1609461,1587913121.1613894,1587913121.1605031,1587913121.1609423,1587913121.1613855,1587913121.1719275
120,114535,352630,-65457,365169,1587913121.1719375,1587913121.1723754,1587913121.1728148,1587913121.1732614,1587913121.1723714,1587913121.172811,1587913121.1732578,1587913121.1837993
121,135719,373407,-71455,362493,1587913121.1838095,1587913121.1842492,1587913121.1847627,1587913121.1852107,1587913121.184245,1587913121.1847584,1587913121.185207,1587913121.1957521
122,141141,414682,-67420,362405,1587913121.1957624,1587913121.196202,1587913121.2471657,1587913121.2476141,1587913121.1961985,1587913121.2471616,1587913121.2476103,1587913121.24805
123,138519,400932,-70491,363424,1587913121.2480602,1587913121.2485015,1587913121.2590475,1587913121.2594914,1587913121.2484977,1587913121.2590432,1587913121.2594874,1587913121.2599256
124,144372,400520,-70019,363727,1587913121.2599354,1587913121.2603717,1587913121.2709167,1587913121.2713618,1587913121.260368,1587913121.2709124,1587913121.271358,1587913121.2717981
125,136851,414734,-65840,363233,1587913121.271808,1587913121.2722464,1587913121.2827888,1587913121.2832346,1587913121.2722425,1587913121.282785,1587913121.2832308,1587913121.2836695
126,126517,415346,-65985,362930,1587913121.2836795,1587913121.284155,1587913121.2947874,1587913121.2952452,1587913121.284146,1587913121.2947805,1587913121.2952378,1587913121.2956889
127,124693,406905,-68070,363101,1587913121.2957027,1587913121.2961397,1587913121.3066833,1587913121.3071291,1587913121.296136,1587913121.3066792,1587913121.307125,1587913121.3075652
128,134132,405818,-70012,362817,1587913121.307575,1587913121.3080125,1587913121.3185909,1587913121.3190339,1587913121.3080087,1587913121.3185868,1587913121.31903,1587913121.3194675
129,140512,412817,-69448,362624,1587913121.3194773,1587913121.3199131,1587913121.330458,1587913121.3309052,1587913121.3199093,1587913121.3304539,1587913121.3309011,1587913121.33134
130,137623,424760,-67896,361828,1587913121.33135,1587913121.331787,1587913121.3423274,1587913121.34277,1587913121.331783,1587913121.3423233,1587913121.3427663,1587913121.343204
131,135517,423733,-69083,361429,1587913121.3432143,1587913121.3436522,1587913121.3541956,1587913121.354715,1587913121.3436487,1587913121.3541918,1587913121.354711,1587913121.3551512
132,135667,417041,-70770,361403,1587913121.3551614,1587913121.3555987,1587913121.3661427,1587913121.3665872,1587913121.3555946,1587913121.3661387,1587913121.366583,1587913121.3670235
