,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,77061,228925,-65792,372673,1587913070.4764984,1587913070.4769962,1587913070.47744,1587913070.4778905,1587913070.476992,1587913070.4774356,1587913070.4778862,1587913070.4884765
1,76608,228903,-65567,372806,1587913070.4884892,1587913070.4889326,1587913070.4893696,1587913070.489818,1587913070.4889288,1587913070.4893658,1587913070.4898143,1587913070.500452
2,77057,228515,-65646,372743,1587913070.5004652,1587913070.5009089,1587913070.5013483,1587913070.5017986,1587913070.5009053,1587913070.5013444,1587913070.501795,1587913070.5123463
3,76532,228877,-65495,372712,1587913070.5123575,1587913070.5127947,1587913070.523437,1587913070.5239031,1587913070.5127907,1587913070.5234327,1587913070.5238988,1587913070.5243464
4,False,228492,-65702,372721,1587913070.5243585,1587913070.5248122,1587913070.5355496,1587913070.536022,1587913070.5248063,1587913070.535543,1587913070.5360162,1587913070.5364738
5,76446,228228,-65801,372275,1587913070.5364928,1587913070.5471444,1587913070.5475895,1587913070.5480435,1587913070.54714,1587913070.547585,1587913070.5480397,1587913070.5484803
6,76896,228493,-65486,372612,1587913070.5484917,1587913070.5590408,1587913070.5594778,1587913070.5599215,1587913070.559037,1587913070.559474,1587913070.5599172,1587913070.5603545
7,76445,228298,-65648,372690,1587913070.560364,1587913070.570904,1587913070.5713408,1587913070.5717845,1587913070.5709,1587913070.571337,1587913070.571781,1587913070.5722172
8,76731,228633,-65608,372587,1587913070.5722268,1587913070.5827713,1587913070.583211,1587913070.5836577,1587913070.582766,1587913070.5832064,1587913070.5836532,1587913070.5840926
9,76755,228672,-65550,372816,1587913070.5841033,1587913070.5947278,1587913070.595165,1587913070.5956078,1587913070.5947232,1587913070.5951612,1587913070.5956037,1587913070.5960402
10,76944,228516,-65844,372574,1587913070.59605,1587913070.657113,1587913070.6676958,1587913070.6681442,1587913070.657109,1587913070.6676915,1587913070.6681406,1587913070.6685781
11,76632,228758,-65509,372661,1587913070.6685898,1587913070.6690252,1587913070.6795733,1587913070.6800191,1587913070.6690214,1587913070.6795695,1587913070.6800156,1587913070.6804512
12,76794,228555,-65600,372571,1587913070.6804612,1587913070.680896,1587913070.6914368,1587913070.6918814,1587913070.6808922,1587913070.6914327,1587913070.6918776,1587913070.6923137
13,76895,228738,-65525,372431,1587913070.6923234,1587913070.692759,1587913070.7032988,1587913070.7037442,1587913070.6927552,1587913070.7032948,1587913070.7037404,1587913070.704178
14,76663,228685,-65601,372774,1587913070.7041879,1587913070.7047014,1587913070.7152421,1587913070.71569,1587913070.7046976,1587913070.7152383,1587913070.7156858,1587913070.716124
15,76446,228678,-65661,372701,1587913070.7161338,1587913070.7670689,1587913070.7675085,1587913070.7679532,1587913070.7670648,1587913070.7675045,1587913070.767949,1587913070.7683861
16,76793,228351,-65746,372942,1587913070.7683957,1587913070.7789419,1587913070.7794266,1587913070.779875,1587913070.7789366,1587913070.7794218,1587913070.7798703,1587913070.7803144
17,76587,228586,-65446,372696,1587913070.7803257,1587913070.7908752,1587913070.7913136,1587913070.7917612,1587913070.7908711,1587913070.7913098,1587913070.7917573,1587913070.7921958
18,76488,228374,-65756,372387,1587913070.7922058,1587913070.802749,1587913070.8031888,1587913070.8036344,1587913070.802745,1587913070.8031852,1587913070.8036306,1587913070.804069
19,76881,228672,-65753,372630,1587913070.8040788,1587913070.8146966,1587913070.8151383,1587913070.8155828,1587913070.8146923,1587913070.8151345,1587913070.815579,1587913070.8160176
20,76575,228659,-65763,372534,1587913070.8160272,1587913070.8265707,1587913070.8270106,1587913070.8274553,1587913070.826567,1587913070.8270068,1587913070.8274515,1587913070.8278887
21,77096,228332,-65897,372674,1587913070.8278983,1587913070.8384395,1587913070.8388782,1587913070.8393226,1587913070.8384354,1587913070.8388743,1587913070.8393188,1587913070.8397565
22,76675,228743,-65748,372827,1587913070.8397663,1587913070.850312,1587913070.850751,1587913070.8511956,1587913070.850308,1587913070.850747,1587913070.8511918,1587913070.8516312
23,76751,228648,-65829,372599,1587913070.851641,1587913070.8622236,1587913070.8626611,1587913070.8631053,1587913070.8622198,1587913070.8626573,1587913070.8631015,1587913070.8635387
24,76764,229000,-65660,372792,1587913070.8635483,1587913070.8740923,1587913070.8745308,1587913070.8750498,1587913070.8740883,1587913070.874527,1587913070.8750458,1587913070.8754873
25,76395,228779,-65831,372541,1587913070.875497,1587913070.8860462,1587913070.8864884,1587913070.8869355,1587913070.8860412,1587913070.8864837,1587913070.8869307,1587913070.8873708
26,76876,228345,-65946,372671,1587913070.8873813,1587913070.8979232,1587913070.8983603,1587913070.8988042,1587913070.8979194,1587913070.8983564,1587913070.8988006,1587913070.899238
27,76575,230311,-65657,372750,1587913070.8992476,1587913070.9097922,1587913070.9102323,1587913070.910676,1587913070.9097881,1587913070.9102285,1587913070.9106722,1587913070.9111128
28,77850,336689,-71162,353116,1587913070.9111223,1587913070.9216635,1587913070.9322033,1587913070.932648,1587913070.9216595,1587913070.9321992,1587913070.932644,1587913070.9330847
29,110887,491779,-67962,372536,1587913070.9330943,1587913070.9335308,1587913070.9440691,1587913070.9445512,1587913070.933527,1587913070.944065,1587913070.9445472,1587913070.9550939
30,88425,285842,-64723,371241,1587913070.9551044,1587913070.955543,1587913070.955983,1587913070.9564288,1587913070.9555392,1587913070.9559793,1587913070.9564252,1587913070.9669666
31,76514,228029,-1848685,367047,1587913070.9669771,1587913070.9674144,1587913070.9678524,1587913070.9682987,1587913070.9674103,1587913070.9678488,1587913070.9682949,1587913070.9788368
32,86542,282105,False,364976,1587913070.9788468,1587913070.9792862,1587913070.9797235,1587913070.9801648,1587913070.9792824,1587913070.9797196,1587913070.9801612,1587913070.9907024
33,88560,303725,-4453401,369854,1587913070.9907126,1587913070.991151,1587913070.9915915,1587913070.9920366,1587913070.9911475,1587913070.9915879,1587913070.9920328,1587913071.0025735
34,90240,283909,-178118,367191,1587913071.0025837,1587913071.0030234,1587913071.0034623,1587913071.0039074,1587913071.0030196,1587913071.0034585,1587913071.0039036,1587913071.014479
35,102813,328300,-61863,365319,1587913071.0144894,1587913071.015019,1587913071.015466,1587913071.0159173,1587913071.015014,1587913071.0154617,1587913071.0159116,1587913071.0264719
36,102156,323932,-69544,367772,1587913071.026483,1587913071.026926,1587913071.027366,1587913071.0278118,1587913071.0269222,1587913071.0273623,1587913071.0278082,1587913071.0383527
37,94447,295298,-70098,366542,1587913071.038363,1587913071.038802,1587913071.039243,1587913071.0396864,1587913071.0387979,1587913071.0392394,1587913071.0396826,1587913071.0502257
38,101449,327014,-67839,365709,1587913071.050236,1587913071.0506775,1587913071.051117,1587913071.0515604,1587913071.050674,1587913071.0511131,1587913071.0515566,1587913071.06211
39,107614,357748,-65844,363604,1587913071.0621202,1587913071.0625615,1587913071.0630007,1587913071.0634437,1587913071.0625577,1587913071.062997,1587913071.06344,1587913071.0739818
40,108831,360936,-68945,363093,1587913071.0739918,1587913071.0744305,1587913071.0749438,1587913071.0753913,1587913071.0744267,1587913071.07494,1587913071.0753875,1587913071.085932
41,114288,365992,-70327,362759,1587913071.0859418,1587913071.0863812,1587913071.086865,1587913071.0873113,1587913071.0863774,1587913071.0868611,1587913071.0873072,1587913071.0978558
42,121958,375246,-71720,363178,1587913071.097866,1587913071.0983064,1587913071.0987465,1587913071.0991924,1587913071.0983026,1587913071.0987427,1587913071.0991886,1587913071.109769
43,123635,379060,-70942,361829,1587913071.1097791,1587913071.1102197,1587913071.1106603,1587913071.1111045,1587913071.110216,1587913071.1106567,1587913071.111101,1587913071.121647
