,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,151770,157027,-6965,301201,1585002451.1286817,1585002451.129196,1585002451.1296525,1585002451.1301136,151770,157027,-6965,301201
1,151642,156881,-6881,301171,1585002451.1305666,1585002451.1310086,1585002451.14165,1585002451.142118,151642,156881,-6881,301171
2,151693,156961,-6955,301182,1585002451.142573,1585002451.1430206,1585002451.1536896,1585002451.154147,151693,156961,-6955,301182
3,151597,156975,-6899,301270,1585002451.154603,1585002451.1550574,1585002451.1657884,1585002451.1664433,151597,156975,-6899,301270
4,151783,156922,-6916,301236,1585002451.1669037,1585002451.1673534,1585002451.178042,1585002451.1785076,151783,156922,-6916,301236
5,151817,156940,-7049,301231,1585002451.1789649,1585002451.1794105,1585002451.1899655,1585002451.1904168,151817,156940,-7049,301231
6,151657,156897,-6993,301139,1585002451.190868,1585002451.1913116,1585002451.2018907,1585002451.2023444,151657,156897,-6993,301139
7,151886,157052,-7038,300946,1585002451.2027943,1585002451.2032378,1585002451.213822,1585002451.2142797,151886,157052,-7038,300946
8,151727,156956,-4097,301078,1585002451.2147274,1585002451.2151752,1585002451.2257712,1585002451.2263496,151727,156956,-4097,301078
9,151866,156916,-6984,301401,1585002451.2268088,1585002451.227253,1585002451.237824,1585002451.2888474,151866,156916,-6984,301401
10,151972,156979,-6864,301288,1585002451.2893062,1585002451.2897537,1585002451.2902,1585002451.3007848,151972,156979,-6864,301288
11,151852,157059,-6904,301173,1585002451.3012393,1585002451.3016853,1585002451.3021314,1585002451.312703,151852,157059,-6904,301173
12,151770,156870,-6928,301137,1585002451.3131635,1585002451.3136115,1585002451.3140583,1585002451.3247392,151770,156870,-6928,301137
13,151727,157007,-7124,301121,1585002451.325201,1585002451.3256478,1585002451.3262222,1585002451.3367844,151727,157007,-7124,301121
14,151633,157033,-7053,301379,1585002451.3372362,1585002451.337681,1585002451.3886845,1585002451.3891463,151633,157033,-7053,301379
15,151878,156917,-7053,301300,1585002451.3896015,1585002451.3900528,1585002451.4006531,1585002451.4011052,151878,156917,-7053,301300
16,151843,156921,-6950,301177,1585002451.401554,1585002451.4020107,1585002451.412604,1585002451.4130676,151843,156921,-6950,301177
17,151676,157097,-7047,301222,1585002451.4135258,1585002451.413972,1585002451.424547,1585002451.425003,151676,157097,-7047,301222
18,151752,157017,-7033,301156,1585002451.425455,1585002451.4259005,1585002451.4365466,1585002451.4369977,151752,157017,-7033,301156
