,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,155865,149262,-23,306474,1584993105.6333196,1584993105.633848,1584993105.6343033,1584993105.6347632,155865,149262,-23,306474
1,155906,149263,-19,306452,1584993105.6352208,1584993105.6458821,1584993105.6465578,1584993105.6470258,155906,149263,-19,306452
2,155953,149176,-16,306412,1584993105.6474886,1584993105.6581879,1584993105.658644,1584993105.6591017,155953,149176,-16,306412
3,155846,149333,-102,306379,1584993105.659559,1584993105.6701357,1584993105.6705873,1584993105.6710384,155846,149333,-102,306379
4,155859,149393,-3,306428,1584993105.671493,1584993105.682533,1584993105.6830523,1584993105.6835477,155859,149393,-3,306428
5,False,149146,-7,306347,1584993105.6840343,1584993105.695695,1584993105.696343,1584993105.696804,False,149146,-7,306347
6,156097,149311,159,306447,1584993105.6972644,1584993105.7685812,1584993105.769036,1584993105.7694821,156097,149311,159,306447
7,155966,149202,172,306441,1584993105.769941,1584993105.780586,1584993105.7810433,1584993105.7814863,155966,149202,172,306441
8,155853,149069,29,306397,1584993105.781944,1584993105.792508,1584993105.7929602,1584993105.793399,155853,149069,29,306397
9,156057,148988,-57,306510,1584993105.793857,1584993105.8044713,1584993105.804928,1584993105.8053832,156057,148988,-57,306510
10,156054,149072,-62,306476,1584993105.8058376,1584993105.8164961,1584993105.816945,1584993105.817396,156054,149072,-62,306476
11,156192,149162,-20,306327,1584993105.817848,1584993105.8284843,1584993105.82894,1584993105.8293962,156192,149162,-20,306327
12,155864,149185,115,306410,1584993105.8298523,1584993105.8404582,1584993105.8409119,1584993105.8413532,155864,149185,115,306410
13,155839,149198,101,306308,1584993105.8418062,1584993105.852365,1584993105.8528137,1584993105.8532526,155839,149198,101,306308
14,156118,149211,-51,306349,1584993105.8537061,1584993105.864314,1584993105.8647642,1584993105.8652189,156118,149211,-51,306349
15,155880,149230,-16,306390,1584993105.8656757,1584993105.8763952,1584993105.877546,1584993105.8780065,155880,149230,-16,306390
16,155938,149145,45,306306,1584993105.8784633,1584993105.8890798,1584993105.8895369,1584993105.8899794,155938,149145,45,306306
17,155856,148940,65,306347,1584993105.890437,1584993105.9016507,1584993105.902102,1584993105.9025435,155856,148940,65,306347
18,155832,149310,-269,306302,1584993105.902998,1584993105.9034472,1584993105.914017,1584993105.914475,155832,149310,-269,306302
19,155694,149466,-70,306356,1584993105.914929,1584993105.9153798,1584993105.925983,1584993105.9265525,155694,149466,-70,306356
20,False,149176,83,306320,1584993105.9270086,1584993105.9278774,1584993105.9384694,1584993105.9389105,False,149176,83,306320
21,156002,149249,36,306356,1584993105.9393663,1584993106.0005543,1584993106.0010126,1584993106.0014553,156002,149249,36,306356
22,155967,149281,111,306305,1584993106.0019114,1584993106.012519,1584993106.012974,1584993106.0134146,155967,149281,111,306305
23,156050,149230,132,306486,1584993106.013872,1584993106.024884,1584993106.0253384,1584993106.0257812,156050,149230,132,306486
24,156091,149119,43,306322,1584993106.0263507,1584993106.0369606,1584993106.0374136,1584993106.0378535,156091,149119,43,306322
25,156084,149254,49,306336,1584993106.0383096,1584993106.048925,1584993106.049381,1584993106.0498235,156084,149254,49,306336
26,156103,149088,54,306549,1584993106.0502815,1584993106.0608914,1584993106.0613437,1584993106.0617855,156103,149088,54,306549
27,155955,149186,-47,306562,1584993106.0622425,1584993106.0728655,1584993106.0733185,1584993106.0737739,155955,149186,-47,306562
28,155819,149186,False,306547,1584993106.07423,1584993106.0848446,1584993106.0852978,1584993106.0864735,155819,149186,False,306547
29,155816,149124,1507327,306370,1584993106.0869634,1584993106.097535,1584993106.097986,1584993106.098437,155816,149124,1507327,306370
30,156021,149335,32,306414,1584993106.0988955,1584993106.1095042,1584993106.1099586,1584993106.1104004,156021,149335,32,306414
31,155966,149262,101,306490,1584993106.1108556,1584993106.121412,1584993106.1218596,1584993106.1222987,155966,149262,101,306490
32,155920,149253,28,306429,1584993106.1227524,1584993106.133378,1584993106.1338348,1584993106.134291,155920,149253,28,306429
33,155886,149163,-27,306529,1584993106.1347485,1584993106.1453068,1584993106.1457553,1584993106.1463153,155886,149163,-27,306529
34,155881,149154,-17,306449,1584993106.1467738,1584993106.157383,1584993106.1578383,1584993106.1582932,155881,149154,-17,306449
35,155900,149296,63,306316,1584993106.15875,1584993106.1592047,1584993106.1596541,1584993106.170262,155900,149296,63,306316
