,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,62967,230868,-17649,446434,1584460572.535631,1584460572.5361626,1584460572.5366302,1584460572.5370994,62967,230868,-17649,446434
1,63112,230768,-17747,446345,1584460572.5375671,1584460572.5380218,1584460572.548698,1584460572.549195,63112,230768,-17747,446345
2,62925,230878,-17642,446243,1584460572.5496917,1584460572.5503259,1584460572.5610287,1584460572.5615091,62925,230878,-17642,446243
3,62782,230621,-17700,446147,1584460572.5619876,1584460572.5624557,1584460572.5730708,1584460572.5735397,62782,230621,-17700,446147
4,62915,230544,-17659,446119,1584460572.574009,1584460572.5744772,1584460572.5851903,1584460572.585688,62915,230544,-17659,446119
5,62786,230810,-17757,446215,1584460572.5861802,1584460572.5866456,1584460572.5974343,1584460572.5979528,62786,230810,-17757,446215
6,62778,230681,-17751,446096,1584460572.598456,1584460572.5989254,1584460572.6097727,1584460572.610542,62778,230681,-17751,446096
7,62883,230679,-17793,446011,1584460572.611045,1584460572.611532,1584460572.6222637,1584460572.622741,62883,230679,-17793,446011
8,63012,230623,-17799,446226,1584460572.623214,1584460572.623683,1584460572.6342928,1584460572.6347666,63012,230623,-17799,446226
9,62926,230679,-17729,446244,1584460572.6352391,1584460572.6356974,1584460572.6462877,1584460572.6467562,62926,230679,-17729,446244
10,62950,230833,-17825,446269,1584460572.647232,1584460572.6476943,1584460572.6582882,1584460572.6587546,62950,230833,-17825,446269
11,63063,230701,-17915,446343,1584460572.6592224,1584460572.6596806,1584460572.6703217,1584460572.6707885,63063,230701,-17915,446343
12,63040,230881,-17660,446368,1584460572.6813784,1584460572.6818385,1584460572.6823037,1584460572.6827683,63040,230881,-17660,446368
13,63097,230673,-17783,446310,1584460572.693338,1584460572.6937964,1584460572.6942608,1584460572.6947277,63097,230673,-17783,446310
14,62919,230602,-17693,446341,1584460572.705323,1584460572.7057843,1584460572.706244,1584460572.7067084,62919,230602,-17693,446341
15,62977,230693,-17598,446446,1584460572.717306,1584460572.7177684,1584460572.7182314,1584460572.7186983,62977,230693,-17598,446446
16,62956,230756,-17721,446413,1584460572.7292697,1584460572.7297373,1584460572.7303011,1584460572.7307708,62956,230756,-17721,446413
17,63017,230720,-17634,446136,1584460572.741369,1584460572.7418299,1584460572.742289,1584460572.7427528,63017,230720,-17634,446136
18,62813,230712,-17731,446063,1584460572.7533503,1584460572.7538078,1584460572.7542682,1584460572.7547362,62813,230712,-17731,446063
19,62868,230691,-17827,446023,1584460572.7653387,1584460572.7658007,1584460572.7662601,1584460572.766725,62868,230691,-17827,446023
20,63029,230605,-17702,446131,1584460572.7772996,1584460572.777765,1584460572.7782347,1584460572.7787013,63029,230605,-17702,446131
21,62991,230701,-17652,446315,1584460572.7892852,1584460572.7897437,1584460572.7903094,1584460572.790772,62991,230701,-17652,446315
22,62967,230767,-17591,446147,1584460572.8014016,1584460572.8018634,1584460572.802325,1584460572.802795,62967,230767,-17591,446147
23,62818,230763,-17586,446141,1584460572.8133705,1584460572.8138316,1584460572.814291,1584460572.8147535,62818,230763,-17586,446141
24,62950,230670,-17590,446191,1584460572.825346,1584460572.8258073,1584460572.8262687,1584460572.8267343,62950,230670,-17590,446191
25,62948,230646,-17689,446151,1584460572.8373044,1584460572.8377688,1584460572.8382318,1584460572.838698,62948,230646,-17689,446151
26,62970,230646,-17774,446145,1584460572.8493145,1584460572.849776,1584460572.850335,1584460572.8508024,62970,230646,-17774,446145
27,62889,230841,-17779,446134,1584460572.86141,1584460572.8618677,1584460572.8623304,1584460572.8627963,62889,230841,-17779,446134
28,62610,230717,-17807,446215,1584460572.8733685,1584460572.8738258,1584460572.8742862,1584460572.8747494,62610,230717,-17807,446215
29,62946,230657,-17644,446296,1584460572.88535,1584460572.8858082,1584460572.8862672,1584460572.8867311,62946,230657,-17644,446296
30,63108,230863,-17498,446260,1584460572.897318,1584460572.8977747,1584460572.8982341,1584460572.8986962,63108,230863,-17498,446260
31,62933,230599,-17777,446366,1584460572.9092891,1584460572.9097447,1584460572.910294,1584460572.9107587,62933,230599,-17777,446366
32,63017,230569,-17836,446311,1584460572.9213336,1584460572.9217963,1584460572.9222589,1584460572.9227264,63017,230569,-17836,446311
33,62868,230434,-17814,446249,1584460572.9333107,1584460572.9337692,1584460572.9342308,1584460572.9346957,62868,230434,-17814,446249
34,63025,230490,-17619,446121,1584460572.9452896,1584460572.945745,1584460572.9462042,1584460572.9466739,63025,230490,-17619,446121
35,62926,230870,-17547,446137,1584460572.957275,1584460572.9577394,1584460572.9582045,1584460572.9586718,62926,230870,-17547,446137
36,62935,230521,-17763,446209,1584460572.9692683,1584460572.9798317,1584460572.9803836,1584460572.9808505,62935,230521,-17763,446209
37,62954,230731,-17751,446263,1584460572.981318,1584460572.981771,1584460572.9923599,1584460572.992827,62954,230731,-17751,446263
38,63119,230636,-17765,446255,1584460572.9932935,1584460572.9937487,1584460573.0043368,1584460573.0048087,63119,230636,-17765,446255
39,62978,230712,-17688,446169,1584460573.0052748,1584460573.0057318,1584460573.016305,1584460573.0167696,62978,230712,-17688,446169
40,62964,230661,-17708,446128,1584460573.0172365,1584460573.017693,1584460573.0282772,1584460573.028743,62964,230661,-17708,446128
41,62836,231423,-17653,446261,1584460573.0292096,1584460573.0296662,1584460573.0403306,1584460573.0407965,62836,231423,-17653,446261
42,62940,230787,-17660,446222,1584460573.041259,1584460573.041717,1584460573.1028256,1584460573.103299,62940,230787,-17660,446222
43,63031,230717,-17769,446121,1584460573.1037676,1584460573.104232,1584460573.1148195,1584460573.1152868,63031,230717,-17769,446121
44,63019,230627,-17663,446186,1584460573.115753,1584460573.1162124,1584460573.1267862,1584460573.1272643,63019,230627,-17663,446186
45,63078,230743,-17540,446184,1584460573.127733,1584460573.1281931,1584460573.1387641,1584460573.1392307,63078,230743,-17540,446184
46,63103,230527,-17782,446260,1584460573.139697,1584460573.140253,1584460573.150856,1584460573.1513321,63103,230527,-17782,446260
47,63038,230694,-17854,446090,1584460573.151805,1584460573.2027993,1584460573.2032661,1584460573.2037356,63038,230694,-17854,446090
48,63028,230683,-17884,446075,1584460573.2042027,1584460573.2147887,1584460573.21525,1584460573.2157176,63028,230683,-17884,446075
49,63063,230707,-17657,446061,1584460573.2161896,1584460573.2267501,1584460573.2272108,1584460573.2276738,63063,230707,-17657,446061
50,62975,230646,-17641,446196,1584460573.228137,1584460573.2387125,1584460573.2391777,1584460573.2396438,62975,230646,-17641,446196
51,62951,230570,-17640,446159,1584460573.2402008,1584460573.2508085,1584460573.2512715,1584460573.251741,62951,230570,-17640,446159
52,63091,230630,-17570,446179,1584460573.2522082,1584460573.2627738,1584460573.2632394,1584460573.2637053,63091,230630,-17570,446179
53,62975,230583,-17861,446156,1584460573.264173,1584460573.2747498,1584460573.275213,1584460573.275682,62975,230583,-17861,446156
54,62953,230552,-17749,446056,1584460573.276145,1584460573.2867079,1584460573.2871752,1584460573.2876418,62953,230552,-17749,446056
55,62978,230528,-17699,446070,1584460573.288108,1584460573.2986836,1584460573.2991424,1584460573.2996092,62978,230528,-17699,446070
56,62923,230852,-17814,446293,1584460573.30019,1584460573.3107677,1584460573.3112295,1584460573.3116992,62923,230852,-17814,446293
57,63049,231048,-17750,446207,1584460573.3121738,1584460573.3227527,1584460573.3232148,1584460573.3236828,63049,231048,-17750,446207
58,62834,230810,-17592,446023,1584460573.324149,1584460573.334742,1584460573.3352191,1584460573.3356912,62834,230810,-17592,446023
59,62835,230787,-17607,446187,1584460573.336167,1584460573.3366282,1584460573.3471985,1584460573.3476639,62835,230787,-17607,446187
60,62914,230715,-17660,446260,1584460573.3481286,1584460573.3485868,1584460573.3591893,1584460573.359659,62914,230715,-17660,446260
61,62802,230636,-17694,446135,1584460573.360244,1584460573.3607097,1584460573.3712776,1584460573.3717442,62802,230636,-17694,446135
62,62842,230660,-17655,446172,1584460573.3722107,1584460573.372667,1584460573.3832664,1584460573.3837392,62842,230660,-17655,446172
63,62942,230600,-17557,446157,1584460573.3842118,1584460573.384673,1584460573.3952668,1584460573.3957345,62942,230600,-17557,446157
64,63188,230647,-17696,446008,1584460573.3962026,1584460573.3966622,1584460573.4072487,1584460573.4077172,63188,230647,-17696,446008
