,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,1189,14028,-4783,1425,1584466064.928235,1584466064.928739,1584466064.9291935,1584466064.9296575,1189,14028,-4783,1425
1,1818,13632,-4558,1415,1584466064.9301152,1584466064.940723,1584466064.941174,1584466064.9416356,1818,13632,-4558,1415
2,1535,13709,-5373,1330,1584466064.9420917,1584466064.9526486,1584466064.9531014,1584466064.953562,1535,13709,-5373,1330
3,1687,13875,-4460,1131,1584466064.954018,1584466064.964693,1584466064.965145,1584466064.9656084,1687,13875,-4460,1131
4,1977,13613,-5198,1160,1584466064.966066,1584466064.9766197,1584466064.9770708,1584466064.9775321,1977,13613,-5198,1160
5,1613,14253,-4890,1148,1584466064.9779906,1584466064.9885993,1584466064.989051,1584466064.9895113,1613,14253,-4890,1148
6,2019,13742,-4802,1203,1584466064.9899697,1584466065.0005226,1584466065.0009754,1584466065.001433,2019,13742,-4802,1203
7,1460,13450,-5930,1328,1584466065.001887,1584466065.0124416,1584466065.0128913,1584466065.0133526,1460,13450,-5930,1328
8,1884,13501,-4911,1391,1584466065.013817,1584466065.0244393,1584466065.0248892,1584466065.025352,1884,13501,-4911,1391
9,1825,13288,-5238,1439,1584466065.0258067,1584466065.0363638,1584466065.0368164,1584466065.0372746,1825,13288,-5238,1439
10,1552,13763,-5030,1419,1584466065.0377328,1584466065.0482824,1584466065.048731,1584466065.0491884,1552,13763,-5030,1419
11,1808,13292,-4845,1394,1584466065.0496387,1584466065.0601895,1584466065.060642,1584466065.0611033,1808,13292,-4845,1394
12,1310,13754,-5303,1446,1584466065.061564,1584466065.072117,1584466065.0725656,1584466065.0730217,1310,13754,-5303,1446
13,1894,13995,-4505,1458,1584466065.0734782,1584466065.0840316,1584466065.0845513,1584466065.0850084,1894,13995,-4505,1458
14,1473,13655,-5323,1450,1584466065.0854642,1584466065.0960538,1584466065.0965009,1584466065.0969596,1473,13655,-5323,1450
15,1692,13824,-5060,1444,1584466065.0974116,1584466065.1079733,1584466065.108425,1584466065.1088846,1692,13824,-5060,1444
16,1830,13356,-4788,1420,1584466065.109337,1584466065.119893,1584466065.1203475,1584466065.1208112,1830,13356,-4788,1420
17,1388,13647,-5883,1378,1584466065.1212676,1584466065.1318183,1584466065.1322663,1584466065.1327262,1388,13647,-5883,1378
18,1872,13794,-5069,1397,1584466065.1331797,1584466065.143732,1584466065.1442435,1584466065.1447093,1872,13794,-5069,1397
19,1389,13487,-5397,1463,1584466065.1451619,1584466065.1557233,1584466065.1561708,1584466065.1566265,1389,13487,-5397,1463
20,1667,13822,-5270,1450,1584466065.157078,1584466065.1676297,1584466065.1680787,1584466065.1685376,1667,13822,-5270,1450
21,1262,13377,-4816,1398,1584466065.1790977,1584466065.1795492,1584466065.1799972,1584466065.180455,1262,13377,-4816,1398
22,1324,13737,-5417,1413,1584466065.1910183,1584466065.1914685,1584466065.191918,1584466065.192373,1324,13737,-5417,1413
23,1965,13589,-4359,1416,1584466065.2029645,1584466065.2034123,1584466065.2038686,1584466065.2043953,1965,13589,-4359,1416
24,1346,13252,-5014,1371,1584466065.2149622,1584466065.2154121,1584466065.215861,1584466065.2163186,1346,13252,-5014,1371
25,2066,13859,-5206,1400,1584466065.2268772,1584466065.2273328,1584466065.227786,1584466065.228248,2066,13859,-5206,1400
26,1310,13546,-4771,1420,1584466065.2388093,1584466065.2392588,1584466065.2397065,1584466065.240161,1310,13546,-4771,1420
27,1508,13694,-5630,1392,1584466065.2507188,1584466065.251168,1584466065.2516172,1584466065.2520776,1508,13694,-5630,1392
28,1528,13610,-4717,1378,1584466065.2626362,1584466065.2630858,1584466065.2635348,1584466065.263991,1528,13610,-4717,1378
29,1239,13390,-5129,1346,1584466065.274621,1584466065.2750738,1584466065.2755208,1584466065.275978,1239,13390,-5129,1346
30,2075,13791,-5219,1354,1584466065.2865326,1584466065.2869802,1584466065.2874258,1584466065.287882,2075,13791,-5219,1354
31,1366,13348,-4692,1344,1584466065.2984407,1584466065.298888,1584466065.2993398,1584466065.2998056,1366,13348,-4692,1344
32,1744,13590,-5573,1363,1584466065.3103936,1584466065.3108423,1584466065.3112912,1584466065.3117466,1744,13590,-5573,1363
33,1527,13612,-4569,1326,1584466065.3223107,1584466065.322758,1584466065.3232067,1584466065.3236651,1527,13612,-4569,1326
34,1382,13403,-5137,1252,1584466065.3342896,1584466065.3347383,1584466065.3351853,1584466065.3356442,1382,13403,-5137,1252
