,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,169987,239465,-4125,299883,1585002433.078257,1585002433.0787745,1585002433.0792274,1585002433.0796895,169987,239465,-4125,299883
1,169706,239852,-4209,299925,1585002433.0801501,1585002433.0907362,1585002433.0911846,1585002433.0916395,169706,239852,-4209,299925
2,170334,239737,-4253,299505,1585002433.0920916,1585002433.1027696,1585002433.1032267,1585002433.1036844,170334,239737,-4253,299505
3,170569,238869,-4080,299432,1585002433.1041439,1585002433.115625,1585002433.116273,1585002433.1167295,170569,238869,-4080,299432
4,170105,236934,-4184,299670,1585002433.117184,1585002433.1277027,1585002433.1279542,1585002433.1281898,170105,236934,-4184,299670
5,169998,235522,-4320,299487,1585002433.1284244,1585002433.1388605,1585002433.139091,1585002433.1393225,169998,235522,-4320,299487
6,169971,233679,-4806,299444,1585002433.139552,1585002433.1498618,1585002433.1500897,1585002433.1604145,169971,233679,-4806,299444
7,170467,232312,-5286,299329,1585002433.160645,1585002433.16087,1585002433.171194,1585002433.1714246,170467,232312,-5286,299329
8,169958,228989,-5470,299546,1585002433.1716506,1585002433.171877,1585002433.182192,1585002433.182422,169958,228989,-5470,299546
9,168820,223826,-5669,299813,1585002433.1826482,1585002433.1828709,1585002433.1932175,1585002433.1934466,168820,223826,-5669,299813
10,166083,218135,-5776,299997,1585002433.2037554,1585002433.2039819,1585002433.2042038,1585002433.2044275,166083,218135,-5776,299997
11,164595,211816,-6078,300495,1585002433.2147872,1585002433.2150126,1585002433.215235,1585002433.2154608,164595,211816,-6078,300495
12,162845,205282,-6591,300798,1585002433.225769,1585002433.225992,1585002433.226293,1585002433.226519,162845,205282,-6591,300798
13,161003,191195,-7262,301008,1585002433.2368512,1585002433.2471592,1585002433.247382,1585002433.2476094,161003,191195,-7262,301008
14,158255,182375,-7389,301903,1585002433.2478325,1585002433.2581453,1585002433.2583683,1585002433.2686775,158255,182375,-7389,301903
15,155345,172956,-7503,302115,1585002433.2689042,1585002433.2691267,1585002433.2794366,1585002433.2796643,155345,172956,-7503,302115
16,150763,164649,-7870,302159,1585002433.2899804,1585002433.2902067,1585002433.290434,1585002433.290662,150763,164649,-7870,302159
17,150518,False,-8345,301983,1585002433.3009853,1585002433.3012114,1585002433.3016841,1585002433.301931,150518,False,-8345,301983
18,151088,165977,-2927,306104,1585002433.312252,1585002433.312477,1585002433.373332,1585002433.3735688,151088,165977,-2927,306104
19,196394,171934,-3121,310576,1585002433.3738008,1585002433.3740242,1585002433.384354,1585002433.3845828,196394,171934,-3121,310576
20,214132,169305,-3400,310577,1585002433.3848083,1585002433.3850312,1585002433.395349,1585002433.3955755,214132,169305,-3400,310577
21,226048,166025,-7146,307021,1585002433.3958018,1585002433.3960884,1585002433.4164824,1585002433.4167092,226048,166025,-7146,307021
22,201271,167302,-8572,309207,1585002433.416935,1585002433.417158,1585002433.4274557,1585002433.4377828,201271,167302,-8572,309207
23,229735,172417,-6814,311479,1585002433.4380107,1585002433.4382331,1585002433.4384544,1585002433.4487555,229735,172417,-6814,311479
24,209219,173129,-4647,308530,1585002433.4489808,1585002433.4492037,1585002433.4494257,1585002433.4597433,209219,173129,-4647,308530
25,210241,173690,-4936,310514,1585002433.4599693,1585002433.4601982,1585002433.4604225,1585002433.4707263,210241,173690,-4936,310514
26,229208,175681,-7696,310898,1585002433.4709544,1585002433.4711754,1585002433.4713986,1585002433.4817314,229208,175681,-7696,310898
27,227943,172988,-7834,309565,1585002433.481958,1585002433.4922771,1585002433.4925017,1585002433.4927301,227943,172988,-7834,309565
28,221071,175942,-4853,311518,1585002433.4929564,1585002433.5032709,1585002433.5034945,1585002433.5037208,221071,175942,-4853,311518
29,223044,174880,-7453,312529,1585002433.5039458,1585002433.5142481,1585002433.5245714,1585002433.5247974,223044,174880,-7453,312529
30,229831,172126,-6835,312603,1585002433.5250235,1585002433.5252466,1585002433.5355585,1585002433.5458798,229831,172126,-6835,312603
31,229080,173551,-4691,314252,1585002433.5461729,1585002433.5463974,1585002433.5466197,1585002433.5569232,229080,173551,-4691,314252
32,231509,175707,-4127,317153,1585002433.5571494,1585002433.5573726,1585002433.557599,1585002433.567918,231509,175707,-4127,317153
33,231689,171684,-5653,316758,1585002433.5681434,1585002433.568367,1585002433.5685887,1585002433.5789063,231689,171684,-5653,316758
34,233875,170695,-5423,314890,1585002433.5791323,1585002433.579356,1585002433.5795774,1585002433.5898895,233875,170695,-5423,314890
35,232674,175250,-4665,313048,1585002433.590115,1585002433.5903444,1585002433.5905702,1585002433.600896,232674,175250,-4665,313048
36,229788,False,-5332,312644,1585002433.6011243,1585002433.601351,1585002433.6018107,1585002433.6121483,229788,False,-5332,312644
37,229501,171875,-5984,311778,1585002433.6224732,1585002433.6227021,1585002433.6733356,1585002433.6735654,229501,171875,-5984,311778
38,221478,172063,-5750,310330,1585002433.6737928,1585002433.6740172,1585002433.6843417,1585002433.684571,221478,172063,-5750,310330
39,213458,172617,-5274,309456,1585002433.6948767,1585002433.6951013,1585002433.6953247,1585002433.6955504,213458,172617,-5274,309456
40,208726,170845,-5940,308192,1585002433.7059062,1585002433.7062085,1585002433.7165194,1585002433.716749,208726,170845,-5940,308192
41,201229,168416,-5517,305485,1585002433.7169747,1585002433.7171996,1585002433.7275085,1585002433.73783,201229,168416,-5517,305485
42,191011,167434,-2488,307257,1585002433.7380598,1585002433.738285,1585002433.7385077,1585002433.7488253,191011,167434,-2488,307257
43,181798,178732,57124,329587,1585002433.749053,1585002433.7492762,1585002433.7494998,1585002433.759801,181798,178732,57124,329587
44,179470,279924,48908,321020,1585002433.7600272,1585002433.7602506,1585002433.7604747,1585002433.7707984,179470,279924,48908,321020
45,165454,162923,-9905,304383,1585002433.7811058,1585002433.78133,1585002433.7815535,1585002433.7817864,165454,162923,-9905,304383
46,149488,164716,-9357,296227,1585002433.7921507,1585002433.7923818,1585002433.79261,1585002433.7928402,149488,164716,-9357,296227
47,146414,160954,-9253,304521,1585002433.8032045,1585002433.803432,1585002433.803656,1585002433.8038845,146414,160954,-9253,304521
48,155137,181467,4284,304571,1585002433.8141935,1585002433.814416,1585002433.8247368,1585002433.8249583,155137,181467,4284,304571
49,158069,227413,385,305143,1585002433.825184,1585002433.825407,1585002433.835968,1585002433.8465762,158069,227413,385,305143
50,146120,164572,-8621,300513,1585002433.8470287,1585002433.8474717,1585002433.847912,1585002433.8584747,146120,164572,-8621,300513
51,152293,159821,6876,310098,1585002433.8589253,1585002433.8593721,1585002433.8598154,1585002433.870382,152293,159821,6876,310098
52,159352,209022,38651,308773,1585002433.8809366,1585002433.881383,1585002433.8818283,1585002433.8822706,159352,209022,38651,308773
53,147165,173434,4906,300634,1585002433.8928568,1585002433.8933058,1585002433.89375,1585002433.8941905,147165,173434,4906,300634
54,161269,204981,23004,307472,1585002433.904744,1585002433.9051917,1585002433.90564,1585002433.9061766,161269,204981,23004,307472
