,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,33845,204509,-54034,424917,1584459896.1942163,1584459896.1947587,1584459896.1952238,1584459896.195691,33845,204509,-54034,424917
1,33383,204686,-54053,424653,1584459896.1961577,1584459896.2067924,1584459896.2072582,1584459896.207735,33383,204686,-54053,424653
2,33728,204302,-54046,425983,1584459896.2082045,1584459896.218878,1584459896.2193398,1584459896.219808,33728,204302,-54046,425983
3,33332,204267,-53992,424916,1584459896.220388,1584459896.2309608,1584459896.2314162,1584459896.231885,33332,204267,-53992,424916
4,33631,204256,-54081,424797,1584459896.2832787,1584459896.2837474,1584459896.2842085,1584459896.2846806,33631,204256,-54081,424797
5,33539,204279,-54071,425134,1584459896.2952533,1584459896.2957106,1584459896.296167,1584459896.2966323,33539,204279,-54071,425134
6,33468,204759,-53790,424746,1584459896.3072789,1584459896.307736,1584459896.3081954,1584459896.308664,33468,204759,-53790,424746
7,33217,204304,-54207,424890,1584459896.3192384,1584459896.3196936,1584459896.3202467,1584459896.3207111,33217,204304,-54207,424890
8,33504,204610,-54032,424877,1584459896.3312945,1584459896.3317568,1584459896.3322158,1584459896.3326812,33504,204610,-54032,424877
9,33665,204814,-53909,424959,1584459896.3432717,1584459896.3437276,1584459896.344181,1584459896.3446443,33665,204814,-53909,424959
10,33465,204461,-53968,424996,1584459896.355214,1584459896.3556664,1584459896.356121,1584459896.356583,33465,204461,-53968,424996
11,33908,204693,-53883,424952,1584459896.3671904,1584459896.367647,1584459896.368102,1584459896.3685613,33908,204693,-53883,424952
12,33761,204556,-54029,424990,1584459896.379124,1584459896.379578,1584459896.3801267,1584459896.3805954,33761,204556,-54029,424990
13,34073,204600,-53958,425126,1584459896.3911839,1584459896.3916368,1584459896.3920908,1584459896.392555,34073,204600,-53958,425126
14,34447,204425,-54003,446329,1584459896.403123,1584459896.4035747,1584459896.4040284,1584459896.4044914,34447,204425,-54003,446329
15,48620,220022,-49377,509219,1584459896.4151056,1584459896.4155574,1584459896.4160123,1584459896.4164743,48620,220022,-49377,509219
16,153092,321980,1849,494225,1584459896.4270737,1584459896.4275415,1584459896.4280007,1584459896.4284508,153092,321980,1849,494225
17,182634,338717,28444,480962,1584459896.4390264,1584459896.4394805,1584459896.4399362,1584459896.4405005,182634,338717,28444,480962
18,133701,288945,-2944,484169,1584459896.4510996,1584459896.4515579,1584459896.4520154,1584459896.4524777,133701,288945,-2944,484169
19,143126,290286,-8555,486876,1584459896.4630625,1584459896.4635203,1584459896.4639783,1584459896.4644375,143126,290286,-8555,486876
20,151302,294012,-4209,486971,1584459896.485122,1584459896.4855804,1584459896.4860377,1584459896.4864972,151302,294012,-4209,486971
21,139302,282919,-6448,483138,1584459896.4970992,1584459896.4975567,1584459896.4980154,1584459896.49848,139302,282919,-6448,483138
22,125158,270266,-11802,476417,1584459896.5091248,1584459896.509582,1584459896.5101516,1584459896.5106244,125158,270266,-11802,476417
23,110976,261640,-16833,473029,1584459896.521204,1584459896.5216627,1584459896.5221155,1584459896.5225754,110976,261640,-16833,473029
24,105349,256858,-19162,467715,1584459896.5331597,1584459896.533613,1584459896.534064,1584459896.5345218,105349,256858,-19162,467715
25,96526,250273,-23804,465589,1584459896.5450852,1584459896.5455477,1584459896.5460086,1584459896.54647,96526,250273,-23804,465589
