,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,1382,12981,-4004,929,1583854507.6923614,1583854507.6926396,1583854507.6928644,1583854507.6930995,1382,12981,-4004,929
1,1256,14004,-4216,668,1583854507.6933296,1583854507.7039404,1583854507.704321,1583854507.8276181,1256,14004,-4216,668
2,1247,14001,-4329,773,1583854507.8278527,1583854507.8280718,1583854507.828292,1583854507.838596,1247,14001,-4329,773
3,1014,13195,-4243,820,1583854507.8388176,1583854507.8390338,1583854507.8392522,1583854507.8495522,1014,13195,-4243,820
4,1793,13659,-4211,866,1583854507.859849,1583854507.8600693,1583854507.8602886,1583854507.860513,1793,13659,-4211,866
5,468,13232,-4019,634,1583854507.8708143,1583854507.871035,1583854507.8712533,1583854507.8714774,468,13232,-4019,634
6,1497,14017,-4171,753,1583854507.8817806,1583854507.8920758,1583854507.8922956,1583854507.8925197,1497,14017,-4171,753
7,820,13294,-4218,1001,1583854507.8927426,1583854507.903036,1583854507.9032545,1583854507.9034777,820,13294,-4218,1001
8,748,13661,-4108,886,1583854507.9037006,1583854507.9141462,1583854507.9143767,1583854507.9146085,748,13661,-4108,886
9,1440,13597,-4278,956,1583854507.9148355,1583854507.9251451,1583854507.9254954,1583854507.9257226,1440,13597,-4278,956
10,578,13142,-4179,705,1583854507.925946,1583854507.9363515,1583854507.9365752,1583854507.936803,578,13142,-4179,705
11,1840,14077,-3952,731,1583854507.93703,1583854507.9474437,1583854507.94767,1583854507.947901,1840,14077,-3952,731
12,668,13076,-3970,1022,1583854507.9582107,1583854507.958435,1583854507.9586637,1583854507.958905,668,13076,-3970,1022
13,1236,13687,-4180,721,1583854507.9692385,1583854507.9694595,1583854507.9696782,1583854507.9699023,1236,13687,-4180,721
14,1140,13734,-4325,869,1583854507.9802604,1583854507.980481,1583854507.980701,1583854507.9809296,1140,13734,-4325,869
15,531,12871,-4056,880,1583854507.991345,1583854507.9915671,1583854507.9917893,1583854507.99203,531,12871,-4056,880
