,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,62909,230597,-17541,458751,1584460533.4319353,1584460533.4324577,1584460533.4329228,1584460533.4333904,62909,230597,-17541,458751
1,63036,230542,-17714,False,1584460533.4339783,1584460533.4446692,1584460533.4451394,1584460533.4456162,63036,230542,-17714,False
2,63007,230662,-17613,446044,1584460533.498492,1584460533.4990149,1584460533.4994955,1584460533.4999764,63007,230662,-17613,446044
3,63152,230510,-17572,445972,1584460533.5714407,1584460533.5719075,1584460533.5723717,1584460533.572843,63152,230510,-17572,445972
4,63020,230436,-17576,446128,1584460533.5834446,1584460533.5839176,1584460533.5843804,1584460533.5848496,63020,230436,-17576,446128
5,62958,230606,-17549,446100,1584460533.5954444,1584460533.5959053,1584460533.5963697,1584460533.5968397,62958,230606,-17549,446100
6,63020,230512,-17558,446105,1584460533.6074235,1584460533.607879,1584460533.6083384,1584460533.6088061,63020,230512,-17558,446105
7,63099,230612,-17555,446151,1584460533.6193812,1584460533.6198413,1584460533.620413,1584460533.6208797,63099,230612,-17555,446151
8,62977,230640,-17619,445974,1584460533.6314785,1584460533.6319442,1584460533.632406,1584460533.6328743,62977,230640,-17619,445974
9,62990,230437,-17582,446120,1584460533.6434577,1584460533.643917,1584460533.644378,1584460533.6449113,62990,230437,-17582,446120
10,62823,230310,-17422,446118,1584460533.6555154,1584460533.6559727,1584460533.656435,1584460533.6568992,62823,230310,-17422,446118
11,63023,230641,-17642,446153,1584460533.6775868,1584460533.678047,1584460533.6785088,1584460533.6789763,63023,230641,-17642,446153
12,62918,230524,-17553,446274,1584460533.68957,1584460533.690027,1584460533.6905894,1584460533.6910555,62918,230524,-17553,446274
13,62938,230646,-17444,446171,1584460533.701644,1584460533.7021012,1584460533.7025614,1584460533.7031524,62938,230646,-17444,446171
14,62974,230687,-17639,446130,1584460533.7137315,1584460533.7141895,1584460533.7146485,1584460533.7151124,62974,230687,-17639,446130
15,63148,230657,-17727,446177,1584460533.7257304,1584460533.72619,1584460533.7266526,1584460533.7271187,63148,230657,-17727,446177
16,63104,230578,-17592,446157,1584460533.737692,1584460533.7381573,1584460533.7386227,1584460533.7390895,63104,230578,-17592,446157
17,63131,230354,-17549,446359,1584460533.7497103,1584460533.7502751,1584460533.7507372,1584460533.7512026,63131,230354,-17549,446359
18,62923,230636,-17319,446113,1584460533.7617764,1584460533.7622325,1584460533.7626898,1584460533.7631516,62923,230636,-17319,446113
19,62955,230568,-17360,446021,1584460533.7737358,1584460533.7741916,1584460533.7746503,1584460533.7751117,62955,230568,-17360,446021
20,63062,230549,-17495,446267,1584460533.785714,1584460533.7861748,1584460533.7866373,1584460533.7871006,63062,230549,-17495,446267
21,63047,230707,-17461,446229,1584460533.7976851,1584460533.7981427,1584460533.7986012,1584460533.799067,63047,230707,-17461,446229
22,63703,231381,-17276,446480,1584460533.8096528,1584460533.8102126,1584460533.8106747,1584460533.8111398,63703,231381,-17276,446480
23,79025,299341,-8697,446817,1584460533.8217084,1584460533.872756,1584460533.8732224,1584460533.8736928,79025,299341,-8697,446817
24,82031,312337,-7395,446756,1584460533.8741596,1584460533.8847277,1584460533.885187,1584460533.8856497,82031,312337,-7395,446756
25,85168,325840,-5759,446283,1584460533.8861132,1584460533.8967133,1584460533.8971822,1584460533.8976545,85168,325840,-5759,446283
26,89523,343629,-3544,446495,1584460533.898126,1584460533.9087174,1584460533.9091778,1584460533.9096422,89523,343629,-3544,446495
27,94361,362634,-1472,446699,1584460533.910195,1584460533.9207604,1584460533.9212224,1584460533.921688,94361,362634,-1472,446699
28,100223,382725,868,446963,1584460533.9221542,1584460533.9327357,1584460533.9331973,1584460533.9336503,100223,382725,868,446963
29,105733,402384,2867,447421,1584460533.9341118,1584460533.944675,1584460533.945133,1584460533.9455864,105733,402384,2867,447421
30,111256,421239,5106,448009,1584460533.946048,1584460533.9566486,1584460533.9571111,1584460533.957565,111256,421239,5106,448009
31,115975,437524,7037,448098,1584460533.958029,1584460533.968595,1584460533.96906,1584460533.9695165,115975,437524,7037,448098
32,120432,452012,8499,448299,1584460533.969981,1584460533.9805493,1584460533.981007,1584460533.981461,120432,452012,8499,448299
33,124426,464475,9870,448508,1584460533.9819262,1584460533.9925086,1584460533.9929674,1584460533.9934201,124426,464475,9870,448508
34,128004,473997,10718,448689,1584460533.9938838,1584460534.004456,1584460534.0049157,1584460534.0053704,128004,473997,10718,448689
35,130116,481131,11516,448909,1584460534.0058327,1584460534.016425,1584460534.0168877,1584460534.0173445,130116,481131,11516,448909
36,131777,487892,12573,448967,1584460534.0178115,1584460534.0182693,1584460534.0288339,1584460534.0292902,131777,487892,12573,448967
37,132607,493643,13735,448750,1584460534.029754,1584460534.030288,1584460534.0408878,1584460534.041344,132607,493643,13735,448750
38,133173,517894,17771,447409,1584460534.0418088,1584460534.0928056,1584460534.0932703,1584460534.0937274,133173,517894,17771,447409
39,133727,525532,19169,447574,1584460534.0941918,1584460534.1047695,1584460534.1052341,1584460534.1056926,133727,525532,19169,447574
40,134353,530814,19929,447425,1584460534.1061583,1584460534.1167455,1584460534.1172073,1584460534.1176634,134353,530814,19929,447425
41,134772,534411,20312,446998,1584460534.118128,1584460534.1286955,1584460534.129155,1584460534.129611,134772,534411,20312,446998
42,135828,536600,20333,446732,1584460534.130168,1584460534.1407454,1584460534.1412098,1584460534.1416647,135828,536600,20333,446732
43,136628,537574,20188,446555,1584460534.1421294,1584460534.152707,1584460534.1531713,1584460534.1536338,136628,537574,20188,446555
44,137893,539269,20405,446599,1584460534.154104,1584460534.164675,1584460534.1651342,1584460534.1655881,137893,539269,20405,446599
45,139103,541879,20619,446926,1584460534.1660514,1584460534.1766245,1584460534.1770856,1584460534.1775417,139103,541879,20619,446926
46,140427,545276,20891,447163,1584460534.1780052,1584460534.1885753,1584460534.1890376,1584460534.1894927,140427,545276,20891,447163
47,141425,547335,21018,446942,1584460534.189958,1584460534.2006404,1584460534.2011044,1584460534.2015617,141425,547335,21018,446942
48,141450,548558,21286,446299,1584460534.2020247,1584460534.2125907,1584460534.2130497,1584460534.2135036,141450,548558,21286,446299
49,141677,550771,21705,446138,1584460534.2139647,1584460534.2245467,1584460534.2250066,1584460534.2254622,141677,550771,21705,446138
50,141385,552773,22142,446201,1584460534.225926,1584460534.2365022,1584460534.2369602,1584460534.2374136,141385,552773,22142,446201
51,140597,553280,22341,446103,1584460534.2378752,1584460534.2383325,1584460534.2387908,1584460534.2494059,140597,553280,22341,446103
52,196607,552304,22312,445934,1584460534.2498696,1584460534.250429,1584460534.250895,1584460534.2614803,196607,552304,22312,445934
53,143691,557415,23127,445897,1584460534.261945,1584460534.3129358,1584460534.3133986,1584460534.313855,143691,557415,23127,445897
54,143691,555092,22620,446171,1584460534.3143182,1584460534.324916,1584460534.3253798,1584460534.325839,143691,555092,22620,446171
55,143460,551813,22150,446328,1584460534.326306,1584460534.3368738,1584460534.3373325,1584460534.3377872,143460,551813,22150,446328
56,143632,549435,21644,446311,1584460534.3382556,1584460534.348835,1584460534.3492978,1584460534.3497565,143632,549435,21644,446311
57,144623,549537,21516,446605,1584460534.3503747,1584460534.3609877,1584460534.361452,1584460534.36191,144623,549537,21516,446605
58,145757,551756,21701,446817,1584460534.3623762,1584460534.3729482,1584460534.3734121,1584460534.3738713,145757,551756,21701,446817
59,147336,555165,22041,446975,1584460534.374339,1584460534.3849206,1584460534.3853812,1584460534.3858368,147336,555165,22041,446975
60,148521,557821,22427,447080,1584460534.3862982,1584460534.3968606,1584460534.397319,1584460534.397773,148521,557821,22427,447080
61,148932,557870,22771,447093,1584460534.3982358,1584460534.4088292,1584460534.409292,1584460534.4097466,148932,557870,22771,447093
62,148262,556133,22771,446870,1584460534.4103003,1584460534.420885,1584460534.4213476,1584460534.4218032,148262,556133,22771,446870
63,146879,553261,22435,446308,1584460534.42227,1584460534.4328341,1584460534.4332952,1584460534.433751,146879,553261,22435,446308
64,145887,550333,21839,445942,1584460534.4342148,1584460534.4447918,1584460534.4452548,1584460534.4457097,145887,550333,21839,445942
65,145068,548934,21540,445976,1584460534.4461713,1584460534.446627,1584460534.4572184,1584460534.457677,145068,548934,21540,445976
66,145642,549002,21541,446209,1584460534.458139,1584460534.458598,1584460534.4691877,1584460534.4696434,145642,549002,21541,446209
67,146581,549698,21548,446569,1584460534.4701886,1584460534.4706466,1584460534.4812112,1584460534.4816658,146581,549698,21548,446569
68,147290,549838,21539,446489,1584460534.4821327,1584460534.4825904,1584460534.493162,1584460534.4936163,147290,549838,21539,446489
69,147824,549698,21644,446260,1584460534.4940786,1584460534.494536,1584460534.505125,1584460534.5055833,147824,549698,21644,446260
70,147718,549832,21997,446447,1584460534.506046,1584460534.5065043,1584460534.5170698,1584460534.5175247,147718,549832,21997,446447
71,147705,548958,21929,446394,1584460534.517987,1584460534.518445,1584460534.5290294,1584460534.529485,147705,548958,21929,446394
72,2097151,546674,21421,446240,1584460534.5299473,1584460534.5304983,1584460534.5410674,1584460534.541526,2097151,546674,21421,446240
73,144647,537763,20241,446233,1584460534.5419948,1584460534.5930698,1584460534.5935335,1584460534.5939906,144647,537763,20241,446233
74,144695,536537,19938,446346,1584460534.5944564,1584460534.6050496,1584460534.6055133,1584460534.6059692,144695,536537,19938,446346
75,144610,535696,20033,446529,1584460534.6064358,1584460534.6170094,1584460534.6174717,1584460534.6179273,144610,535696,20033,446529
76,144338,535273,19923,446497,1584460534.6183918,1584460534.628975,1584460534.6294365,1584460534.6298935,144338,535273,19923,446497
77,143929,534680,19668,445912,1584460534.6304429,1584460534.641005,1584460534.6414673,1584460534.6419232,143929,534680,19668,445912
78,142591,533525,19649,445223,1584460534.642386,1584460534.6530218,1584460534.6534822,1584460534.653936,142591,533525,19649,445223
79,141862,532645,19545,444977,1584460534.6544015,1584460534.664969,1584460534.6654286,1584460534.6658807,141862,532645,19545,444977
80,142338,531996,19503,445117,1584460534.6663451,1584460534.676926,1584460534.6773863,1584460534.6778412,142338,531996,19503,445117
81,143963,531726,19449,445451,1584460534.6783066,1584460534.6888924,1584460534.6893542,1584460534.6898084,143963,531726,19449,445451
82,145296,531649,19504,446006,1584460534.690364,1584460534.7009268,1584460534.7013872,1584460534.7018418,145296,531649,19504,446006
83,144741,530357,19270,445887,1584460534.702304,1584460534.7128966,1584460534.7133555,1584460534.713811,144741,530357,19270,445887
84,143933,528072,18959,445408,1584460534.7142737,1584460534.7248373,1584460534.7252948,1584460534.7257466,143933,528072,18959,445408
85,143247,524679,18593,445308,1584460534.726208,1584460534.7266653,1584460534.7372522,1584460534.7377095,143247,524679,18593,445308
86,142967,520847,18100,445727,1584460534.7381732,1584460534.7386298,1584460534.7492123,1584460534.7496684,142967,520847,18100,445727
87,143395,517343,17780,446403,1584460534.750215,1584460534.7506728,1584460534.7612627,1584460534.7617192,143395,517343,17780,446403
88,143707,511557,17074,447129,1584460534.7621856,1584460534.7626543,1584460534.7732477,1584460534.7737105,143707,511557,17074,447129
89,144055,502648,15815,447522,1584460534.7741835,1584460534.7746422,1584460534.785206,1584460534.7856598,144055,502648,15815,447522
90,143792,491586,14461,448308,1584460534.7861245,1584460534.786581,1584460534.7971618,1584460534.7976186,143792,491586,14461,448308
91,144865,479456,12851,449948,1584460534.7980843,1584460534.7985404,1584460534.8091176,1584460534.8095717,144865,479456,12851,449948
92,148871,468375,11819,453175,1584460534.81013,1584460534.8106046,1584460534.8211768,1584460534.8216329,148871,468375,11819,453175
93,157936,458348,11261,458126,1584460534.8220963,1584460534.8225534,1584460534.8331342,1584460534.8335884,157936,458348,11261,458126
94,172114,449279,10911,464256,1584460534.8340554,1584460534.8345156,1584460534.845077,1584460534.8455315,172114,449279,10911,464256
95,190905,441288,11043,471672,1584460534.8459957,1584460534.846452,1584460534.8570454,1584460534.8575034,190905,441288,11043,471672
96,213736,434548,11463,479368,1584460534.8579705,1584460534.8584278,1584460534.868993,1584460534.8694487,213736,434548,11463,479368
97,238288,429604,12007,486854,1584460534.8699133,1584460534.8704665,1584460534.8810494,1584460534.8815026,238288,429604,12007,486854
98,284731,423578,12157,493083,1584460534.8920786,1584460534.8925438,1584460534.8930068,1584460534.8934636,284731,423578,12157,493083
99,299939,414885,11749,497645,1584460534.9040594,1584460534.9045234,1584460534.9049819,1584460534.9054348,299939,414885,11749,497645
100,309905,403526,10606,500967,1584460534.9160411,1584460534.9165053,1584460534.9169667,1584460534.9174213,309905,403526,10606,500967
101,315244,389299,8554,503072,1584460534.928005,1584460534.928469,1584460534.928927,1584460534.9293823,315244,389299,8554,503072
102,318307,373172,6199,504880,1584460534.9399753,1584460534.940526,1584460534.9409878,1584460534.9414418,318307,373172,6199,504880
103,320677,356723,3689,507050,1584460534.952016,1584460534.9524758,1584460534.9529326,1584460534.953387,320677,356723,3689,507050
104,322719,340109,781,508474,1584460534.9640093,1584460534.9644725,1584460534.964935,1584460534.9653897,322719,340109,781,508474
105,324439,322964,-2208,509725,1584460534.9759789,1584460534.9764383,1584460534.9768972,1584460534.9773643,324439,322964,-2208,509725
106,326691,306575,-5444,511468,1584460534.9879324,1584460534.9884026,1584460534.9888666,1584460534.989336,326691,306575,-5444,511468
