,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,1695,13742,-4250,-13713,1583842522.9806743,1583842522.9811738,1583842522.9816208,1583842522.982075,1695,13742,-4250,-13713
1,1544,13608,-4376,-13788,1583842522.9825332,1583842522.9931102,1583842522.99355,1583842522.993998,1544,13608,-4376,-13788
2,1303,13458,-4421,-13780,1583842522.9944556,1583842523.0049996,1583842523.005443,1583842523.0058906,1303,13458,-4421,-13780
3,1833,13769,-4303,-13668,1583842523.006348,1583842523.0168886,1583842523.0173285,1583842523.0177755,1833,13769,-4303,-13668
4,1197,13407,-4298,-13849,1583842523.0182319,1583842523.0287824,1583842523.0292258,1583842523.0296762,1197,13407,-4298,-13849
5,1806,14012,-4277,-13802,1583842523.0301352,1583842523.0407937,1583842523.0412395,1583842523.041688,1806,14012,-4277,-13802
6,1142,14134,-4493,-13749,1583842523.042146,1583842523.0526936,1583842523.053136,1583842523.0535858,1142,14134,-4493,-13749
7,1359,13758,-4670,-13635,1583842523.0540423,1583842523.0645907,1583842523.0650342,1583842523.0654852,1359,13758,-4670,-13635
8,1862,13716,-4368,-13399,1583842523.0659418,1583842523.0764897,1583842523.076937,1583842523.0773916,1862,13716,-4368,-13399
9,1372,13217,-4272,-13449,1583842523.0879536,1583842523.088396,1583842523.0888386,1583842523.089286,1372,13217,-4272,-13449
10,1912,13913,-4201,-13570,1583842523.0998523,1583842523.1002939,1583842523.1008222,1583842523.1012754,1912,13913,-4201,-13570
11,1198,13853,-4380,-13395,1583842523.1118405,1583842523.1122816,1583842523.1127234,1583842523.1131756,1198,13853,-4380,-13395
12,1552,13621,-4510,-13329,1583842523.12374,1583842523.1241827,1583842523.1246233,1583842523.1250722,1552,13621,-4510,-13329
13,1681,13915,-4379,-13295,1583842523.1356342,1583842523.1360753,1583842523.136519,1583842523.1369684,1681,13915,-4379,-13295
14,1271,13202,-4349,-13325,1583842523.1475658,1583842523.1480055,1583842523.1484463,1583842523.1488945,1271,13202,-4349,-13325
15,1745,13856,-4378,-13395,1583842523.1594605,1583842523.1599019,1583842523.160346,1583842523.160875,1745,13856,-4378,-13395
16,1114,13963,-4339,-13171,1583842523.171437,1583842523.1718879,1583842523.1723323,1583842523.1828868,1114,13963,-4339,-13171
17,1731,13661,-4281,-13111,1583842523.183348,1583842523.1837904,1583842523.1842313,1583842523.1947887,1731,13661,-4281,-13111
18,1291,13812,-4224,-13146,1583842523.1952481,1583842523.1956887,1583842523.1961284,1583842523.2066813,1291,13812,-4224,-13146
19,1584,13295,-4397,-13178,1583842523.2071388,1583842523.2075803,1583842523.208023,1583842523.2185786,1584,13295,-4397,-13178
20,1972,13598,-4467,-13140,1583842523.21904,1583842523.2194793,1583842523.2199202,1583842523.2304733,1972,13598,-4467,-13140
21,1353,13417,-4329,-12996,1583842523.231008,1583842523.2314498,1583842523.2318938,1583842523.2424467,1353,13417,-4329,-12996
22,1945,13194,-4534,-12926,1583842523.2429051,1583842523.2433455,1583842523.2437875,1583842523.2543693,1945,13194,-4534,-12926
23,1146,13641,-4408,-12935,1583842523.2548275,1583842523.255268,1583842523.2557077,1583842523.266265,1146,13641,-4408,-12935
24,1515,13322,-4333,-12949,1583842523.2667246,1583842523.2671628,1583842523.2676027,1583842523.2781537,1515,13322,-4333,-12949
25,1269,13558,-4229,-12999,1583842523.2786133,1583842523.2790587,1583842523.2795024,1583842523.2900572,1269,13558,-4229,-12999
26,875,13465,-4221,-12808,1583842523.2905195,1583842523.2910283,1583842523.2914727,1583842523.3020298,875,13465,-4221,-12808
27,1399,13299,-4399,-13059,1583842523.3024926,1583842523.3029313,1583842523.3033702,1583842523.313921,1399,13299,-4399,-13059
28,897,13855,-4305,-12965,1583842523.3143783,1583842523.314816,1583842523.3152556,1583842523.325808,897,13855,-4305,-12965
29,1732,13570,-4451,-12896,1583842523.3262656,1583842523.3267035,1583842523.3271437,1583842523.3376951,1732,13570,-4451,-12896
30,1371,13896,-4643,-12984,1583842523.3381553,1583842523.3385928,1583842523.3390336,1583842523.34959,1371,13896,-4643,-12984
31,1333,13654,-4616,-12810,1583842523.3500519,1583842523.3504918,1583842523.350996,1583842523.3615808,1333,13654,-4616,-12810
32,1498,13492,-4515,-12648,1583842523.3620398,1583842523.3624768,1583842523.362917,1583842523.3734746,1498,13492,-4515,-12648
33,1661,13829,-4276,-12891,1583842523.3739333,1583842523.384476,1583842523.3849185,1583842523.3853672,1661,13829,-4276,-12891
34,968,13214,-4446,-12887,1583842523.3858228,1583842523.386261,1583842523.3867018,1583842523.397254,968,13214,-4446,-12887
35,1478,13735,-4632,-12851,1583842523.3977134,1583842523.3981595,1583842523.3986025,1583842523.409156,1478,13735,-4632,-12851
36,1466,13629,-4682,-12731,1583842523.409619,1583842523.4100604,1583842523.4206748,1583842523.421125,1466,13629,-4682,-12731
37,1170,13475,-4686,-12650,1583842523.421585,1583842523.4220266,1583842523.4325745,1583842523.433028,1170,13475,-4686,-12650
38,1770,13960,-4320,-12828,1583842523.433485,1583842523.4339252,1583842523.4444675,1583842523.4449165,1770,13960,-4320,-12828
