,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,152072,146432,-8831,313157,1584978480.5572712,1584978480.5577729,1584978480.5582173,1584978480.5586686,152072,146432,-8831,313157
1,152127,146311,-8771,313024,1584978480.5591145,1584978480.5697691,1584978480.5702105,1584978480.5707371,152127,146311,-8771,313024
2,152207,146350,-8750,313159,1584978480.571191,1584978480.581876,1584978480.5823195,1584978480.5827706,152207,146350,-8750,313159
3,152295,146263,-8681,313200,1584978480.5832202,1584978480.5938923,1584978480.5943427,1584978480.5947952,152295,146263,-8681,313200
4,152335,146563,-8689,313100,1584978480.5952413,1584978480.606196,1584978480.606691,1584978480.6071632,152335,146563,-8689,313100
5,152186,146614,-8913,313108,1584978480.607649,1584978480.6184316,1584978480.6188803,1584978480.6193295,152186,146614,-8913,313108
6,152284,146642,-8874,313235,1584978480.6197782,1584978480.630372,1584978480.6308148,1584978480.6312633,152284,146642,-8874,313235
7,152349,146495,-8835,313202,1584978480.6317077,1584978480.6422565,1584978480.642694,1584978480.6431363,152349,146495,-8835,313202
8,152213,146534,-8815,313177,1584978480.6435802,1584978480.6542768,1584978480.6547284,1584978480.6551816,152213,146534,-8815,313177
9,152575,146484,-8710,313099,1584978480.6556315,1584978480.6663377,1584978480.6667786,1584978480.6672282,152575,146484,-8710,313099
10,152297,146425,-8784,313115,1584978480.667675,1584978480.728878,1584978480.729335,1584978480.7297864,152297,146425,-8784,313115
11,152270,146419,-8678,313169,1584978480.7302372,1584978480.7407894,1584978480.7412279,1584978480.7416697,152270,146419,-8678,313169
12,152291,146490,-8677,313178,1584978480.7421129,1584978480.752684,1584978480.7531228,1584978480.7535672,152291,146490,-8677,313178
13,152197,146677,-8802,313126,1584978480.754011,1584978480.7645576,1584978480.7649958,1584978480.765437,152197,146677,-8802,313126
14,152187,146543,-8832,313119,1584978480.7658782,1584978480.776572,1584978480.7770133,1584978480.7774577,152187,146543,-8832,313119
15,152341,146545,-8835,313256,1584978480.7779043,1584978480.7884498,1584978480.788889,1584978480.7893307,152341,146545,-8835,313256
16,152278,146429,-8762,313258,1584978480.789772,1584978480.8003643,1584978480.8008082,1584978480.8012588,152278,146429,-8762,313258
17,152311,146390,-8499,313115,1584978480.8017068,1584978480.8122733,1584978480.8127089,1584978480.813152,152311,146390,-8499,313115
18,152326,146512,-8549,313041,1584978480.8135943,1584978480.8241453,1584978480.8245845,1584978480.825028,152326,146512,-8549,313041
19,152133,146433,-8684,313103,1584978480.8254712,1584978480.8361266,1584978480.8365688,1584978480.837011,152133,146433,-8684,313103
20,152203,146345,-8722,313256,1584978480.837456,1584978480.8480203,1584978480.8484585,1584978480.848903,152203,146345,-8722,313256
21,152223,146451,-8729,313205,1584978480.8493464,1584978480.8598971,1584978480.8603346,1584978480.860838,152223,146451,-8729,313205
22,152224,146434,-8626,313158,1584978480.8612883,1584978480.871886,1584978480.872322,1584978480.8727674,152224,146434,-8626,313158
23,152130,146536,-8691,313137,1584978480.8732147,1584978480.883772,1584978480.8842084,1584978480.8846493,152130,146536,-8691,313137
24,152209,146374,-8866,313115,1584978480.8850913,1584978480.8956594,1584978480.8961985,1584978480.8966444,152209,146374,-8866,313115
25,152203,146505,-8682,313191,1584978480.8970864,1584978480.8975317,1584978480.9081025,1584978480.908552,152203,146505,-8682,313191
26,152202,146588,-8585,313196,1584978480.909,1584978480.909437,1584978480.9199982,1584978480.9204407,152202,146588,-8585,313196
27,152249,146437,-8781,313034,1584978480.9208844,1584978480.921318,1584978480.931855,1584978480.9322956,152249,146437,-8781,313034
28,152079,146781,-8880,313047,1584978480.9327378,1584978480.9331725,1584978480.943728,1584978480.9441726,152079,146781,-8880,313047
29,152179,146447,-8735,313023,1584978480.9446158,1584978480.9450529,1584978480.9557116,1584978480.9563136,152179,146447,-8735,313023
30,152345,146322,-8558,312989,1584978480.9567628,1584978480.957203,1584978480.9677558,1584978480.9681995,152345,146322,-8558,312989
31,152151,146544,-8666,313072,1584978480.9686444,1584978480.9690816,1584978480.9796598,1584978480.9801044,152151,146544,-8666,313072
32,152177,146487,-8440,313171,1584978480.9805467,1584978480.980985,1584978480.991605,1584978480.9920578,152177,146487,-8440,313171
33,152279,146582,-8427,313079,1584978480.9925048,1584978480.9929428,1584978481.003618,1584978481.0040743,152279,146582,-8427,313079
34,152286,146691,-8691,False,1584978481.0045242,1584978481.0049694,1584978481.01568,1584978481.016494,152286,146691,-8691,False
35,152155,146703,-8633,313144,1584978481.017356,1584978481.0179386,1584978481.028638,1584978481.0290995,152155,146703,-8633,313144
