,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,8447,347547,-168243,421818,1583765621.9294505,1583765621.9299655,1583765621.9304137,1583765621.9308732,8447,347547,-168243,421818
1,8513,347612,-168316,421866,1583765621.9313223,1583765621.942106,1583765621.9426117,1583765621.9430683,8513,347612,-168316,421866
2,8345,347421,-168314,421915,1583765621.943541,1583765621.9541402,1583765621.9545994,1583765621.9550688,8345,347421,-168314,421915
3,8536,347574,-168238,421908,1583765621.955526,1583765621.9662519,1583765621.966735,1583765621.967187,8536,347574,-168238,421908
4,8702,347511,-168302,421771,1583765621.9676392,1583765621.9782526,1583765621.978702,1583765621.9791558,8702,347511,-168302,421771
5,8445,347461,-168300,421884,1583765621.9796083,1583765621.9901931,1583765621.9906807,1583765621.9911313,8445,347461,-168300,421884
6,16383,347699,-168193,421998,1583765621.9916065,1583765622.0022774,1583765622.002725,1583765622.003175,16383,347699,-168193,421998
7,8600,347549,-168351,421834,1583765622.0036275,1583765622.0647871,1583765622.065238,1583765622.065698,8600,347549,-168351,421834
8,8553,347407,-168444,421915,1583765622.0661492,1583765622.0767348,1583765622.0771813,1583765622.077635,8553,347407,-168444,421915
9,8699,347574,-168570,421973,1583765622.0780876,1583765622.0886858,1583765622.0891514,1583765622.0896,8699,347574,-168570,421973
10,8689,347537,-168319,421890,1583765622.090045,1583765622.1006138,1583765622.1010575,1583765622.1015065,8689,347537,-168319,421890
11,8566,347429,-168317,421889,1583765622.1020894,1583765622.1126683,1583765622.1131277,1583765622.1135774,8566,347429,-168317,421889
12,8695,347425,-168293,421997,1583765622.1140234,1583765622.1245968,1583765622.1250384,1583765622.1254864,8695,347425,-168293,421997
13,8438,347430,-168250,421867,1583765622.1259325,1583765622.1365285,1583765622.1369956,1583765622.1374445,8438,347430,-168250,421867
14,8451,347616,-168285,421668,1583765622.1378922,1583765622.1484601,1583765622.1489017,1583765622.1493478,8451,347616,-168285,421668
15,8398,347478,-168275,421681,1583765622.1497917,1583765622.1603644,1583765622.1608524,1583765622.161305,8398,347478,-168275,421681
16,8599,347550,-168283,421797,1583765622.1617563,1583765622.1723983,1583765622.1728458,1583765622.173293,8599,347550,-168283,421797
17,8561,347645,-168165,421851,1583765622.173744,1583765622.1843147,1583765622.184798,1583765622.1852462,8561,347645,-168165,421851
18,8606,347478,-168126,421909,1583765622.1856956,1583765622.1962676,1583765622.1967127,1583765622.207288,8606,347478,-168126,421909
19,8681,347534,-168138,421969,1583765622.2077408,1583765622.2081773,1583765622.2086437,1583765622.2192168,8681,347534,-168138,421969
20,8397,347712,-168233,421858,1583765622.219668,1583765622.2201066,1583765622.2205453,1583765622.2311013,8397,347712,-168233,421858
21,8527,347615,-168439,421921,1583765622.2315702,1583765622.2321136,1583765622.232575,1583765622.243165,8527,347615,-168439,421921
22,8382,347464,-168266,421986,1583765622.2436147,1583765622.2946465,1583765622.2950952,1583765622.295568,8382,347464,-168266,421986
23,8466,347525,-168205,421875,1583765622.2960355,1583765622.3066027,1583765622.3070421,1583765622.3074923,8466,347525,-168205,421875
24,8348,347491,-168123,421796,1583765622.3079352,1583765622.318498,1583765622.318955,1583765622.319398,8348,347491,-168123,421796
25,8469,347574,-168239,421865,1583765622.3198414,1583765622.3304121,1583765622.3308582,1583765622.3313055,8469,347574,-168239,421865
26,8392,347481,-168225,421926,1583765622.3317556,1583765622.342483,1583765622.3429525,1583765622.3434005,8392,347481,-168225,421926
27,8368,347580,-168266,421829,1583765622.3438962,1583765622.3544455,1583765622.3548844,1583765622.355328,8368,347580,-168266,421829
28,8529,347503,-168182,421902,1583765622.3557703,1583765622.3665395,1583765622.3670034,1583765622.3674507,8529,347503,-168182,421902
29,8397,347465,-168126,421952,1583765622.3678956,1583765622.3784473,1583765622.3788898,1583765622.3793347,8397,347465,-168126,421952
30,8433,347439,-168056,421828,1583765622.3797784,1583765622.3904247,1583765622.390912,1583765622.3913622,8433,347439,-168056,421828
31,8440,347180,-168007,421954,1583765622.391853,1583765622.4024765,1583765622.40292,1583765622.4033725,8440,347180,-168007,421954
32,8402,347215,-168101,422073,1583765622.4038246,1583765622.4143736,1583765622.4148417,1583765622.4152842,8402,347215,-168101,422073
33,8629,347379,-168269,422060,1583765622.4157312,1583765622.4262946,1583765622.426738,1583765622.4271815,8629,347379,-168269,422060
34,8695,347301,-168211,422016,1583765622.4276283,1583765622.438169,1583765622.438636,1583765622.43908,8695,347301,-168211,422016
35,8593,347419,-168327,421877,1583765622.439543,1583765622.4400055,1583765622.4505959,1583765622.451047,8593,347419,-168327,421877
36,8482,347422,-168382,421999,1583765622.4515028,1583765622.451942,1583765622.462605,1583765622.4630513,8482,347422,-168382,421999
37,8563,347484,-168423,421876,1583765622.4635005,1583765622.463935,1583765622.4745073,1583765622.4749565,8563,347484,-168423,421876
38,8530,347623,-168516,422049,1583765622.4754012,1583765622.4758372,1583765622.4864109,1583765622.4868968,8530,347623,-168516,422049
39,8563,347436,-168293,422101,1583765622.487347,1583765622.4878244,1583765622.498397,1583765622.498845,8563,347436,-168293,422101
40,8607,347438,-168256,422025,1583765622.499295,1583765622.4997337,1583765622.5103078,1583765622.5107946,8607,347438,-168256,422025
