,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,14020,343990,-160940,411344,1583772652.29514,1583772652.295678,1583772652.2961373,1583772652.2967558,14020,343990,-160940,411344
1,14197,343839,-160924,411242,1583772652.2972317,1583772652.3078206,1583772652.3082788,1583772652.3087416,14197,343839,-160924,411242
2,14073,344150,-160964,411207,1583772652.3093572,1583772652.319917,1583772652.3205233,1583772652.3209858,14073,344150,-160964,411207
3,14062,344214,-161039,411302,1583772652.3214505,1583772652.3320184,1583772652.332475,1583772652.3329318,14062,344214,-161039,411302
4,14027,344212,-161066,411329,1583772652.333392,1583772652.3439486,1583772652.3444083,1583772652.3448694,14027,344212,-161066,411329
5,14081,344150,-1,411244,1583772652.3453355,1583772652.3558881,1583772652.3563418,1583772652.3568678,14081,344150,-1,411244
6,14200,344025,-160976,410976,1583772652.357325,1583772652.3678768,1583772652.3683314,1583772652.41933,14200,344025,-160976,410976
7,13932,344075,-161011,411084,1583772652.4197907,1583772652.420238,1583772652.420688,1583772652.43125,13932,344075,-161011,411084
8,13999,344142,-161073,411215,1583772652.431711,1583772652.4321582,1583772652.4326134,1583772652.4431798,13999,344142,-161073,411215
9,14003,344065,-161075,411302,1583772652.4436426,1583772652.4440894,1583772652.4445393,1583772652.455103,14003,344065,-161075,411302
10,14148,344118,-161190,411233,1583772652.4555607,1583772652.4560068,1583772652.45653,1583772652.467095,14148,344118,-161190,411233
11,14139,344516,-161193,411336,1583772652.467554,1583772652.4679997,1583772652.46845,1583772652.4790184,14139,344516,-161193,411336
12,14051,344522,-161033,411381,1583772652.4794805,1583772652.4799244,1583772652.4803758,1583772652.490971,14051,344522,-161033,411381
13,13934,344297,-161079,411259,1583772652.4914296,1583772652.4918778,1583772652.4923286,1583772652.5028973,13934,344297,-161079,411259
14,14076,344160,-161063,411253,1583772652.503357,1583772652.5038002,1583772652.5042527,1583772652.5148473,14076,344160,-161063,411253
15,14180,344169,-160942,411245,1583772652.5153062,1583772652.5157528,1583772652.5162377,1583772652.5269241,14180,344169,-160942,411245
16,14034,344144,-160880,411087,1583772652.5273907,1583772652.5278428,1583772652.5282938,1583772652.5388699,14034,344144,-160880,411087
17,14037,343920,-160834,411033,1583772652.539332,1583772652.5397763,1583772652.5402248,1583772652.5507948,14037,343920,-160834,411033
18,14076,344109,-161094,410968,1583772652.5512545,1583772652.5516963,1583772652.5521457,1583772652.5627062,14076,344109,-161094,410968
19,14016,344174,-161135,411053,1583772652.5631642,1583772652.5636096,1583772652.5640588,1583772652.5746186,14016,344174,-161135,411053
20,13920,344114,-161063,411197,1583772652.5750751,1583772652.575519,1583772652.5759678,1583772652.5866005,13920,344114,-161063,411197
