,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,81729,218458,-61468,374019,1586772508.6135967,1586772508.6141098,1586772508.6145647,1586772508.6150286,1586772508.614105,1586772508.6145604,1586772508.6150243,1586772508.6282928
1,82005,218293,-61324,374081,1586772508.6283135,1586772508.628796,1586772508.6292603,1586772508.6297348,1586772508.6287918,1586772508.6292562,1586772508.6297293,1586772508.640454
2,81590,218109,-61744,374027,1586772508.6404681,1586772508.6409316,1586772508.6413956,1586772508.6418636,1586772508.640926,1586772508.641391,1586772508.6418595,1586772508.652437
3,81867,218362,-61575,374052,1586772508.652448,1586772508.6530302,1586772508.6534877,1586772508.6539552,1586772508.6530263,1586772508.6534836,1586772508.6539514,1586772508.6647475
4,81494,218100,-61695,373876,1586772508.664763,1586772508.66524,1586772508.6657023,1586772508.6661766,1586772508.6652353,1586772508.6656969,1586772508.6661713,1586772508.6769736
5,81739,218267,-61527,374026,1586772508.6769888,1586772508.6774592,1586772508.688195,1586772508.688676,1586772508.6774552,1586772508.6881893,1586772508.6886716,1586772508.689135
6,81785,218234,-61769,373941,1586772508.689147,1586772508.6896055,1586772508.700174,1586772508.7006397,1586772508.689601,1586772508.7001698,1586772508.7006357,1586772508.7112029
7,82077,218390,-61452,4194303,1586772508.7112136,1586772508.711673,1586772508.7121294,1586772508.7125993,1586772508.711669,1586772508.7121255,1586772508.7125955,1586772508.7232509
8,81536,218056,-61531,373938,1586772508.7232614,1586772508.7237303,1586772508.7241936,1586772508.7246628,1586772508.7237256,1586772508.7241893,1586772508.724658,1586772508.7857664
9,81662,218418,-61639,373735,1586772508.7857792,1586772508.7862444,1586772508.786702,1586772508.7871625,1586772508.7862406,1586772508.7866976,1586772508.7871587,1586772508.797729
10,81476,218103,-61602,374025,1586772508.7977395,1586772508.7981968,1586772508.7986536,1586772508.7991202,1586772508.7981927,1586772508.7986495,1586772508.7991164,1586772508.8096814
11,81921,218171,-61626,373962,1586772508.8096921,1586772508.8101535,1586772508.8106103,1586772508.8110745,1586772508.8101494,1586772508.8106062,1586772508.8110704,1586772508.8216338
12,81884,218368,-61703,373961,1586772508.8216438,1586772508.8220978,1586772508.8225565,1586772508.8230865,1586772508.8220937,1586772508.822551,1586772508.8230822,1586772508.8336468
13,81732,218016,-61474,374057,1586772508.8336568,1586772508.834113,1586772508.8345666,1586772508.8350308,1586772508.8341086,1586772508.8345628,1586772508.835027,1586772508.8455856
14,81996,218406,-61558,373877,1586772508.8455956,1586772508.8460493,1586772508.8465095,1586772508.8469694,1586772508.8460453,1586772508.8465054,1586772508.8469656,1586772508.857533
15,81727,218252,-61649,374050,1586772508.8575432,1586772508.8580003,1586772508.858459,1586772508.858923,1586772508.8579962,1586772508.858455,1586772508.858919,1586772508.8694797
16,81899,218214,-61757,374075,1586772508.86949,1586772508.8699543,1586772508.8704178,1586772508.8708844,1586772508.8699496,1586772508.8704133,1586772508.8708797,1586772508.8814497
17,81588,218339,-61731,373911,1586772508.8814616,1586772508.8819146,1586772508.8823748,1586772508.882907,1586772508.8819108,1586772508.8823705,1586772508.8829029,1586772508.893503
18,81723,218099,-61369,374058,1586772508.8935134,1586772508.8939743,1586772508.8944297,1586772508.8948944,1586772508.8939703,1586772508.894425,1586772508.8948908,1586772508.9054592
19,81897,218629,-61611,373775,1586772508.9054697,1586772508.9059248,1586772508.9063864,1586772508.9068465,1586772508.905921,1586772508.9063826,1586772508.906843,1586772508.9174054
20,81700,218370,-61590,373985,1586772508.9174159,1586772508.9178743,1586772508.9183319,1586772508.918798,1586772508.9178705,1586772508.9183283,1586772508.918794,1586772508.929356
21,82100,218233,-61588,374087,1586772508.9293664,1586772508.9298236,1586772508.9302785,1586772508.9307396,1586772508.9298198,1586772508.9302747,1586772508.930736,1586772508.9412992
22,81691,218589,-61906,374020,1586772508.9413106,1586772508.9417615,1586772508.942215,1586772508.942679,1586772508.9417577,1586772508.9422112,1586772508.9426742,1586772508.953244
23,82024,218327,-61576,373944,1586772508.9532545,1586772508.9537184,1586772508.9541962,1586772508.9547246,1586772508.9537146,1586772508.9541922,1586772508.9547205,1586772508.9652934
24,81765,218446,-61604,373715,1586772508.9653058,1586772508.9657598,1586772508.9662225,1586772508.966687,1586772508.965756,1586772508.9662185,1586772508.9666831,1586772508.9873495
25,82108,218239,-61300,374112,1586772508.9873598,1586772508.9878242,1586772508.9882832,1586772508.9887576,1586772508.9878194,1586772508.988278,1586772508.9887528,1586772508.9993608
26,81626,218264,-61524,374050,1586772508.999372,1586772508.9998312,1586772509.0002887,1586772509.0007517,1586772508.9998274,1586772509.000285,1586772509.000748,1586772509.0113177
27,81864,218266,-61532,373799,1586772509.0113282,1586772509.0117824,1586772509.012243,1586772509.0127127,1586772509.0117786,1586772509.0122392,1586772509.0127087,1586772509.0232773
28,81581,218034,-61714,373983,1586772509.0232875,1586772509.0237467,1586772509.0242038,1586772509.0246656,1586772509.0237424,1586772509.0242,1586772509.0246618,1586772509.0352237
29,81701,218356,-61632,373817,1586772509.035234,1586772509.0356874,1586772509.0361476,1586772509.0366092,1586772509.0356836,1586772509.036144,1586772509.0366054,1586772509.0471728
30,81766,218174,-61559,373812,1586772509.0471869,1586772509.047648,1586772509.0481055,1586772509.0485742,1586772509.047644,1586772509.0481017,1586772509.0485702,1586772509.059131
31,81553,218340,-61667,373946,1586772509.0591412,1586772509.0595958,1586772509.0600548,1586772509.0605211,1586772509.0595918,1586772509.0600498,1586772509.0605173,1586772509.0710883
32,81886,218497,-61515,373873,1586772509.0710986,1586772509.071559,1586772509.0720134,1586772509.0724854,1586772509.0715551,1586772509.0720096,1586772509.0724814,1586772509.0831287
33,81456,218164,-61568,373952,1586772509.0831392,1586772509.0836,1586772509.0840569,1586772509.0845175,1586772509.0835962,1586772509.0840528,1586772509.0845132,1586772509.0950823
34,81897,218352,-61383,373797,1586772509.0950928,1586772509.0955536,1586772509.0960093,1586772509.0964804,1586772509.0955484,1586772509.0960054,1586772509.0964763,1586772509.1070714
35,81773,218151,-61394,373833,1586772509.107082,1586772509.107546,1586772509.1080048,1586772509.108477,1586772509.1075413,1586772509.1079998,1586772509.1084726,1586772509.1190443
36,81783,218290,-61529,373989,1586772509.1190572,1586772509.1195219,1586772509.1199841,1586772509.1204531,1586772509.1195178,1586772509.11998,1586772509.120449,1586772509.1310136
37,81946,218433,-61473,373808,1586772509.131024,1586772509.131485,1586772509.131943,1586772509.1324084,1586772509.1314812,1586772509.131939,1586772509.1324043,1586772509.1430368
38,81461,218179,-61696,374084,1586772509.1430476,1586772509.1435134,1586772509.143974,1586772509.1444428,1586772509.1435091,1586772509.1439703,1586772509.1444387,1586772509.1550071
39,81869,218623,-61580,373970,1586772509.1550176,1586772509.1554718,1586772509.155928,1586772509.156399,1586772509.155468,1586772509.155923,1586772509.156395,1586772509.1669543
40,81559,218310,-61506,373822,1586772509.1669648,1586772509.1674309,1586772509.167885,1586772509.1683536,1586772509.1674256,1586772509.1678813,1586772509.16835,1586772509.178914
41,81663,218477,-61730,374016,1586772509.178924,1586772509.1793766,1586772509.1798365,1586772509.180297,1586772509.1793728,1586772509.1798325,1586772509.1802928,1586772509.1908538
42,81626,218628,-61411,373779,1586772509.1908638,1586772509.191331,1586772509.1917875,1586772509.192258,1586772509.191327,1586772509.1917834,1586772509.192254,1586772509.2028856
43,81949,218081,-61527,373873,1586772509.2028964,1586772509.2033546,1586772509.2038152,1586772509.2042792,1586772509.2033508,1586772509.2038114,1586772509.2042754,1586772509.2148705
44,81568,218422,-61496,373922,1586772509.2148805,1586772509.215341,1586772509.2157962,1586772509.216268,1586772509.215337,1586772509.2157924,1586772509.2162642,1586772509.2268283
45,81982,218144,-61371,373784,1586772509.2268384,1586772509.227295,1586772509.2277527,1586772509.228214,1586772509.227291,1586772509.2277486,1586772509.22821,1586772509.2387726
46,81911,218180,-61579,373988,1586772509.238783,1586772509.2392476,1586772509.2397108,1586772509.2401812,1586772509.2392428,1586772509.2397058,1586772509.2401736,1586772509.2507408
47,81946,218334,-61361,373939,1586772509.250753,1586772509.2512136,1586772509.2516668,1586772509.2521303,1586772509.2512095,1586772509.2516627,1586772509.2521265,1586772509.2626863
48,82083,218074,-61437,373913,1586772509.2626965,1586772509.2632282,1586772509.2636898,1586772509.2641516,1586772509.2632244,1586772509.2636857,1586772509.2641478,1586772509.2747102
49,81715,218347,-61447,374092,1586772509.2747202,1586772509.2751746,1586772509.275629,1586772509.2760935,1586772509.2751708,1586772509.2756252,1586772509.2760894,1586772509.2866492
50,82081,218214,-61330,373910,1586772509.2866595,1586772509.2871163,1586772509.2875838,1586772509.2880445,1586772509.2871125,1586772509.28758,1586772509.2880409,1586772509.2986102
51,81758,218243,-61522,374137,1586772509.2986205,1586772509.2990766,1586772509.299533,1586772509.2999966,1586772509.2990725,1586772509.299529,1586772509.299993,1586772509.310548
52,81860,218305,-61300,373963,1586772509.3105593,1586772509.3110156,1586772509.3114834,1586772509.3119454,1586772509.3110118,1586772509.3114796,1586772509.3119416,1586772509.3225346
53,81669,218140,-61614,373789,1586772509.3225446,1586772509.3230677,1586772509.3235247,1586772509.323989,1586772509.3230634,1586772509.3235204,1586772509.323985,1586772509.3345478
54,81625,218493,-61427,373938,1586772509.3345594,1586772509.3350172,1586772509.335476,1586772509.3359406,1586772509.3350134,1586772509.335472,1586772509.3359346,1586772509.346498
55,81835,218199,-61343,373665,1586772509.3465083,1586772509.3469613,1586772509.3474183,1586772509.3478787,1586772509.3469572,1586772509.3474143,1586772509.3478749,1586772509.35844
56,81532,218347,-61581,373830,1586772509.3584507,1586772509.3589094,1586772509.3593755,1586772509.3598456,1586772509.3589056,1586772509.3593712,1586772509.3598416,1586772509.3704047
57,82048,218326,-61435,373870,1586772509.3704147,1586772509.3708718,1586772509.371335,1586772509.3717961,1586772509.370868,1586772509.3713307,1586772509.3717923,1586772509.382379
58,81880,218074,-61506,373661,1586772509.3823898,1586772509.3829234,1586772509.3833935,1586772509.383867,1586772509.382918,1586772509.383388,1586772509.3838623,1586772509.394432
