,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,82103,218038,-61352,374141,1586772341.092653,1586772341.093287,1586772341.0937989,1586772341.0942776,1586772341.0932798,1586772341.0937946,1586772341.0942733,1586772341.0947468
1,82072,217800,-61397,373732,1586772341.0947573,1586772341.105472,1586772341.1059585,1586772341.1064787,1586772341.1054676,1586772341.1059544,1586772341.1064744,1586772341.1071103
2,81954,217689,-61059,374022,1586772341.107122,1586772341.1178591,1586772341.1183329,1586772341.1188576,1586772341.1178539,1586772341.1183286,1586772341.1188536,1586772341.1193244
3,82339,217980,-61439,374057,1586772341.1193373,1586772341.129956,1586772341.130421,1586772341.1309257,1586772341.129952,1586772341.130417,1586772341.1309214,1586772341.1314166
4,81812,False,-61382,373827,1586772341.131427,1586772341.1423254,1586772341.1430738,1586772341.143713,1586772341.1423159,1586772341.1430633,1586772341.1437056,1586772341.1442437
5,82169,218017,-61727,373956,1586772341.1442602,1586772341.1551583,1586772341.1658576,1586772341.1663852,1586772341.1551504,1586772341.1658528,1586772341.16638,1586772341.166848
6,82211,218196,-61397,374002,1586772341.1668599,1586772341.1673498,1586772341.1779308,1586772341.1784012,1586772341.167345,1586772341.1779263,1586772341.1783972,1586772341.1789224
7,82468,218326,-61606,374031,1586772341.1789331,1586772341.1793993,1586772341.1900213,1586772341.1905022,1586772341.179395,1586772341.190017,1586772341.190498,1586772341.1910086
8,82602,218086,-61656,373886,1586772341.1910188,1586772341.1915224,1586772341.2021017,1586772341.2026143,1586772341.191517,1586772341.202097,1586772341.2026098,1586772341.2032132
9,82309,218253,-61522,374127,1586772341.203225,1586772341.2037306,1586772341.214308,1586772341.214841,1586772341.2037268,1586772341.214304,1586772341.2147799,1586772341.215325
10,82577,217749,-61516,374031,1586772341.2153354,1586772341.2158182,1586772341.226431,1586772341.2269275,1586772341.2158144,1586772341.226427,1586772341.2269235,1586772341.2274268
11,81985,217765,-61343,374122,1586772341.2274377,1586772341.227902,1586772341.2384853,1586772341.23899,1586772341.227898,1586772341.2384808,1586772341.2389863,1586772341.2394497
12,82237,217975,-61520,374266,1586772341.2394598,1586772341.239977,1586772341.2505488,1586772341.2510695,1586772341.2399728,1586772341.2505445,1586772341.251065,1586772341.2515464
13,82158,217434,-61336,373978,1586772341.2515569,1586772341.252018,1586772341.2626333,1586772341.2631738,1586772341.252014,1586772341.262629,1586772341.2631695,1586772341.263679
14,81952,217982,-61284,374113,1586772341.2636902,1586772341.2641764,1586772341.2747595,1586772341.275266,1586772341.2641723,1586772341.2747552,1586772341.2752619,1586772341.275727
15,82111,217853,-61493,374033,1586772341.2757373,1586772341.2762375,1586772341.2868395,1586772341.2873328,1586772341.2762337,1586772341.2868354,1586772341.2873287,1586772341.287829
16,81950,217907,-61350,373964,1586772341.2878392,1586772341.2883239,1586772341.2989564,1586772341.299429,1586772341.2883193,1586772341.2989514,1586772341.2994242,1586772341.2999296
17,82476,218289,-61488,374193,1586772341.2999413,1586772341.3004026,1586772341.310986,1586772341.3114882,1586772341.3003988,1586772341.310982,1586772341.311484,1586772341.3119826
18,82257,217867,-61429,374001,1586772341.311993,1586772341.3124938,1586772341.3231952,1586772341.3237069,1586772341.3124897,1586772341.323191,1586772341.3237028,1586772341.3241677
19,82427,218264,-61423,374106,1586772341.324178,1586772341.3246374,1586772341.3352568,1586772341.33576,1586772341.3246334,1586772341.3352528,1586772341.335756,1586772341.3362675
20,82080,218030,-61485,374102,1586772341.336278,1586772341.3367603,1586772341.3474448,1586772341.3479228,1586772341.3367565,1586772341.3474405,1586772341.3479183,1586772341.348379
21,82316,217968,-61261,373983,1586772341.3483896,1586772341.3489022,1586772341.3594985,1586772341.3600748,1586772341.348898,1586772341.3594944,1586772341.3600707,1586772341.3605342
22,81950,218285,-61440,374065,1586772341.3605447,1586772341.361068,1586772341.371659,1586772341.3721273,1586772341.3610642,1586772341.3716526,1586772341.3721235,1586772341.372628
23,82279,217952,-61249,373842,1586772341.3726382,1586772341.3732858,1586772341.383951,1586772341.384425,1586772341.3732793,1586772341.3839464,1586772341.3844206,1586772341.3849359
24,82035,218026,-61318,373924,1586772341.3849475,1586772341.3854134,1586772341.3960586,1586772341.3965502,1586772341.3854094,1586772341.396054,1586772341.3965461,1586772341.3970468
25,81991,217878,-61595,374093,1586772341.397057,1586772341.397565,1586772341.4081817,1586772341.4086983,1586772341.3975596,1586772341.4081767,1586772341.4086933,1586772341.4091825
26,82350,217977,-61386,373994,1586772341.4091938,1586772341.4096668,1586772341.4202697,1586772341.420741,1586772341.4096525,1586772341.4202654,1586772341.4207373,1586772341.4212408
27,82198,218359,-61315,373989,1586772341.421251,1586772341.4217153,1586772341.4323204,1586772341.44301,1586772341.4217114,1586772341.4323156,1586772341.443006,1586772341.4434836
28,82211,218116,-61407,373891,1586772341.4434938,1586772341.4439886,1586772341.444455,1586772341.455075,1586772341.4439847,1586772341.444451,1586772341.455071,1586772341.4555397
29,82385,218344,-61572,False,1586772341.4555502,1586772341.4560614,1586772341.456543,1586772341.4672217,1586772341.4560573,1586772341.456539,1586772341.467217,1586772341.4675593
30,82198,218129,-61357,-4807457,1586772341.4675736,1586772341.46805,1586772341.4685235,1586772341.4791472,1586772341.4680455,1586772341.4685194,1586772341.479143,1586772341.479617
31,81999,218080,-61618,374074,1586772341.4796278,1586772341.4801447,1586772341.4806106,1586772341.4912436,1586772341.4801404,1586772341.4806068,1586772341.4912393,1586772341.4917061
32,82294,218046,-61414,374020,1586772341.4917164,1586772341.492184,1586772341.492691,1586772341.503312,1586772341.4921796,1586772341.4926867,1586772341.503308,1586772341.5038202
33,81901,217811,-61240,373999,1586772341.5038304,1586772341.504308,1586772341.504807,1586772341.515404,1586772341.5043042,1586772341.5048027,1586772341.5153997,1586772341.5158644
34,82030,218100,-61476,374145,1586772341.5158746,1586772341.5163755,1586772341.5168366,1586772341.5274541,1586772341.5163717,1586772341.5168328,1586772341.52745,1586772341.5380232
35,82098,217963,-61366,373885,1586772341.538036,1586772341.538515,1586772341.539027,1586772341.5394983,1586772341.53851,1586772341.5390224,1586772341.5394926,1586772341.5501056
36,82381,218049,-61595,374141,1586772341.550117,1586772341.5505803,1586772341.5510664,1586772341.551553,1586772341.5505762,1586772341.5510626,1586772341.5515492,1586772341.5621223
37,82181,217970,-61526,374204,1586772341.562133,1586772341.562638,1586772341.563272,1586772341.5637834,1586772341.562634,1586772341.563268,1586772341.563777,1586772341.574352
38,82488,218265,-61528,374040,1586772341.5743625,1586772341.574864,1586772341.5753431,1586772341.57583,1586772341.5748599,1586772341.5753393,1586772341.5758262,1586772341.5864387
39,82031,217893,-61578,374259,1586772341.586449,1586772341.5869374,1586772341.5874393,1586772341.5879092,1586772341.5869336,1586772341.587435,1586772341.587903,1586772341.5984879
40,82253,217996,-61343,373937,1586772341.5984983,1586772341.5989933,1586772341.5994577,1586772341.5999782,1586772341.5989892,1586772341.599454,1586772341.599974,1586772341.6105754
41,82203,218119,-61429,374256,1586772341.6105857,1586772341.6110992,1586772341.6115801,1586772341.6120481,1586772341.611095,1586772341.611576,1586772341.612044,1586772341.6226532
42,1048575,217923,-61255,374241,1586772341.6226666,1586772341.6231933,1586772341.6237051,1586772341.6241956,1586772341.6231894,1586772341.623701,1586772341.6241915,1586772341.634773
43,81986,217826,-61462,374056,1586772341.6348019,1586772341.6857893,1586772341.6862984,1586772341.6867657,1586772341.685785,1586772341.6862943,1586772341.6867616,1586772341.6872332
44,82369,218257,-61598,373939,1586772341.6872435,1586772341.6978316,1586772341.6982942,1586772341.6988182,1586772341.6978273,1586772341.69829,1586772341.6988142,1586772341.6992762
45,82116,217945,-61402,374039,1586772341.6992888,1586772341.709884,1586772341.7103662,1586772341.7108352,1586772341.7098796,1586772341.7103622,1586772341.7108312,1586772341.7214475
46,82193,218135,-61376,374024,1586772341.721458,1586772341.7219312,1586772341.722438,1586772341.7230031,1586772341.7219262,1586772341.7224333,1586772341.7229984,1586772341.733602
47,82165,218152,-61224,374001,1586772341.7336135,1586772341.734094,1586772341.734557,1586772341.735067,1586772341.73409,1586772341.734553,1586772341.735063,1586772341.7456336
48,81990,217807,-61250,374139,1586772341.7456439,1586772341.7461958,1586772341.746675,1586772341.7471664,1586772341.746192,1586772341.7466705,1586772341.7471528,1586772341.7577655
49,82374,217946,-61450,373856,1586772341.7577755,1586772341.758239,1586772341.7587404,1586772341.7592087,1586772341.7582352,1586772341.7587364,1586772341.7592046,1586772341.7698023
50,82071,217709,-61260,374090,1586772341.7698138,1586772341.7702963,1586772341.770771,1586772341.7712948,1586772341.770292,1586772341.7707667,1586772341.7712905,1586772341.7818623
51,82316,217840,-61362,373979,1586772341.7818727,1586772341.7823622,1586772341.78291,1586772341.7833781,1586772341.7823582,1586772341.7829034,1586772341.783374,1586772341.793981
52,82082,217916,-61359,373953,1586772341.793992,1586772341.7944562,1586772341.7949643,1586772341.795434,1586772341.7944522,1586772341.7949605,1586772341.79543,1586772341.8060095
53,82118,217873,-61351,374118,1586772341.80602,1586772341.8065188,1586772341.8069813,1586772341.8074903,1586772341.8065147,1586772341.8069775,1586772341.8074863,1586772341.818064
54,82011,218262,-61520,373858,1586772341.8180745,1586772341.8185616,1586772341.819062,1586772341.819534,1586772341.8185575,1586772341.819058,1586772341.8195276,1586772341.8301437
55,82522,218070,-61300,374006,1586772341.830157,1586772341.8306184,1586772341.8311365,1586772341.8316216,1586772341.8306143,1586772341.8311327,1586772341.8316176,1586772341.842199
56,82163,218121,-61613,374015,1586772341.8422096,1586772341.8427205,1586772341.8432643,1586772341.8437746,1586772341.8427167,1586772341.8432605,1586772341.8437703,1586772341.8543425
