,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,82313,218089,-61161,373680,1586772313.9094288,1586772313.9099455,1586772313.9104018,1586772313.91087,1586772313.909941,1586772313.9103973,1586772313.9108653,1586772313.9214814
1,82706,218025,-61313,373678,1586772313.9214933,1586772313.9219463,1586772313.9223986,1586772313.9230015,1586772313.9219425,1586772313.9223945,1586772313.9229975,1586772313.9336593
2,82143,218147,-61326,373651,1586772313.933673,1586772313.934127,1586772313.9345827,1586772313.9858785,1586772313.9341233,1586772313.934579,1586772313.9858737,1586772313.986331
3,82119,217852,-61356,373875,1586772313.9863427,1586772313.9867952,1586772313.9872465,1586772313.997816,1586772313.9867914,1586772313.9872425,1586772313.9978123,1586772313.9982638
4,82501,218073,-61356,373725,1586772313.998274,1586772313.9987304,1586772313.999183,1586772314.0097446,1586772313.9987252,1586772313.999178,1586772314.0097399,1586772314.0101945
5,82085,217699,-61275,373647,1586772314.0102055,1586772314.0106564,1586772314.0111055,1586772314.0217154,1586772314.0106523,1586772314.0111017,1586772314.0217113,1586772314.0221648
6,82238,218337,-61585,373829,1586772314.0221744,1586772314.0226223,1586772314.0231552,1586772314.0337162,1586772314.0226188,1586772314.0231512,1586772314.0337121,1586772314.044268
7,82213,217960,-61370,373650,1586772314.044278,1586772314.044729,1586772314.0451775,1586772314.0456347,1586772314.0447252,1586772314.0451732,1586772314.045631,1586772314.056183
8,82406,218027,-61402,373592,1586772314.056193,1586772314.0566497,1586772314.0571017,1586772314.0575597,1586772314.0566452,1586772314.0570972,1586772314.0575552,1586772314.0681098
9,81983,217820,-61493,373443,1586772314.0681212,1586772314.0685718,1586772314.0690205,1586772314.0694766,1586772314.068568,1586772314.069017,1586772314.0694728,1586772314.0800264
10,82514,218154,-61009,373529,1586772314.0800364,1586772314.0804875,1586772314.080936,1586772314.0813897,1586772314.080484,1586772314.0809321,1586772314.0813856,1586772314.0919378
11,82293,217902,-61313,373710,1586772314.0919483,1586772314.0923984,1586772314.0929282,1586772314.0933888,1586772314.0923946,1586772314.0929244,1586772314.0933847,1586772314.1039472
