,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,82822,217826,-61328,373584,1586772421.9762402,1586772421.976824,1586772421.9773057,1586772421.9778163,1586772421.97682,1586772421.9773016,1586772421.9778123,1586772421.978276
1,82347,217410,-61451,373416,1586772421.9782863,1586772421.9890516,1586772421.9895272,1586772421.9900694,1586772421.9890459,1586772421.9895234,1586772421.9900653,1586772421.9905443
2,82546,217401,-61471,373588,1586772421.990556,1586772422.001305,1586772422.0017793,1586772422.0022643,1586772422.0012996,1586772422.001775,1586772422.00226,1586772422.128013
3,82190,217772,-61259,373595,1586772422.1280286,1586772422.1285377,1586772422.1290438,1586772422.1295183,1586772422.1285336,1586772422.1290395,1586772422.1295142,1586772422.1401303
4,82751,217542,-61379,373623,1586772422.140141,1586772422.140608,1586772422.1410818,1586772422.1415846,1586772422.140603,1586772422.141077,1586772422.1415799,1586772422.1521585
5,82539,4194303,-61293,373375,1586772422.15217,1586772422.1526947,1586772422.1532533,1586772422.1537654,1586772422.1526906,1586772422.1532493,1586772422.153761,1586772422.164337
6,82606,218245,-61611,373829,1586772422.1643472,1586772422.1648545,1586772422.215927,1586772422.216457,1586772422.1648505,1586772422.2159224,1586772422.2164528,1586772422.2169397
7,82004,217847,-61700,373629,1586772422.2169497,1586772422.217436,1586772422.22801,1586772422.2285104,1586772422.2174323,1586772422.228006,1586772422.2285063,1586772422.229011
8,81751,218001,-61562,373913,1586772422.2290215,1586772422.2294862,1586772422.240116,1586772422.2406104,1586772422.2294815,1586772422.2401109,1586772422.2406056,1586772422.2410936
9,81827,217965,-61472,373866,1586772422.2411046,1586772422.2415965,1586772422.2521696,1586772422.2526774,1586772422.2415924,1586772422.2521656,1586772422.2526736,1586772422.2532098
10,82106,217765,-61819,373775,1586772422.2532206,1586772422.253709,1586772422.2642853,1586772422.2647974,1586772422.253705,1586772422.2642813,1586772422.2647934,1586772422.2652879
11,81735,217936,-61629,374071,1586772422.2652984,1586772422.2657585,1586772422.2764184,1586772422.276908,1586772422.2657547,1586772422.2764142,1586772422.276904,1586772422.2773917
12,82102,217844,-61701,373752,1586772422.2774029,1586772422.2778828,1586772422.2884762,1586772422.2890067,1586772422.277879,1586772422.2884722,1586772422.2890024,1586772422.2894664
13,81864,218211,-61706,373845,1586772422.2894769,1586772422.2899604,1586772422.3005285,1586772422.3010058,1586772422.2899566,1586772422.3005245,1586772422.3010006,1586772422.3014984
14,82125,218202,-61626,373932,1586772422.301509,1586772422.3019686,1586772422.3125849,1586772422.3131435,1586772422.3019645,1586772422.3125808,1586772422.3131394,1586772422.31361
