,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,82369,217773,-61293,373639,1586772544.3207486,1586772544.32127,1586772544.3318903,1586772544.3323731,1586772544.321266,1586772544.3318858,1586772544.3323689,1586772544.3329651
1,82457,218331,-61602,373828,1586772544.3329782,1586772544.3334484,1586772544.333909,1586772544.3446052,1586772544.3334444,1586772544.333905,1586772544.344599,1586772544.3958712
2,82349,218205,-61289,373558,1586772544.395885,1586772544.396349,1586772544.3968122,1586772544.397287,1586772544.3963451,1586772544.3968053,1586772544.3972826,1586772544.4078784
3,82267,217825,-61699,373639,1586772544.4078896,1586772544.4083598,1586772544.4088185,1586772544.4092836,1586772544.4083555,1586772544.4088147,1586772544.4092786,1586772544.419851
4,82360,218093,-61636,373719,1586772544.419862,1586772544.4203362,1586772544.4208035,1586772544.4212713,1586772544.420331,1586772544.420799,1586772544.4212663,1586772544.4318392
5,82069,218146,-61561,373883,1586772544.4318504,1586772544.4323213,1586772544.5575783,1586772544.558065,1586772544.4323173,1586772544.5575726,1586772544.5580583,1586772544.5585244
6,82296,217778,-61482,373923,1586772544.5585353,1586772544.5589952,1586772544.5695724,1586772544.5801442,1586772544.5589912,1586772544.5695682,1586772544.58014,1586772544.5806038
7,82612,217947,-61639,373656,1586772544.5806146,1586772544.5810714,1586772544.581524,1586772544.5921004,1586772544.5810678,1586772544.5815203,1586772544.5920963,1586772544.5925577
8,82346,217911,-61245,373690,1586772544.5925674,1586772544.593132,1586772544.5935943,1586772544.6041667,1586772544.5931275,1586772544.5935898,1586772544.6041617,1586772544.6046271
9,82544,218146,-61628,373921,1586772544.604638,1586772544.605092,1586772544.6055481,1586772544.616168,1586772544.6050885,1586772544.6055431,1586772544.6161637,1586772544.616625
10,82310,218220,-61644,373593,1586772544.616635,1586772544.617094,1586772544.6175482,1586772544.6281228,1586772544.6170902,1586772544.6175435,1586772544.6281188,1586772544.6285806
11,82241,217846,-61416,374002,1586772544.628591,1586772544.629045,1586772544.629503,1586772544.6400728,1586772544.6290412,1586772544.6294992,1586772544.6400688,1586772544.640526
