,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,-22712.51359999999,117.47594126032784,121763.7557,192.78118658209362,7408.694100000008,89.23528225987747,146594.7089,88.53472539066239
