,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,-23989.1936,172.5488359131988,120300.7307,155.11263899179852,8002.854099999997,120.40858939461089,146629.2039,147.77156145551146
