,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,-19724.8986,98.97393394222541,118855.50069999999,69.461377577759,9738.909100000004,67.62777517411023,144302.67890000003,73.35541902272797
