,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,-13791.318599999999,152.30737473937367,113786.6307,156.77604337079057,11862.4591,75.96834192609445,140891.9739,90.31368653199802
