,Time,Total_Forces,Left_Forces,Right_Forces,Back_Forces,Front_Forces,Total_Mass,LC1,LC2,LC3,LC4
0,0.0,0.14909582363835627,-0.01068276503039306,0.15977858866874933,0.15292326366897116,-0.003827440030614887,0.015198351033471587,0.31105647651006774,-0.15813321284109658,0.14745044781070352,-0.1512778878413184
1,0.013632059097290039,0.15606352474694074,0.057178511423083944,0.0988850133238568,0.1506809244739045,0.005382600273036248,0.015908616182155017,0.28424141312453455,-0.13356048865063005,0.190739000073714,-0.18535639980067775
2,0.02470564842224121,-0.04032210897798996,-0.07645285927149628,0.03613075029350632,0.052378315461790725,-0.09270042443978069,-0.004110306725585113,0.2506355219985092,-0.19825720653671847,0.12180434726522218,-0.21450477170500287
3,0.03582644462585449,-0.05752396019235259,-0.06924316167201897,0.011719201479666375,-0.004285151558400618,-0.05323880863395197,-0.00586380837842534,0.2342678859060409,-0.2385530374644415,0.16930987579242254,-0.22254868442637452
4,0.047025442123413086,-0.10778349480306157,-0.12905090376128486,0.021267408958223294,-0.09357888194384448,-0.014204612859217092,-0.01098710446514389,0.19970431394481794,-0.2932831958886624,0.16423229212737755,-0.17843690498659465
5,0.05803108215332031,0.00782886113246875,-0.10121511977335021,0.10904398090581896,0.025920061538430683,-0.018091200405961932,0.0007980490451038482,0.29024868381804686,-0.2643286222796162,0.16311350250626597,-0.1812047029122279
6,0.07155227661132812,0.013334797906772888,-0.0941538753652908,0.10748867327206368,0.0368370966437887,-0.023502298737015814,0.0013593066163886736,0.30374327740492235,-0.26690618076113365,0.17275230539584285,-0.19625460413285867
7,0.08259248733520508,-0.10152763656181739,-0.19202377291407896,0.09049613635226156,-0.009896741335757908,-0.09163089522605948,-0.010349402299879448,0.29764894481730114,-0.30754568615305905,0.1155219132389801,-0.20715280846503958
8,0.0935811996459961,-0.11278999488595046,-0.1377589564018328,0.02496896151588235,-0.02040081424670126,-0.0923891806392492,-0.011497451058710546,0.26325949664429593,-0.2836603108909972,0.1459013544891644,-0.23829053512841358
9,0.10708999633789062,-0.06588608693630851,-0.09848562142462117,0.032599534488312654,-0.0231183048826738,-0.04276778205363471,-0.006716216813079359,0.22643231543624223,-0.24955062031891603,0.15106499889429487,-0.19383278094792958
10,0.12312936782836914,0.02717707306420933,-0.03757216512545691,0.06474923818966624,0.07529880469694783,-0.0481217316327385,0.0027703438393689426,0.26221475391498944,-0.1869159492180416,0.1493437840925847,-0.1974655157253232
11,0.14174532890319824,0.14172828076888044,0.006162115932708545,0.1355661648361719,0.15447929050570539,-0.012751009736824942,0.014447327295502592,0.29869368754660763,-0.14421439704090225,0.1503765129736108,-0.16312752271043574
12,0.15272784233093262,0.19406504947524977,0.03109642221577802,0.16296862725947175,0.17936561840750126,0.014699431067748514,0.01978236997708968,0.309489362416108,-0.13012374400860677,0.1612201662243848,-0.14652073515663627
13,0.16370654106140137,-0.08297707815510225,-0.12420129632213667,0.04122421816703442,-0.010361709982125239,-0.07261536817297701,-0.008458417752813684,0.24915546979865835,-0.2595171797807836,0.13531588345864692,-0.20793125163162393
