,Time,Total_Forces,Left_Forces,Right_Forces,Back_Forces,Front_Forces,Total_Mass,LC1,LC2,LC3,LC4
0,0.0,0.008020204467809655,-0.033800842858386373,0.041821047326196036,-0.008984312201224483,0.017004516669034138,0.0008175539722537874,-0.05877200223713611,0.04978769003591163,-0.007966642709715597,0.024971159378749736
1,0.014061927795410156,0.03562807064674037,-0.004409151603422742,0.04003722225016311,0.0008681989244786747,0.03475987172226169,0.0036318114828481516,-0.03474291946308689,0.03561111838756557,0.004426103862597539,0.03033376785966415
2,0.026157855987548828,-0.05712781059716889,-0.045210496658111554,-0.011917313939057338,-0.051071512484011164,-0.006056298113157728,-0.005823426156694077,-0.0708736055182696,0.019802093034258436,-0.031719406973315774,0.025663108860158046
3,0.038306474685668945,0.005432351135638315,-0.018932009860552483,0.024364360996190798,-0.005217957955055766,0.010650309090694081,0.0005537564868132839,-0.0467574608501115,0.04153950289505574,-0.01717514189886494,0.02782545098955902
4,0.05052328109741211,-0.07510259017346801,-0.06662898495414532,-0.008473605219322687,-0.06020272186291829,-0.01489986831054972,-0.007655717652749033,-0.07923154735272149,0.019028825489803197,-0.027502430709125884,0.012602562398576165
5,0.06786680221557617,-0.011991760125575495,-0.032324768121065356,0.020333007995489864,-0.02452414892579694,0.012532388800221447,-0.0012224016437895509,-0.05790138329604737,0.033377234370250426,-0.013044226374760562,0.02557661517498201
6,0.08240652084350586,-0.03418607452542992,-0.03085706909055766,-0.003329005434872259,-0.023354616126457957,-0.010831458398971962,-0.003484819013805292,-0.05389653616703917,0.030541920040581212,-0.03387092547545347,0.02303946707648151
7,0.09691476821899414,0.029383409166862648,-0.00797214410926192,0.03735555327612457,0.015470761057224072,0.013912648109638576,0.0029952506795986387,-0.028474463087247964,0.043945224144472037,-0.00658967086834747,0.020502318977986045
8,0.12158918380737305,-0.05574983987218322,-0.057609776920658204,0.0018599370484749852,-0.060326541416571206,0.004576701544387987,-0.005682960231619084,-0.07557494780014878,0.015248406383577578,-0.013388469335102593,0.01796517087949058
9,0.17146062850952148,-0.040530280224125095,-0.06419819635367599,0.0236679161295509,-0.018254203748542322,-0.022276076475582773,-0.004131527036098379,-0.06460514914243067,0.04635094539388834,-0.022683029264337445,0.00040695278875467293
10,0.18341398239135742,-0.05552074050009397,-0.05530853995687526,-0.0002122005432187088,-0.06151208010872629,0.0059913396086323165,-0.0056596065749331265,-0.08079866144668123,0.019286581337954942,-0.01949878188117365,0.025490121489805968
11,0.19536924362182617,-0.0184502916583481,-0.02201509924451679,0.0035648075861686897,-0.016927071338837772,-0.0015232203195103267,-0.001880763675672589,-0.042056118568232305,0.025129047229394533,-0.021564239643225843,0.020041019323715516
12,0.20734763145446777,-0.011458785050171887,-0.025322883011721167,0.01386409796154928,-0.003222394058901415,-0.008236390991270472,-0.0011680718705577866,-0.04527740865026064,0.04205501459135923,-0.028190916629809947,0.019954525638539476
