,Time,Total_Forces,Left_Forces,Right_Forces,Back_Forces,Front_Forces,Total_Mass,LC1,LC2,LC3,LC4
0,0.0,-0.01462337891755516,0.013506181193897668,-0.028129560111452828,-0.0017724022473685555,-0.012850976670186604,-0.0014906604401177532,-0.05547540361670457,0.05370300136933601,-0.040196820175438346,0.02734584350525174
1,0.012137651443481445,0.028160389108578238,0.044015106713775266,-0.01585471760519703,0.009637970039841903,0.018522419068736334,0.0028705799295186784,-0.06984061614466877,0.07947858618451067,-0.03546347947073541,0.05398589853947174
2,0.024161100387573242,0.0004608031961369427,0.009018231546307945,-0.008557428350171002,-0.0035294732606834245,0.003990276456820367,4.6972802868189876e-05,-0.06496515007457183,0.06143567681388841,-0.052417445267580465,0.05640772172440083
3,0.036066293716430664,0.04915959620666384,0.03197498841986477,0.017184607786799068,0.017628055809188643,0.031531540397475195,0.0050111718865100754,-0.056781332028337676,0.07440938783752632,-0.04243439941766155,0.07396593981513674
4,0.048192739486694336,0.008443745341454055,0.017864722270749554,-0.0094209769292955,-0.019082338275240585,0.02752608361669464,0.0008607283732369067,-0.09125784209545178,0.07217550382021119,-0.05431078154946164,0.08183686516615628
5,0.06288743019104004,0.0016524309939357912,-0.0053424000011428885,0.00699483099507868,0.00021973181461092117,0.00143269917932487,0.00016844352639508575,-0.05425653709918033,0.05447626891379125,-0.05981866891493414,0.06125136809425901
6,0.07487821578979492,0.01741651514865769,0.04227484729138507,-0.024858332142727382,-0.006621679630110872,0.024038194778768562,0.0017753838072026187,-0.09761336036539957,0.0909916807352887,-0.04871683344390362,0.07275502822267219
7,0.08676600456237793,-0.030675817746814923,0.0068469578033155815,-0.037522775550130505,-0.029806957143448165,-0.0008688606033667584,-0.003126994673477566,-0.1031853215883675,0.07337836444491934,-0.06653140664160376,0.065662546038237
8,0.0986781120300293,-0.017395895011392916,0.023360671217288305,-0.04075656622868122,-0.02892930577233098,0.011533410760938063,-0.0017732818564111024,-0.10832197334079108,0.0793926675684601,-0.056031996351171794,0.06756540711210986
9,0.11057710647583008,-0.02452312252240215,0.012095383832217234,-0.036618506354619385,-0.03625982681002947,0.011736704287627318,-0.0024998086159431347,-0.11041145879940405,0.07415163198937458,-0.062056248157157344,0.07379295244478466
10,0.12246012687683105,-0.0014444148622980643,0.013296112596401496,-0.01474052745869956,0.005235541616212952,-0.006679956478511016,-0.0001472390277571931,-0.07140773023862851,0.07664327185484146,-0.06334715925843996,0.05666720277992895
11,0.1344132423400879,0.023395167400130347,0.05352336404033491,-0.030128196640204566,0.009715433478140953,0.013679733921989394,0.002384828481154979,-0.09665567953020196,0.10637111300834291,-0.052847748968008,0.0665274828899974
12,0.15134716033935547,-0.015196344746981831,-0.009483548455761923,-0.0057127962912199085,-0.005782793004989517,-0.009413551741992314,-0.0015490667428116034,-0.06644520227442269,0.06066240926943317,-0.0701459577251951,0.06073240598320278
13,0.1682755947113037,0.01901931140340163,0.013829674045140544,0.005189637358261084,-0.026055465512037246,0.045074776915438874,0.0019387677271561292,-0.09230258482475825,0.06624711931272101,-0.052417445267580465,0.09749222218301934
14,0.18271350860595703,0.06780354726491292,0.055354374295963155,0.012449172968949762,0.025316316171146366,0.04248723109376655,0.006911676581540562,-0.06670638795674931,0.09202270412789568,-0.03666832983193252,0.07915556092569907
15,0.19469571113586426,0.051215489488860705,0.06911044880229156,-0.017894959313430853,-0.0038721111548135484,0.05508760064367425,0.005220743067162151,-0.10414300242356513,0.10027089126875158,-0.031160442466460016,0.08624804311013427
16,0.20664501190185547,0.08005775905364113,0.06081308674535139,0.01924467230828973,0.04929807231346214,0.030759686740178975,0.00816083170781255,-0.07245247296793499,0.12175054528139713,-0.06093745853604574,0.09169714527622472
17,0.21855807304382324,-0.009158099376035074,0.021380847823216843,-0.030538947199251917,-0.026930312042001747,0.017772212665966673,-0.0009335473370066334,-0.10658073545861359,0.07965042341661184,-0.058269575593395,0.07604178825936167
18,0.2304372787475586,-0.018827344042942687,0.01218712953369977,-0.031014473576642457,-0.055715959968085566,0.03688861592514288,-0.0019191991888830465,-0.12643084731543686,0.07071488734735129,-0.05852775781365152,0.0954163737387944
19,0.24231171607971191,-0.0006922093705569524,0.0402822327341703,-0.040974442104727254,-0.016217750947399273,0.01552554157684232,-7.056160760009707e-05,-0.11519986297539211,0.09898211202799284,-0.05869987929382254,0.07422542087066486
20,0.2541813850402832,-0.03666360405216576,0.015301660440794507,-0.05196526449296027,-0.06855670521360423,0.03189310116143847,-0.003737370443645847,-0.12939095171513856,0.060834246501534336,-0.04553258606073983,0.0774256872221783
21,0.26609253883361816,0.028578046413683764,0.026056770417809808,0.002521275995873956,0.037294790945341744,-0.00871674453165798,0.0029131545783571623,-0.07706675335570531,0.11436154430104706,-0.08830477388323725,0.07958802935157927
22,0.2780137062072754,-0.06708463428042478,-0.0031518638144800853,-0.0639327704659447,-0.03803061716004384,-0.029054017120380943,-0.0068383928930096614,-0.1209459479865778,0.08291533082653396,-0.08606719464101405,0.057013177520633104
23,0.2899000644683838,-0.006474740671591858,0.006582948497627111,-0.01305768916921897,-0.014966247651220677,0.008491506979628818,-0.0006600143396118101,-0.09186727535421389,0.07690102770299322,-0.0703180792053661,0.07880958618499492
24,0.30178070068359375,-0.023905490634131665,0.0070880851393810285,-0.030993575773512694,-0.026287550957870484,0.002382060323738819,-0.002436849198178559,-0.10997614932885968,0.0836885983709892,-0.07660051323160817,0.07898257355534699
25,0.3187129497528076,0.056061662667618646,0.05052459779662514,0.005537064870993508,0.03272017976625423,0.023341482901364417,0.0057147464492985365,-0.06557458333333395,0.09829476309958818,-0.04777016530296304,0.07111164820432746
26,0.32808637619018555,-0.010790152745702164,0.0008369184008226033,-0.011627071146524767,-0.03317510510197395,0.02238495235627179,-0.0010999136336087832,-0.09796160794183507,0.06478650283986112,-0.06394958443903852,0.08633453679531031
27,0.3400294780731201,0.009631096228347243,0.033514133058959124,-0.02388303683061188,-0.013533069851759782,0.023164166080107025,0.0009817631221556821,-0.09395676081282686,0.08042369096106708,-0.046909557902107955,0.07007372398221498
28,0.3544309139251709,-0.0009788230188667382,0.049155300653143004,-0.05013412367200974,-0.0334721846354511,0.03249336161658436,-9.977808551139024e-05,-0.12712734246830784,0.09365515783285674,-0.04449985717971374,0.0769932187962981
29,0.36883544921875,-0.023684816098736128,0.004183622829782449,-0.027868438928518577,-0.03760594271538149,0.013921126616645366,-0.0024143543423788103,-0.1082349114466822,0.0706289687313007,-0.06644534590151825,0.08036647251816362
30,0.38073086738586426,0.03948451284620214,0.06317694782954406,-0.02369243498334192,0.006177734843630586,0.033306778002571556,0.00402492485690134,-0.09125784209545178,0.09743557693908236,-0.0342586291095383,0.06756540711210986
31,0.3926410675048828,0.028993468236919222,0.021128776936462125,0.007864691300457097,-0.017304342733519065,0.04629781097043829,0.0029555013493291764,-0.09326026565995588,0.07595592292643681,-0.054827145989974686,0.10112495696041297
32,0.4121081829071045,0.004333434685425637,0.03769927353932565,-0.033365838853900015,-0.015965711489539,0.020299146174964637,0.00044173646130740436,-0.11563517244593649,0.09966946095639749,-0.06197018741707184,0.08226933359203648
33,0.4214634895324707,-0.031434779852366375,-0.02144528070747289,-0.009989499144893485,-0.0253660027891947,-0.006068777063171674,-0.0032043608412198137,-0.08559881897837496,0.060232816189180256,-0.08167809689665315,0.07560931983348147
34,0.4333481788635254,0.03993908048082214,0.04767734504802217,-0.007738264567200032,0.00419263321167955,0.03574644726914259,0.004071262026587374,-0.09848397930648832,0.10267661251816787,-0.0549992674701457,0.09074571473928829
35,0.445237398147583,-0.02137967666942321,0.024455584000532396,-0.04583526066995561,-0.010751316829151578,-0.010628359840271634,-0.0021793758072806537,-0.10457831189410949,0.09382699506495791,-0.06937141106442551,0.05874305122415388
36,0.4571192264556885,0.04617015219461633,0.023776478266153422,0.022393673928462907,0.02110173087243468,0.02506842132218165,0.004706437532580665,-0.0670546355331848,0.08815636640561948,-0.06437988813946606,0.08944830946164771
37,0.46903538703918457,-0.0068940349459071515,0.025999560856814208,-0.03289359580272136,-0.012620774615536443,0.005726739669629291,-0.0007027558558519013,-0.10954083985831531,0.09692006524277887,-0.07092050438596466,0.07664724405559395
38,0.4809284210205078,-0.017704042113971447,-0.013794544405993148,-0.003909497707978299,-0.002973774070661017,-0.01473026804331043,-0.0018046933857259373,-0.06844762583892679,0.06547385176826577,-0.07926839617425892,0.06453812813094849
39,0.4928152561187744,0.033550776838681455,0.05111977465144248,-0.017568997812761028,0.008719851705341009,0.024830925133340447,0.003420058801088833,-0.09395676081282686,0.10267661251816787,-0.05155683786672539,0.07638776300006583
40,0.5046916007995605,3.8292441590578874e-05,0.02231444055294428,-0.0222761481113537,0.0012596219620194526,-0.0012213295204288738,3.903408928703249e-06,-0.08629531413124596,0.08755493609326541,-0.06524049554032113,0.06401916601989226
41,0.5165624618530273,0.039857369268448024,0.03280546552531561,0.007051903743132415,0.020606970942859126,0.019250398325588898,0.004062932647140471,-0.07201716349739062,0.09262413444024975,-0.05981866891493414,0.07906906724052304
42,0.528475284576416,0.050592695427085645,0.055229371570308015,-0.004636676143222371,0.041718941652078234,0.00887375377500741,0.005157257433953684,-0.07384546327367697,0.1155644049257552,-0.06033503335544719,0.0692087871304546
43,0.5403890609741211,0.028286447890698972,0.01664438038974554,0.01164206750095343,0.03694796611662933,-0.008661518225930358,0.002883429958277163,-0.04459266685309532,0.08154063296972465,-0.06489625257997911,0.05623473435404875
44,0.5522596836090088,0.03861107388008803,0.04691217857355769,-0.00830110469346966,0.00505164661050668,0.03355942726958135,0.003935889284412643,-0.09195433724832276,0.09700598385882944,-0.05009380528527175,0.0836532325548531
