,Time,Total_Forces,Left_Forces,Right_Forces,Back_Forces,Front_Forces,Total_Mass,LC1,LC2,LC3,LC4
0,0.0,0.013613545762751006,0.07276479702498528,-0.05915125126223428,0.0293051639043988,-0.015691618141647795,0.0013877212806066264,-0.19752384880686039,0.2268290127112592,-0.1540642156862739,0.1383725975446261
1,0.011896848678588867,0.07499591121497517,0.08573992928897245,-0.010744018073997275,0.06344634797707602,0.011549563237899158,0.007644843141179936,-0.17549718959731525,0.23894353757439127,-0.15320360828541882,0.16475317152331798
2,0.023763656616210938,0.07727408941019495,0.10087851847403106,-0.023604429063836113,0.08575608791373399,-0.008481998503539034,0.007877073334372573,-0.15808481077554046,0.24384089868927444,-0.14296238021524338,0.13448038171170434
3,0.035703420639038086,-0.0036041324921402274,0.043546782606390305,-0.04715091509853053,0.013367573123526905,-0.016971705615667132,-0.00036739373008565007,-0.18768585477255761,0.20105342789608452,-0.1575066452896942,0.14053493967402708
4,0.047582387924194336,0.07157791202790942,0.08493233415314463,-0.013354422125235216,0.05551484885836694,0.01606306316954248,0.007296423244435211,-0.15138104492915716,0.2068958937875241,-0.12196355963437946,0.13802662280392194
5,0.05945086479187012,-0.03843444961863532,0.029064199363097204,-0.06749864898173252,-0.01399605031401413,-0.02443839930462119,-0.0039178847725418265,-0.17776079884414597,0.16376474853013184,-0.13470054916703464,0.11026214986241345
6,0.07131052017211914,-0.028693253965489024,0.014296998829051388,-0.04299025279454041,-0.03060252481267936,0.0019092708471903364,-0.002924898467430074,-0.1730594565622668,0.14245693174958743,-0.12815993292053604,0.13006920376772638
7,0.08317112922668457,-0.01928952569426759,0.03322311332208193,-0.05251263901634952,-0.014206134007075072,-0.005083391687192518,-0.0019663125070609163,-0.1610449151752422,0.14683878116816712,-0.11361566784608519,0.10853227615889267
8,0.09510922431945801,-0.05918173912103769,0.01343241195521841,-0.0726141510762561,-0.04804691542008632,-0.011134823700951368,-0.006032797056171018,-0.19290956841909007,0.14486265299900375,-0.13143024104378534,0.12029541734283397
9,0.10700392723083496,0.05034382492289338,0.0684257269409182,-0.018081902018024815,0.036498425521409666,0.013845399401483716,0.005131888371344891,-0.16008723434004457,0.19658565986145424,-0.12815993292053604,0.14200533232201976
10,0.1188652515411377,0.004755551136550851,0.06067244351130158,-0.055916892374750726,0.009011048583908332,-0.004255497447357481,0.00048476566121823144,-0.19230013516032793,0.20131118374423626,-0.14063874023293468,0.1363832427855772
11,0.1307356357574463,0.0976916044161765,0.08996372750683876,0.007727876909337739,0.08004298520456007,0.017648619211616423,0.009958369461383945,-0.15477645879940324,0.23481944400396332,-0.14485571649712456,0.16250433570874098
12,0.14260363578796387,0.11177199128440554,0.12229200911148069,-0.010520017827075151,0.09886373523187073,0.012908256052534817,0.011393679030010758,-0.15442821122296777,0.2532919464548385,-0.1309999373433578,0.14390819339589261
13,0.15448379516601562,0.017567661315501304,0.06270933434233372,-0.04514167302683242,0.03394213709165625,-0.016374475776154945,0.0017907911636596639,-0.18463868847874704,0.2185808255704033,-0.15587149122806956,0.13949701545191462
14,0.16640233993530273,0.08682744560111383,0.0941836883757621,-0.007356242774648275,0.08624838852551425,0.0005790570755995761,0.008850911885944324,-0.14676676454138685,0.2330151530669011,-0.138831464691139,0.13941052176673857
