,Time_(s),Total_Forces,Left_Forces,Right_Forces,Back_Forces,Front_Forces,LC1,LC2,LC3,LC4
28,0.3542366027832031,0.010561271326337506,0.007663915303683879,0.0028973560226536275,-0.0013479109289398945,0.0119091822552774,-0.01376100298284826,0.012413092053908366,-0.009515736031254739,0.02142491828653214
29,0.36620521545410156,0.046486709469747964,0.03313485435169889,0.013351855118049077,0.058711767716198446,-0.01222505824645048,0.019148392990306105,0.039563374725892345,-0.026211519607843268,0.013986461361392788
30,0.37812376022338867,-0.013062583102259766,-0.005014165118107292,-0.008048417984152473,0.0006994460031949853,-0.013762029105454751,-0.02142244966442917,0.022121895667624156,-0.03017031365177663,0.01640828454632188
31,0.3900458812713623,0.0011562022945336321,0.019062521278914953,-0.017906318984381324,0.021647516373028353,-0.02049131407849472,0.023153240119314307,-0.0015057237462859532,-0.01640059523809537,-0.004090718840399353
32,0.40197038650512695,-0.013172193118897692,0.01619768555315203,-0.029369878672049723,0.004094514350083672,-0.017266707468981363,-0.004967751677851988,0.00906226602793566,-0.038432144699985384,0.02116543723100402
33,0.4139275550842285,0.001733767404255437,0.03665666245980458,-0.034922895055549144,-0.0002775638510074969,0.002011331255262934,0.015404731543624524,-0.01568229539463202,-0.019240599660917127,0.02125193091618006
34,0.4259347915649414,-4.227780192345501e-05,0.017272417428513664,-0.017314695230437115,0.01894877041733196,-0.018991048219255416,0.013924679343773666,0.005024091073558295,-0.02233878630399541,0.0033477380847399974
35,0.43787717819213867,-0.04391702962585929,-0.010441107135817179,-0.03347592249004211,-0.024000527575099313,-0.01991650205075998,-0.018027035794183084,-0.005973491780916228,-0.027502430709125884,0.007585928658365906
36,0.44980692863464355,-0.02443705633715097,0.0049863366709862866,-0.029423393008137254,0.0027021490373638803,-0.02713920537451485,0.013315246085011547,-0.010613097047647667,-0.01881029596048959,-0.008328909414025261
37,0.4617300033569336,-0.02505285773202471,-0.012363413240791541,-0.01268944449123317,0.010587744272062582,-0.03564060200408729,-0.0077537322893359555,0.018341476561398538,-0.031030921052631708,-0.004609680951455586
38,0.47367429733276367,0.03642132334069667,0.031109576502496277,0.0053117468382003945,0.03647467929023504,-5.33559495383704e-05,0.02689690156599589,0.009577777724239152,-0.004266030886038758,0.004212674936500387
39,0.4856541156768799,0.021136167136892405,-0.001859607335990882,0.022995774472883288,0.03454971916402999,-0.013413552027137584,-0.001920585384041399,0.03647030454807139,-0.0134745300751881,6.097804805051715e-05
40,0.4975862503051758,0.033114022089388295,0.021886255534736263,0.011227766554652035,0.028199571761016246,0.004914450328372051,0.005218489932886268,0.022981081828129978,-0.011753315273477944,0.016667765601849995
41,0.5095250606536865,0.0199144036107815,0.030668016733690722,-0.010753613122909223,0.018155721622528362,0.001758681988253137,0.025503911260253906,-0.007348189637725544,-0.0034054234851836783,0.005164105473436815
42,0.5214552879333496,-0.016268228654395978,-0.004608528439455459,-0.011659700214940515,0.00786481671546336,-0.024133045369859336,-0.012280950782997404,0.020145767498460764,-0.03180546771340128,0.007672422343541945
43,0.5333762168884277,0.30699157030370683,0.05733054827045389,0.24966102203325294,0.3113596527749649,-0.004368082471258103,0.055453202833706555,0.2559064499412584,-0.006245427908005439,0.0018773454367473352
44,0.5454041957855225,0.60415808015737,0.11589637125849772,0.48826170889887227,0.6148544888344665,-0.010696408677096472,0.12318735645041051,0.49166713238405596,-0.0034054234851836783,-0.007290985191912794
45,0.6052966117858887,1.028907083236816,0.259917955200468,0.7689891280363478,0.918349324893968,0.11055775834284776,0.19092151006711447,0.7274278148268536,0.04156131320949419,0.06899644513335357
46,0.6222825050354004,1.3329973954956873,0.283280848321864,1.0497165471738232,1.2218441609534696,0.11115323454221764,0.2586556636838184,0.9631884972696512,0.08652804990417205,0.02462518463804558
47,0.6342151165008545,1.3908787164532108,0.30664374144326,1.0842349750099507,1.4036168662453103,-0.012738149792099626,0.3263898173005224,1.077227048944788,0.007007926065162776,-0.019746075857262402
48,0.6461610794067383,2.1241869046402133,0.9419206756110332,1.1822662290291803,2.0834779228918583,0.04070898174835518,0.8922123222719364,1.191265600619922,-0.00899937159074169,0.04970835333909687
49,0.6581649780273438,2.912288171108826,1.5888742572775718,1.3234139138312546,2.7633389795384113,0.1489491915704147,1.4580348272433503,1.3053041522950612,0.018109761536193293,0.1308394300342214
50,0.6701011657714844,3.525524265353368,2.134716720973322,1.390807544380046,3.4432000361849635,0.08232422916840443,2.0238573322147655,1.419342703970198,-0.02853515959015198,0.11085938875855642
51,0.6820266246795654,4.3059768542487005,2.7666204014192295,1.5393564528294712,4.123061092831514,0.18291576141718688,2.5896798371861793,1.5333812556453346,0.0059751971841366805,0.17694056423305018
52,0.6939518451690674,5.132001466828864,3.4076924124937977,1.7243090543350665,4.802922149478065,0.3290793173507992,3.1555023421575936,1.6474198073204713,0.07688924701459518,0.25219007033620405
53,0.7058720588684082,5.993818603026081,3.9925435282039414,2.0012750748221397,5.60285242637397,0.39096617665211075,3.721324847129009,1.8815275792449615,0.1197474955771781,0.27121868107493263
54,0.7178804874420166,6.74452739285818,4.622457853890799,2.122069538967381,6.402782703269876,0.34174468958830434,4.287147352100422,2.115635351169454,0.006434187797926891,0.33531050179037747
55,0.7298092842102051,7.529660669390346,5.286796666277723,2.2428640031126226,7.202712980165785,0.3269476892245603,4.8529698570718365,2.349743123093948,-0.10687911998132557,0.43382680920588584
56,0.7417349815368652,8.211207486314002,5.9204734672697406,2.290734019044262,7.929718808848092,0.28148867746591044,5.418792362043252,2.5109264468048402,-0.22019242776057804,0.5016811052264885
57,0.7536613941192627,9.105812008776017,6.5541502682617585,2.5516617405142585,8.6567246375304,0.4490873712456166,5.984614867014668,2.672109770515733,-0.1204480300014744,0.569535401247091
58,0.7656130790710449,9.913274143423168,7.100684681438914,2.8125894619842544,9.383730466212704,0.5295436772104636,6.55043737198608,2.833293094226625,-0.020703632242370762,0.5502473094528343
59,0.7776398658752441,10.574497095798359,7.6600201600221265,2.9144769357762317,10.110736294895013,0.4637608009033457,7.116259876957495,2.994476417937517,-0.07999948216128569,0.5437602830646314
60,0.7946200370788574,10.369754452717052,7.582449073539695,2.787305379177357,10.10791758858791,0.26183686412914253,7.181316877330351,2.9266007112575574,-0.13929533208020062,0.40113219620934315
61,0.8040626049041748,10.725823899550534,7.772316461621575,2.9535074379289585,10.265680775679343,0.46014312387119044,7.246373877703207,3.0193068979761355,-0.06579946004717689,0.5259425839183673
62,0.8159871101379395,10.752089829255159,7.8192962817926395,2.932793547462519,10.236528013552736,0.515561815702422,7.311430878076064,2.925097135476672,0.007696411985846838,0.5078654037165752
63,0.8279101848602295,10.609578334523706,7.82942979207871,2.7801485424449957,10.207375251426129,0.40220308309757746,7.37648787844892,2.830887372977209,-0.050738830532213015,0.45294191362979047
64,0.8398890495300293,10.694707432878026,7.88605664047595,2.808650792402077,10.389390031144908,0.3053174017331186,7.412183255033558,2.97720677611135,-0.1685559837092733,0.4738733854423919
65,0.8518290519714355,10.893887542029765,7.902298828321647,2.9915887137081163,10.441760717727082,0.45212682430268264,7.396076804623417,3.045683913103664,-0.05409519939554782,0.5062220236982304
66,0.86374831199646,10.806857850976586,7.884535109024002,2.9223227419525846,10.338165559569564,0.46869229140702134,7.404347684563759,2.933817875005806,-0.01149513305322142,0.48018742446024276
67,0.8782382011413574,10.784091588992645,7.91451590394353,2.8695756850491145,10.393519841105627,0.39057174788701793,7.412618564504102,2.980901276601525,-0.11132559155241056,0.5018973394394285
68,0.8927021026611328,10.78040082142893,7.800355474691031,2.9800453467378993,10.360789899133332,0.4196109222955991,7.308318415361671,3.05247148377166,-0.072426137033761,0.4920370593293601
69,0.9046721458435059,10.902876677909983,7.868089376452965,3.0347873014570186,10.502589781851155,0.40028689605882833,7.402519384787473,3.1000703970636825,-0.06528309560666384,0.4655699916654922
70,0.9166045188903809,10.850924373441796,7.991001703685749,2.8599226697560454,10.485516997266988,0.3654073761748071,7.496023859060403,2.9894931382065835,-0.12957046845053824,0.4949778446253454
71,0.9285211563110352,10.737884185749815,7.8960388950798,2.8418452906700153,10.33137604786881,0.4065081378810055,7.39111427665921,2.9402617712095998,-0.09841648053958438,0.5049246184205899
72,0.9404573440551758,10.792505776802471,7.843771265758881,2.948734511043591,10.365174594047357,0.42733118275511384,7.3739630835197625,2.991211510527595,-0.042476999484004255,0.4698081822391181
73,0.9524006843566895,10.70864879604833,7.830270612300521,2.8783781837478086,10.36550728796232,0.3431415080860097,7.399298094705444,2.9662091932568755,-0.08783100950906692,0.4309725175950766
74,0.96439528465271,10.78043207752853,7.904743948072822,2.8756881294557095,10.379258839642645,0.4011732378858851,7.39964634228188,2.9796124973607663,-0.10392436790505688,0.505097605790942
75,0.9763660430908203,10.673463883862771,7.809704305333556,2.8637595785292156,10.203313997494613,0.47014988636815847,7.296216812080538,2.907097185414075,-0.04333760688485933,0.5134874932530178
76,0.9882957935333252,10.721151789303834,7.8586206537256125,2.862531135578221,10.317610604090106,0.403541185213728,7.396250928411634,2.9213596756784717,-0.05882854010025076,0.46236972531397874
77,1.000230312347412,10.7779973348184,7.85938400710578,2.9186133277126185,10.410625714699794,0.36737162011860525,7.367433441461596,3.0431922732381973,-0.12457894552557877,0.49195056564418405
78,1.0121631622314453,10.870398330089659,7.919549679165115,2.950848650924543,10.448932170680145,0.42146615940951354,7.435124064131246,3.013808106548898,-0.06295945562435513,0.48442561503386866
79,1.0241484642028809,10.89951342068337,7.979801844909625,2.919711575773745,10.506398478039774,0.3931149426435958,7.502814686800896,3.0035837912388788,-0.08387221546513354,0.4769871581087293
80,1.0361332893371582,10.831682820358935,7.936406383435973,2.8952764369229627,10.453426945483976,0.37825587487495904,7.453537654735273,2.999889290748704,-0.10461285382574095,0.48286872870069997
81,1.0480542182922363,10.824444941213027,7.851094566697432,2.973350374515595,10.437808461388753,0.3866364798242733,7.396076804623417,3.041731656765337,-0.06838128224974213,0.4550177620740154
82,1.0650324821472168,10.79414585990336,7.878761055847722,2.915384804055637,10.425501174765113,0.3686446851382459,7.407568974645788,3.017932200119326,-0.10254739606368876,0.4711920812019347
83,1.0769553184509277,10.809044610386389,7.944826511898874,2.8642180984875143,10.386984589365158,0.42206002102123163,7.444918527218495,2.942066062146662,-0.07784796365914799,0.4999079846803796
84,1.0889232158660889,10.784611135206069,7.886704269660597,2.8979068655454725,10.37589755135247,0.40871358385359924,7.405392427293066,2.9705051240594047,-0.07259825851393202,0.4813118423675313
85,1.100935935974121,10.725550613022504,7.840967670670478,2.8845829423520257,10.329618179100795,0.3959324339217099,7.368478184190903,2.961139994909891,-0.07655705255786538,0.4724894864795753
86,1.112900972366333,10.770178617249776,7.893149122660384,2.8770294945893906,10.361294643696368,0.4088839735534081,7.412183255033558,2.9491113886628098,-0.07208189407341897,0.4809658676268271
87,1.1248292922973633,10.776048919017338,7.860399897106897,2.9156490219104403,10.313061556605351,0.4629873624119874,7.3508046196868015,2.962256936918549,-0.04660791500810864,0.509595277420096
88,1.1367683410644531,10.748380552207642,7.888226495248863,2.86015405695878,10.353746727065914,0.3946338251417279,7.400081651752425,2.9536650753134905,-0.09351101835471043,0.48814484349643833
89,1.1487221717834473,10.844375895352751,7.9067285053056375,2.937647390047113,10.459759318723094,0.38461657662965704,7.425416662938106,3.0343426557849873,-0.09669526573787422,0.4813118423675313
90,1.1607048511505127,10.863391229849459,7.884688460936475,2.978702768912983,10.40651288114827,0.4568783487011879,7.374833702460851,3.031679178687419,-0.05297640977443622,0.5098547584756241
91,1.1726288795471191,10.766663014880034,7.872406799923025,2.8942562149570104,10.38048262479576,0.3861803900842742,7.388154172259509,2.9923284525362526,-0.09807223757924236,0.48425262766351657
92,1.184556007385254,10.819842867990076,7.902378251644858,2.917464616345217,10.430753297601425,0.3890895703886508,7.421498877703208,3.0092544198982174,-0.09178980355300027,0.48087937394165103
93,1.1964855194091797,10.863941157485742,7.909424014769416,2.954517142716327,10.460818924067159,0.40312223341858444,7.427593210290829,3.03322571377633,-0.07870857106000308,0.4818308044785875
94,1.2084102630615234,10.781648986121892,7.848622298844865,2.9330266872770268,10.393370762726706,0.3882782233951861,7.3750948881431775,3.0182758745835283,-0.08524918730650168,0.47352741070168775
95,1.2204108238220215,10.800210809998058,7.933018039927692,2.867192770070366,10.3374020632426,0.46280874675545836,7.424720167785236,2.912681895457363,-0.04548912538699703,0.5082978721424554
96,1.232337474822998,10.754279843078807,7.8880762362358245,2.8662036068429826,10.341935689173267,0.41234415390554024,7.40356412751678,2.938371561656487,-0.07216795481350448,0.4845121087190447
97,1.2442588806152344,10.706038867046392,7.813652964277606,2.892385902768787,10.32303286194113,0.38300600510526245,7.344623225205072,2.978409636736058,-0.08602373396727124,0.4690297390725337
98,1.256227970123291,10.73098375979941,7.861702858546482,2.8692809012529263,10.315910244748363,0.4150735150510464,7.36490864653244,2.9510015982159223,-0.08172069696299585,0.4967942120140422
99,1.2681539058685303,10.7203188550891,7.815627545604401,2.9046913094847002,10.321542520238754,0.3987763348503464,7.342359615958241,2.9791829042805134,-0.07449159479581319,0.4732679296461596
100,1.2801508903503418,10.770357363682736,7.875377700292451,2.894979663390286,10.363960925635087,0.40639643804764847,7.392768452647279,2.971192472987809,-0.07621280959752334,0.4826092476451718
101,1.2920782566070557,10.799891730997098,7.892596068013359,2.9072956629837394,10.42454806704215,0.3753436639549488,7.4069595413870255,3.017588525655124,-0.11029286267138447,0.4856365266263332
102,1.3065242767333984,10.85920452454596,7.902205264274507,2.9569992602714534,10.462972778620394,0.39623174592556687,7.421498877703208,3.0414739009171856,-0.08447464064573211,0.480706386571299
103,1.320967674255371,10.818717734255783,7.911815280599357,2.906902453656427,10.404822226970321,0.41389550728546215,7.4096584601044,2.9951637668659217,-0.08826131320949444,0.5021568204949566
104,1.3329129219055176,10.858353338531133,7.935645554746307,2.9227077837848263,10.469443249689192,0.3889100888419407,7.456236573452649,3.013206676236544,-0.09049889245171766,0.4794089812936584
105,1.3449175357818604,10.815779477117948,7.875145619193084,2.9406338579248636,10.381541259623447,0.4342382174945017,7.383714015659956,2.99782724396349,-0.05719338603862611,0.4914316035331278
106,1.3568782806396484,10.78482377605896,7.885731815393146,2.899091960665815,10.384618948901473,0.40020482715748773,7.402171137211037,2.982447811690436,-0.0833558510246205,0.48356067818210824
107,1.3688111305236816,10.737310872250438,7.874553674483854,2.862757197766584,10.33981419192902,0.3974966803214176,7.399036909023118,2.9407772829059033,-0.07802008513931902,0.4755167654607366
108,1.3883147239685059,10.782451314792095,7.901932840340908,2.880518474451187,10.379259810159025,0.4031915046330694,7.406263046234154,2.9729967639248716,-0.09247828947368433,0.4956697941067537
109,1.3977155685424805,10.741673103984002,7.85175539061492,2.889917713369083,10.339796417765125,0.4018766862188774,7.3780549925428796,2.9617414252222454,-0.07182371185316244,0.47370039807203984
110,1.4096994400024414,10.799413070256737,7.892746201099012,2.906666869157724,10.398213180441099,0.40119988981563764,7.416710473527219,2.9815027069138793,-0.07483583775615522,0.47603572757179285
111,1.4216458797454834,10.819203270162689,7.892532428612881,2.9266708415498073,10.407837727001858,0.4113655431608305,7.397208609246832,3.0106291177550264,-0.08395827620521906,0.4953238193660496
112,1.43357253074646,10.773964584805647,7.86921890824065,2.9047456765649975,10.401645697494246,0.3723188873114004,7.403302941834453,2.9983427556597935,-0.09359707909479593,0.4659159664061963
113,1.445497989654541,10.85538925350383,7.899663423077364,2.955725830426467,10.447268137093747,0.4081211164100829,7.416362225950784,3.030905911142964,-0.07518008071649725,0.48330119712658015
114,1.457421064376831,10.801193537286977,7.875688888360867,2.9255046489261103,10.387950339200454,0.4132431980865224,7.400691085011187,2.987259254189268,-0.06175460526315802,0.4749978033496804
115,1.4693796634674072,10.802761963226537,7.905487226784963,2.8972747364415747,10.43573131317341,0.3670306500531271,7.447269198359434,2.9884621148139763,-0.09118737837240172,0.45821802842552883
116,1.48134446144104,10.815680779584877,7.86818679203525,2.947493987549627,10.403717236027283,0.41196354355759357,7.390940152870993,3.012777083156291,-0.06528309560666384,0.4772466391642574
117,1.4932918548583984,10.741823203131725,7.851741753600531,2.8900814495311935,10.342776130653496,0.39904707247822835,7.375965507084266,2.9668106235692298,-0.07672917403803639,0.47577624651626477
118,1.50527024269104,10.742922847169838,7.86109967558598,2.8818231715838576,10.32991955227684,0.41300329489299836,7.3652568941088745,2.964662658167965,-0.08283948658410746,0.4958427814771058
119,1.5171995162963867,10.736888579461977,7.843931310251162,2.8929572692108163,10.303886384375192,0.43300219508678633,7.358727252050709,2.945159132324483,-0.05220186311366665,0.485204058200453
120,1.5291569232940674,10.743251683262686,7.863500791394557,2.879750891868129,10.357376233468447,0.3858754497942403,7.388589481730053,2.968786751738393,-0.08903585987026402,0.47491130966450434
121,1.5411217212677002,10.750071143023826,7.850723842618454,2.8993473004053736,10.349945449484975,0.40012569353885075,7.365779265473528,2.9841661840114475,-0.08481888360607413,0.4849445771449249
122,1.553044319152832,10.767904389758272,7.893309041225282,2.8745953485329894,10.374070222092564,0.3938341676657075,7.410180831469054,2.96388939062351,-0.08929404209052054,0.48312820975622806
123,1.5649619102478027,10.7981085593299,7.906013385185369,2.8920951741445324,10.406698717186735,0.39140984214316543,7.408613717375094,2.9980849998116414,-0.10598982566710907,0.4973996678102745
124,1.5768942832946777,10.827486577605596,7.903215914467843,2.924270663137753,10.422192477265618,0.40529410033997704,7.417319906785981,3.0048725704796375,-0.08060190734188424,0.4858960076818613
125,1.5888731479644775,10.826975509365141,7.886487404275031,2.9404881050901093,10.445835132055965,0.38114037730917527,7.411922069351231,3.0339130627047344,-0.09342495761462492,0.4745653349238002
126,1.600912094116211,10.811832417133484,7.873030564332494,2.938801852800991,10.390483828122735,0.42134858901074945,7.377706744966444,3.012777083156291,-0.07397523035530014,0.4953238193660496
127,1.6128621101379395,10.7573187279647,7.876867980253093,2.8804507477116075,10.357728881395436,0.3995898465692638,7.395815618941089,2.9619132624543467,-0.08146251474273933,0.48105236131200313
128,1.6247854232788086,10.75383644500572,7.8550894379204195,2.8987470070852988,10.354925126620056,0.39891131838566196,7.372047721849367,2.9828774047706887,-0.08413039768539007,0.483041716071052
129,1.6367034912109375,10.754076022899516,7.868529357522358,2.8855466653771575,10.341247542490162,0.41282848040935394,7.39041778150634,2.9508297609838214,-0.06528309560666384,0.4781115760160178
130,1.648643970489502,10.696844410479928,7.835818518321533,2.8610258921583944,10.30830367541358,0.3885407350663479,7.361426170768085,2.9468775046454945,-0.08585161248710023,0.4743923475534481
131,1.6606221199035645,10.797217452019696,7.890259285741577,2.9069581662781183,10.341715209269696,0.45550224275000084,7.380231539895601,2.961483669374094,-0.05452550309597536,0.5100277458459762
132,1.6725401878356934,10.7796112287895,7.884792885452732,2.8948183433367696,10.368749157049397,0.41086207174010325,7.4040864988814326,2.964662658167965,-0.06984431483119577,0.480706386571299
133,1.6895089149475098,10.759695991503705,7.848669017904744,2.9110269735989602,10.368030660143756,0.39166533135994863,7.369000555555557,2.999030104588198,-0.08800313098923793,0.47966846234918653
134,1.7039532661437988,10.808716478702433,7.909445290354701,2.8992711883477327,10.382499565451665,0.4262169132507679,7.404347684563759,2.9781518808879066,-0.07888069254017409,0.505097605790942
135,1.7158703804016113,10.77758982941852,7.876467373503245,2.9011224559152753,10.39986374028188,0.3777260891366395,7.396279949043002,3.0035837912388788,-0.10246133532360326,0.48018742446024276
136,1.727858066558838,10.808396226527908,7.869956524315659,2.9384397022122486,10.411815042300912,0.3965811842269953,7.388212213522247,3.0236028287786647,-0.08516312656641617,0.48174431079341146
137,1.7852106094360352,10.763968927009987,7.883512210088913,2.880456716921074,10.338449158581714,0.42551976842827316,7.380144478001492,2.958304680580222,-0.07784796365914799,0.5033677320874211
138,1.7971324920654297,10.728991160968201,7.868638263210684,2.8603528977575174,10.304858755063469,0.4241324059047323,7.367346379567488,2.9375123754959813,-0.07715947773846393,0.5012918836431962
139,1.8090620040893555,10.91177246847858,7.8819942783173405,3.02977819016124,10.384584305036366,0.527188163442213,7.412618564504102,2.971965740532265,0.057812449628975096,0.4693757138132379
140,1.8209834098815918,11.193346409635913,7.956080980160543,3.237265429475369,10.424712592374558,0.7686338172613547,7.380231539895601,3.044481052478956,0.19278437699641288,0.5758494402649418
141,1.8329689502716064,11.526112744529263,8.081360075739763,3.444752668789498,10.516033273448766,1.0100794710804963,7.399036909023118,3.1169963644256473,0.32775630436385067,0.6823231667166457
142,1.8448898792266846,11.77538384199934,8.123143933895712,3.652239908103628,10.607353954522972,1.1680298874763664,7.417842278150634,3.1895116763723386,0.4627282317312897,0.7053016557450767
143,1.8593416213989258,12.024654939469423,8.164927792051664,3.8597271474177575,10.698674635597182,1.3259803038722402,7.436647647278152,3.2620269883190303,0.5977001590987274,0.7282801447735128
144,1.8712639808654785,12.273926036939505,8.206711650207618,4.067214386731886,10.78999531667139,1.483930720268114,7.455453016405668,3.3345423002657215,0.7326720864661652,0.7512586338019488
145,1.8831894397735596,12.40023072461085,8.165403908137787,4.234826816473065,10.881315997745597,1.5189147268652539,7.474258385533185,3.4070576122124128,0.827769204260652,0.6911455226046017
146,1.8951880931854248,11.981526967193764,7.579087720979521,4.402439246214243,10.471653519485974,1.5098734477077893,6.99208059532687,3.4795729241591045,0.9228663220551383,0.5870071256526509
147,1.9071149826049805,11.568185818257591,6.99813414230217,4.570051675955419,10.061991041226353,1.5061947770312383,6.509902805120556,3.5520882361057957,1.0179634398496238,0.4882313371816144
148,1.9190728664398193,11.002947463070498,6.4171805636248225,4.585766899445676,9.652328562966732,1.3506189001037665,6.027725014914244,3.624603548052487,0.9611633513931886,0.38945554871057786
149,1.9310178756713867,10.73358292666435,5.884749942331229,4.848832984333122,9.242666084707109,1.490916841957243,5.54554722470793,3.6971188599991787,1.1517141243339437,0.33920271762329923
150,1.9429430961608887,10.558669494470438,5.44677042524987,5.111899069220569,8.833003606447484,1.7256658880229545,5.063369434501615,3.76963417194587,1.3422648972746993,0.3834009907482552
151,1.9549226760864258,10.425722713187774,4.946255973786238,5.479466739401536,8.527842713481384,1.89787999970639,4.581191644295303,3.946651069186081,1.5328156702154552,0.36506432949093487
152,1.9668612480163574,10.39319510039449,4.546160690811984,5.847034409582507,8.222681820515284,2.170513279879206,4.099013854088988,4.1236679664262965,1.7233664431562103,0.4471468367229959
