,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,-10944.088600000003,184.00485292513346,103949.25069999999,188.73149704010723,16820.314100000003,108.55768052054171,140731.4539,143.05053084487312
