0,/1.5Kg_Walks/4Steps_NotLifted_(2020-04-13)_11-13-03,/1.5Kg_Walks/2020-04-13_11-12-55
0,/1.5Kg_Walks/4Stes_NotLifted_2_(2020-04-13)_11-14-08,/1.5Kg_Walks/2020-04-13_11-12-55
0,/1.5Kg_Walks/4Steps_NOtLIfted_3_(2020-04-13)_11-14-30,/1.5Kg_Walks/2020-04-13_11-12-55
0,/1.5Kg_Walks/4Steps_NotLifted__(2020-04-13)_11-14-52,/1.5Kg_Walks/2020-04-13_11-12-55
0,/1.5Kg_Walks/4Steps_NotLIfted_5_(2020-04-13)_11-15-13,/1.5Kg_Walks/2020-04-13_11-12-55
