,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,32783,205021,-54749,425512,1584459847.260947,1584459847.261466,1584459847.2619367,1584459847.2624142,32783,205021,-54749,425512
1,32867,205068,-54775,425482,1584459847.2628803,1584459847.278968,1584459847.279456,1584459847.2799447,32867,205068,-54775,425482
2,32937,205427,-54853,425489,1584459847.280644,1584459847.2914004,1584459847.291875,1584459847.292354,32937,205427,-54853,425489
3,32743,205346,-54703,425579,1584459847.2928665,1584459847.3035188,1584459847.3040056,1584459847.3044984,32743,205346,-54703,425579
4,32802,205291,-54645,425651,1584459847.304977,1584459847.3054495,1584459847.3163106,1584459847.3169086,32802,205291,-54645,425651
5,32785,205323,-54686,425656,1584459847.3174303,1584459847.3179467,1584459847.3184557,1584459847.3293397,32785,205323,-54686,425656
6,32700,205077,-54576,425405,1584459847.3298502,1584459847.3305006,1584459847.3310888,1584459847.342069,32700,205077,-54576,425405
7,32863,205234,-54480,425496,1584459847.3426018,1584459847.3431046,1584459847.3436017,1584459847.3543024,32863,205234,-54480,425496
8,32898,205266,-54656,425478,1584459847.3548245,1584459847.3552985,1584459847.355764,1584459847.3663504,32898,205266,-54656,425478
9,33044,205238,-54763,425497,1584459847.3668346,1584459847.3673065,1584459847.3677716,1584459847.3783588,33044,205238,-54763,425497
10,32852,205246,-1,425668,1584459847.3788688,1584459847.379335,1584459847.3798008,1584459847.390483,32852,205246,-1,425668
11,32660,205216,-54759,425601,1584459847.3909574,1584459847.391417,1584459847.3918803,1584459847.453076,32660,205216,-54759,425601
12,32953,205181,-54724,425692,1584459847.4535553,1584459847.4540193,1584459847.4544847,1584459847.465073,32953,205181,-54724,425692
13,32793,205318,-54855,425640,1584459847.4655643,1584459847.4660513,1584459847.466532,1584459847.4771485,32793,205318,-54855,425640
14,32681,205437,-54734,425710,1584459847.4776177,1584459847.4780767,1584459847.4785407,1584459847.4891186,32681,205437,-54734,425710
15,32942,205188,-54732,425540,1584459847.4895914,1584459847.490161,1584459847.4906704,1584459847.5013256,32942,205188,-54732,425540
16,32714,205155,-54680,425601,1584459847.5018063,1584459847.5022724,1584459847.5027375,1584459847.5133567,32714,205155,-54680,425601
17,32726,205203,-54569,425533,1584459847.5138922,1584459847.5143507,1584459847.5148535,1584459847.5254347,32726,205203,-54569,425533
18,32747,205289,-54709,425515,1584459847.5259073,1584459847.526364,1584459847.526828,1584459847.5374312,32747,205289,-54709,425515
19,32839,205258,-54650,425590,1584459847.537904,1584459847.5383656,1584459847.5388741,1584459847.5494552,32839,205258,-54650,425590
20,32943,205167,-54830,425604,1584459847.5499263,1584459847.5504837,1584459847.5509493,1584459847.56158,32943,205167,-54830,425604
21,32803,205307,-54808,425606,1584459847.5620778,1584459847.5625575,1584459847.5630426,1584459847.573634,32803,205307,-54808,425606
22,32512,205247,-54807,425477,1584459847.574105,1584459847.5745656,1584459847.575028,1584459847.5856051,32512,205247,-54807,425477
23,33105,205392,-54820,425496,1584459847.586076,1584459847.5865555,1584459847.5870414,1584459847.597638,33105,205392,-54820,425496
24,32548,205284,-54838,425420,1584459847.5981114,1584459847.598572,1584459847.5990367,1584459847.6096609,32548,205284,-54838,425420
25,32740,205005,-54554,425769,1584459847.6102462,1584459847.6107383,1584459847.6112263,1584459847.6218355,32740,205005,-54554,425769
26,33002,205108,-54647,425677,1584459847.6223173,1584459847.622782,1584459847.623244,1584459847.6338341,33002,205108,-54647,425677
27,32555,205143,-54650,425549,1584459847.6343129,1584459847.6348226,1584459847.6352904,1584459847.6458743,32555,205143,-54650,425549
28,32913,205153,-54601,425710,1584459847.6463444,1584459847.6468048,1584459847.647268,1584459847.6579397,32913,205153,-54601,425710
29,32796,205112,-54785,425605,1584459847.6584134,1584459847.6589143,1584459847.6593769,1584459847.66996,32796,205112,-54785,425605
30,32560,205015,-54636,425656,1584459847.670542,1584459847.6710007,1584459847.6714664,1584459847.6820667,32560,205015,-54636,425656
31,33109,205253,-54818,425528,1584459847.6825616,1584459847.6830447,1584459847.6835093,1584459847.6940923,33109,205253,-54818,425528
32,32775,205027,-54678,425687,1584459847.6945639,1584459847.6950278,1584459847.695497,1584459847.706144,32775,205027,-54678,425687
33,32963,205277,-54746,425547,1584459847.7066317,1584459847.7071128,1584459847.7075758,1584459847.7181756,32963,205277,-54746,425547
34,32760,205091,-54657,425427,1584459847.7186499,1584459847.719107,1584459847.719572,1584459847.730241,32760,205091,-54657,425427
35,32614,205025,-54606,425388,1584459847.7307336,1584459847.7312148,1584459847.7316844,1584459847.7928226,32614,205025,-54606,425388
36,32568,205077,-54755,425555,1584459847.793305,1584459847.7937672,1584459847.7942288,1584459847.8048923,32568,205077,-54755,425555
37,32837,205109,-54805,425505,1584459847.805365,1584459847.8058279,1584459847.8062909,1584459847.8168669,32837,205109,-54805,425505
38,32891,205138,-54760,425568,1584459847.8173385,1584459847.8178391,1584459847.8183122,1584459847.8289323,32891,205138,-54760,425568
39,32959,262143,-54532,425412,1584459847.8294075,1584459847.8298674,1584459847.830434,1584459847.841029,32959,262143,-54532,425412
40,32754,204984,-54543,425554,1584459847.8415005,1584459847.8419592,1584459847.8930051,1584459847.8934817,32754,204984,-54543,425554
41,32992,205158,-54594,425426,1584459847.8939548,1584459847.8944163,1584459847.9050813,1584459847.9055686,32992,205158,-54594,425426
42,33197,205137,-54512,425345,1584459847.906039,1584459847.9064977,1584459847.91712,1584459847.9175937,33197,205137,-54512,425345
43,33295,204886,-54362,425188,1584459847.9180665,1584459847.9185278,1584459847.9291222,1584459847.9296134,33295,204886,-54362,425188
