,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,151674,146060,-8246,313306,1584978494.052425,1584978494.0527008,1584978494.0529237,1584978494.0652714,151674,146060,-8246,313306
1,151880,145946,-8316,313329,1584978494.065511,1584978494.0657442,1584978494.06598,1584978494.0765502,151880,145946,-8316,313329
2,151887,145869,-8293,313492,1584978494.0767918,1584978494.0770173,1584978494.0772445,1584978494.0876536,151887,145869,-8293,313492
3,152054,145972,-7979,313434,1584978494.0878909,1584978494.0881155,1584978494.088338,1584978494.106605,152054,145972,-7979,313434
4,152049,145959,-8048,313454,1584978494.106855,1584978494.1071005,1584978494.1073372,1584978494.1177094,152049,145959,-8048,313454
5,152143,145786,-8232,313390,1584978494.1280775,1584978494.1283026,1584978494.1285267,1584978494.1287558,152143,145786,-8232,313390
6,152000,145852,-8181,313471,1584978494.1390636,1584978494.1392884,1584978494.1496112,1584978494.149843,152000,145852,-8181,313471
7,151996,145960,-8156,313342,1584978494.1500728,1584978494.1502938,1584978494.1606078,1584978494.160835,151996,145960,-8156,313342
8,151919,146105,-8228,313411,1584978494.16106,1584978494.1612892,1584978494.1718686,1584978494.172326,151919,146105,-8228,313411
9,151959,146037,-8326,313369,1584978494.1727967,1584978494.17324,1584978494.1838677,1584978494.1843226,151959,146037,-8326,313369
10,152093,146047,-1,313557,1584978494.1847732,1584978494.185221,1584978494.1958578,1584978494.196474,152093,146047,-1,313557
11,151907,146079,-8429,313420,1584978494.196936,1584978494.197382,1584978494.2079597,1584978494.2591481,151907,146079,-8429,313420
12,151887,146012,-8374,313411,1584978494.2596142,1584978494.2600696,1584978494.260519,1584978494.2708817,151887,146012,-8374,313411
13,151996,146045,-8149,313410,1584978494.2711139,1584978494.27134,1584978494.2819688,1584978494.2822285,151996,146045,-8149,313410
14,151954,145941,-8200,313413,1584978494.2824848,1584978494.282732,1584978494.2932098,1584978494.2934449,151954,145941,-8200,313413
15,152073,145897,-8112,313375,1584978494.2936735,1584978494.2939,1584978494.304393,1584978494.3046596,152073,145897,-8112,313375
16,152046,145967,-8133,313335,1584978494.3049018,1584978494.3051476,1584978494.3155725,1584978494.3158128,152046,145967,-8133,313335
17,151944,146265,-8201,313313,1584978494.3161738,1584978494.3164048,1584978494.3267944,1584978494.3270423,151944,146265,-8201,313313
