,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,38482,199651,-48302,419867,1584460455.784365,1584460455.7849035,1584460455.785374,1584460455.7858524,38482,199651,-48302,419867
1,38435,199529,-48718,419612,1584460455.7863197,1584460455.798106,1584460455.798585,1584460455.7990646,38435,199529,-48718,419612
2,38563,199424,-48485,419706,1584460455.7995484,1584460455.8112335,1584460455.8117063,1584460455.8121822,38563,199424,-48485,419706
3,38427,199731,-48569,419866,1584460455.8126533,1584460455.8232846,1584460455.8237567,1584460455.8242345,38427,199731,-48569,419866
4,38494,199858,-48415,419864,1584460455.8247178,1584460455.841007,1584460455.8414998,1584460455.842097,38494,199858,-48415,419864
5,38485,199705,-48737,419772,1584460455.8426325,1584460455.853536,1584460455.8540158,1584460455.8544965,38485,199705,-48737,419772
6,38576,199714,-48648,419819,1584460455.8651168,1584460455.8653815,1584460455.8656268,1584460455.8658788,38576,199714,-48648,419819
7,38499,199676,-48607,419783,1584460455.876318,1584460455.8765519,1584460455.876782,1584460455.8770223,38499,199676,-48607,419783
8,38393,199822,-48510,419615,1584460455.8873773,1584460455.8876126,1584460455.887844,1584460455.8981638,38393,199822,-48510,419615
9,38350,200090,-48452,419788,1584460455.898398,1584460455.9087265,1584460455.9089572,1584460455.9091926,38350,200090,-48452,419788
10,38313,200180,-48682,419864,1584460455.9094265,1584460455.919749,1584460455.91998,1584460455.9202902,38313,200180,-48682,419864
11,38434,200421,-48498,419749,1584460455.9205227,1584460455.9308546,1584460455.9310858,1584460455.931319,38434,200421,-48498,419749
12,38220,200270,-48585,419764,1584460455.9315522,1584460455.9418602,1584460455.942094,1584460455.9423277,38220,200270,-48585,419764
13,38166,200037,-48340,419699,1584460455.9425595,1584460455.952872,1584460455.9632077,1584460455.963445,38166,200037,-48340,419699
14,38280,200452,-48468,419832,1584460455.9636784,1584460455.9639058,1584460455.9742136,1584460455.9744468,38280,200452,-48468,419832
15,38346,200586,-48471,419714,1584460455.974678,1584460455.9749053,1584460455.985225,1584460455.9854596,38346,200586,-48471,419714
16,38340,200441,-48418,419625,1584460455.9856915,1584460455.9859228,1584460455.9962292,1584460456.00655,38340,200441,-48418,419625
17,38271,200665,-48328,419636,1584460456.006784,1584460456.0070112,1584460456.007239,1584460456.0175624,38271,200665,-48328,419636
18,38246,200921,-48286,419635,1584460456.0177958,1584460456.0180223,1584460456.0182498,1584460456.0285716,38246,200921,-48286,419635
19,38202,201018,-48166,419678,1584460456.0288033,1584460456.0290298,1584460456.0292578,1584460456.039566,38202,201018,-48166,419678
20,38239,201004,-48096,419740,1584460456.0397995,1584460456.0400264,1584460456.040305,1584460456.0506258,38239,201004,-48096,419740
21,38180,201630,-48387,419739,1584460456.0609362,1584460456.0611644,1584460456.071489,1584460456.0717266,38180,201630,-48387,419739
22,38384,201700,-48102,419686,1584460456.0719588,1584460456.0721853,1584460456.082492,1584460456.082723,38384,201700,-48102,419686
23,38412,202010,-42871,419660,1584460456.0829537,1584460456.0831797,1584460456.0935032,1584460456.0937378,38412,202010,-42871,419660
24,38495,212140,-34482,421769,1584460456.09397,1584460456.0941966,1584460456.1045215,1584460456.1148536,38495,212140,-34482,421769
25,42215,213119,-45413,420941,1584460456.11509,1584460456.1153224,1584460456.1155527,1584460456.125882,42215,213119,-45413,420941
26,38322,204987,-38474,424698,1584460456.1261182,1584460456.1263466,1584460456.1265745,1584460456.136884,38322,204987,-38474,424698
27,43594,215419,-37485,423204,1584460456.1371148,1584460456.1373417,1584460456.1375692,1584460456.14789,43594,215419,-37485,423204
28,42806,211469,-41920,423451,1584460456.1582024,1584460456.1584313,1584460456.1586604,1584460456.1588929,42806,211469,-41920,423451
29,43791,212980,-38030,423252,1584460456.1692276,1584460456.1694558,1584460456.1696842,1584460456.1699185,43791,212980,-38030,423252
30,41794,209938,-41668,422629,1584460456.180289,1584460456.1805196,1584460456.1908386,1584460456.191073,41794,209938,-41668,422629
31,41949,208270,-41518,423105,1584460456.1913064,1584460456.1915329,1584460456.201855,1584460456.2121837,41949,208270,-41518,423105
