,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,38563,198894,-48465,419699,1584460434.8928146,1584460434.8933575,1584460434.8938375,1584460434.8943224,38563,198894,-48465,419699
1,38528,199070,-48360,419566,1584460434.8947978,1584460434.905468,1584460434.9161804,1584460434.9166691,38528,199070,-48360,419566
2,38652,199076,-48429,419727,1584460434.917148,1584460434.9176142,1584460434.9180808,1584460434.9287739,38652,199076,-48429,419727
3,38650,199006,-48289,419857,1584460434.929254,1584460434.9297209,1584460434.9302957,1584460434.9410403,38650,199006,-48289,419857
4,38658,198971,-48300,419767,1584460434.9415457,1584460434.9420378,1584460434.9425254,1584460434.9534714,38658,198971,-48300,419767
5,38480,198922,-48353,419815,1584460434.954009,1584460434.954531,1584460434.9550512,1584460434.9659052,38480,198922,-48353,419815
6,38681,198948,-48374,419814,1584460434.966412,1584460434.9669237,1584460434.967432,1584460434.978243,38681,198948,-48374,419814
7,38549,199096,-1,419768,1584460434.9787955,1584460434.9792628,1584460434.979729,1584460434.9905179,38549,199096,-1,419768
8,38458,199095,-48645,419666,1584460434.9909961,1584460434.9914682,1584460434.9919364,1584460435.0531037,38458,199095,-48645,419666
9,38550,198886,-48595,419630,1584460435.053592,1584460435.054065,1584460435.0545337,1584460435.065148,38550,198886,-48595,419630
10,38308,199275,-48397,419733,1584460435.0656254,1584460435.066089,1584460435.066572,1584460435.0771863,38308,199275,-48397,419733
11,38570,199205,-48200,419746,1584460435.077666,1584460435.078134,1584460435.0786002,1584460435.089198,38570,199205,-48200,419746
12,38472,199065,-48250,419660,1584460435.089673,1584460435.09024,1584460435.0907366,1584460435.1013603,38472,199065,-48250,419660
13,38556,199155,-48330,419727,1584460435.1018374,1584460435.1023052,1584460435.1027734,1584460435.1133845,38556,199155,-48330,419727
14,38563,199163,-48318,419795,1584460435.1138577,1584460435.1143265,1584460435.1148286,1584460435.125413,38563,199163,-48318,419795
15,38594,199054,-48374,419676,1584460435.125888,1584460435.1263518,1584460435.1268184,1584460435.1374257,38594,199054,-48374,419676
16,38673,198953,-48531,419726,1584460435.1379018,1584460435.1383734,1584460435.1388795,1584460435.1495206,38673,198953,-48531,419726
17,38482,199029,-48522,419759,1584460435.1500065,1584460435.1506002,1584460435.1510704,1584460435.16169,38482,199029,-48522,419759
18,38635,199145,-48536,419735,1584460435.1621683,1584460435.1626644,1584460435.1631339,1584460435.1737282,38635,199145,-48536,419735
19,38586,199137,-48396,419763,1584460435.1742072,1584460435.1746733,1584460435.1751428,1584460435.185732,38586,199137,-48396,419763
20,38419,199232,-48389,420008,1584460435.1862056,1584460435.1866999,1584460435.1871662,1584460435.1977699,38419,199232,-48389,420008
21,38557,199201,-48505,419952,1584460435.1982427,1584460435.1987062,1584460435.1991713,1584460435.2097862,38557,199201,-48505,419952
22,38697,199063,-48371,419793,1584460435.2103553,1584460435.2108572,1584460435.2113268,1584460435.221933,38697,199063,-48371,419793
