,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,35045,202835,-52433,423422,1584460030.630535,1584460030.6310685,1584460030.6315458,1584460030.6320243,35045,202835,-52433,423422
1,35049,202807,-52394,423414,1584460030.6324916,1584460030.6431596,1584460030.6436229,1584460030.6441019,35049,202807,-52394,423414
2,35091,202821,-52420,423481,1584460030.6445715,1584460030.6552207,1584460030.6556792,1584460030.656149,35091,202821,-52420,423481
3,35034,202969,-52511,423352,1584460030.656619,1584460030.6671965,1584460030.6676552,1584460030.6681185,35034,202969,-52511,423352
4,35149,202908,-52487,423391,1584460030.6685836,1584460030.6793008,1584460030.679785,1584460030.680459,35149,202908,-52487,423391
5,35150,202912,-52483,423319,1584460030.680964,1584460030.6917286,1584460030.6922398,1584460030.692738,35150,202912,-52483,423319
6,35212,202812,-52314,423321,1584460030.6932197,1584460030.70403,1584460030.7045074,1584460030.7049985,35212,202812,-52314,423321
7,35215,202740,-52333,423302,1584460030.7054718,1584460030.7161312,1584460030.716599,1584460030.7170715,35215,202740,-52333,423302
8,35185,202846,-52280,423254,1584460030.717541,1584460030.7281263,1584460030.7285855,1584460030.7290576,35185,202846,-52280,423254
9,35263,202874,-52398,423346,1584460030.7295258,1584460030.7402537,1584460030.7407255,1584460030.7411973,35263,202874,-52398,423346
10,35188,202661,-52456,423394,1584460030.7416618,1584460030.8027725,1584460030.8032334,1584460030.8037076,35188,202661,-52456,423394
11,34936,202736,-52444,423292,1584460030.8041782,1584460030.8147418,1584460030.8151987,1584460030.8258116,34936,202736,-52444,423292
12,35060,202899,-52486,423345,1584460030.8262916,1584460030.8267484,1584460030.827206,1584460030.837772,35060,202899,-52486,423345
13,35191,202961,-52417,423935,1584460030.838236,1584460030.8386931,1584460030.8391554,1584460030.8497796,35191,202961,-52417,423935
14,35203,202887,-52411,423332,1584460030.8503582,1584460030.8508193,1584460030.8512764,1584460030.861873,35203,202887,-52411,423332
15,35063,202928,-52364,423362,1584460030.9128988,1584460030.9133573,1584460030.9138174,1584460030.91429,35063,202928,-52364,423362
16,35022,202971,-52440,423468,1584460030.924887,1584460030.9253523,1584460030.9258163,1584460030.9262855,35022,202971,-52440,423468
17,35056,202852,-52480,423329,1584460030.936859,1584460030.937323,1584460030.9377797,1584460030.938247,35056,202852,-52480,423329
18,35086,202668,-52402,423246,1584460030.948846,1584460030.949307,1584460030.9497657,1584460030.95033,35086,202668,-52402,423246
19,35201,202788,-52256,423354,1584460030.9609058,1584460030.9613626,1584460030.9618194,1584460030.9622948,35201,202788,-52256,423354
20,35110,202762,-52325,423423,1584460030.972877,1584460030.9733343,1584460030.9737895,1584460030.9742494,35110,202762,-52325,423423
21,35020,202959,-52388,423322,1584460030.9848306,1584460030.9852915,1584460030.9857433,1584460030.9862115,35020,202959,-52388,423322
22,35073,202977,-52412,423277,1584460030.9967916,1584460030.997246,1584460030.997702,1584460030.9981616,35073,202977,-52412,423277
23,35022,202870,-52545,423409,1584460031.008742,1584460031.0091968,1584460031.0096514,1584460031.0102248,35022,202870,-52545,423409
24,35133,203111,-52231,423124,1584460031.0207942,1584460031.0212498,1584460031.0217054,1584460031.0727708,35133,203111,-52231,423124
25,35121,202811,-52335,423260,1584460031.0732403,1584460031.073704,1584460031.0741735,1584460031.0847409,35121,202811,-52335,423260
26,35216,202731,-52442,423253,1584460031.0852108,1584460031.085674,1584460031.0861309,1584460031.0967195,35216,202731,-52442,423253
27,34868,202561,-52361,423360,1584460031.0971937,1584460031.097648,1584460031.0981064,1584460031.10869,34868,202561,-52361,423360
28,35037,202876,-52361,423518,1584460031.109153,1584460031.1096072,1584460031.110152,1584460031.1207201,35037,202876,-52361,423518
29,34972,202897,-52473,423245,1584460031.121184,1584460031.1216376,1584460031.122095,1584460031.1326864,34972,202897,-52473,423245
30,35077,202712,-52401,423227,1584460031.1331515,1584460031.1336064,1584460031.1340601,1584460031.1446307,35077,202712,-52401,423227
