,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,38562,199106,-48418,419865,1584460649.6123078,1584460649.6128464,1584460649.613322,1584460649.6138053,38562,199106,-48418,419865
1,38517,198851,-48525,419741,1584460649.614283,1584460649.624973,1584460649.6254485,1584460649.625993,38517,198851,-48525,419741
2,38663,198974,-48490,419799,1584460649.6264794,1584460649.6371772,1584460649.6376534,1584460649.6381378,38663,198974,-48490,419799
3,38678,199067,-48449,419824,1584460649.6386406,1584460649.6492555,1584460649.6497257,1584460649.650361,38678,199067,-48449,419824
4,38778,198965,-48480,419734,1584460649.6508393,1584460649.661564,1584460649.6620657,1584460649.6625712,38778,198965,-48480,419734
5,38625,198988,-48370,419701,1584460649.6630669,1584460649.6739752,1584460649.6744866,1584460649.6749885,38625,198988,-48370,419701
6,38508,198903,-48498,419658,1584460649.6754847,1584460649.675973,1584460649.686929,1584460649.6874592,38508,198903,-48498,419658
7,38444,199176,-48368,419575,1584460649.6880002,1584460649.688502,1584460649.7499804,1584460649.750607,38444,199176,-48368,419575
8,38618,199161,-48437,419594,1584460649.7511299,1584460649.7516096,1584460649.7622654,1584460649.7627492,38618,199161,-48437,419594
9,38520,199273,-48436,419689,1584460649.7632282,1584460649.7637022,1584460649.774299,1584460649.7747777,38520,199273,-48436,419689
10,38721,199014,-48449,419584,1584460649.7752526,1584460649.7757173,1584460649.7863326,1584460649.78681,38721,199014,-48449,419584
11,38638,199143,-48315,419792,1584460649.7872834,1584460649.7877452,1584460649.7983248,1584460649.7988155,38638,199143,-48315,419792
12,38687,199316,-48481,419963,1584460649.7993128,1584460649.7997932,1584460649.810529,1584460649.8110132,38687,199316,-48481,419963
13,38520,199143,-48434,419775,1584460649.81149,1584460649.8119566,1584460649.822533,1584460649.8230054,38520,199143,-48434,419775
14,38743,199075,-48520,419680,1584460649.8234785,1584460649.8239627,1584460649.8345563,1584460649.8350363,38743,199075,-48520,419680
15,38855,199013,-48610,419695,1584460649.8355067,1584460649.835971,1584460649.8465621,1584460649.847085,38855,199013,-48610,419695
16,38630,199018,-48473,419818,1584460649.8475597,1584460649.8480628,1584460649.858663,1584460649.8591459,38630,199018,-48473,419818
17,38648,199046,-48507,419812,1584460649.859622,1584460649.8601794,1584460649.8707783,1584460649.8712566,38648,199046,-48507,419812
18,38576,198965,-48611,419786,1584460649.8717291,1584460649.8722417,1584460649.8828213,1584460649.883299,38576,198965,-48611,419786
19,38600,199003,-48570,419806,1584460649.8837779,1584460649.8842409,1584460649.8950024,1584460649.8955028,38600,199003,-48570,419806
20,38443,199179,-48533,419660,1584460649.8959973,1584460649.8964791,1584460649.9070694,1584460649.9075541,38443,199179,-48533,419660
