,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,82053,293701,-20668,435163,1584459985.6562786,1584459985.6567936,1584459985.6572518,1584459985.6577132,82053,293701,-20668,435163
1,77071,289355,-21459,433729,1584459985.6581738,1584459985.671015,1584459985.6714785,1584459985.6719432,77071,289355,-21459,433729
2,77367,288898,-20096,435166,1584459985.6724048,1584459985.6830685,1584459985.6835234,1584459985.6839836,77367,288898,-20096,435166
3,74174,285609,-19364,435538,1584459985.6844425,1584459985.6950626,1584459985.695519,1584459985.6959777,74174,285609,-19364,435538
4,75459,282892,-20515,435803,1584459985.696438,1584459985.7071507,1584459985.7076297,1584459985.7081065,75459,282892,-20515,435803
5,78384,286190,-19687,436628,1584459985.7085872,1584459985.7195642,1584459985.7202744,1584459985.7207875,78384,286190,-19687,436628
6,79012,287215,-20590,435960,1584459985.7212853,1584459985.7320719,1584459985.7325509,1584459985.7330287,79012,287215,-20590,435960
7,79905,287932,-20767,436548,1584459985.7335043,1584459985.744393,1584459985.7448838,1584459985.7453623,79905,287932,-20767,436548
8,81946,291906,-19259,436736,1584459985.7458615,1584459985.7564769,1584459985.7569416,1584459985.7574036,81946,291906,-19259,436736
9,84109,293990,-19833,436809,1584459985.757869,1584459985.7684453,1584459985.7688985,1584459985.7693582,84109,293990,-19833,436809
10,87167,296887,-19868,436849,1584459985.7698152,1584459985.7804425,1584459985.7808974,1584459985.781355,87167,296887,-19868,436849
11,90302,298862,-20919,436577,1584459985.7818146,1584459985.792387,1584459985.7928386,1584459985.7932942,90302,298862,-20919,436577
12,95300,301415,-22568,436330,1584459985.793754,1584459985.8043303,1584459985.8047855,1584459985.8052409,95300,301415,-22568,436330
13,99712,304512,-24221,435520,1584459985.805699,1584459985.816271,1584459985.8167238,1584459985.8171804,99712,304512,-24221,435520
14,105047,307269,-25763,435398,1584459985.817638,1584459985.8282158,1584459985.8286717,1584459985.8291242,105047,307269,-25763,435398
15,106591,307546,-26419,435208,1584459985.829577,1584459985.8402054,1584459985.8406546,1584459985.841106,106591,307546,-26419,435208
16,103449,309121,-22907,436468,1584459985.8415625,1584459985.9028323,1584459985.9032946,1584459985.9037564,103449,309121,-22907,436468
17,105140,309870,-23140,436597,1584459985.9042203,1584459985.9148226,1584459985.9152792,1584459985.915741,105140,309870,-23140,436597
18,106978,310153,-23984,436544,1584459985.9162002,1584459985.9267664,1584459985.9272196,1584459985.9276724,106978,310153,-23984,436544
19,110214,311068,-24873,436818,1584459985.9281273,1584459985.9387305,1584459985.9391851,1584459985.9396386,110214,311068,-24873,436818
20,113113,311566,-25831,436671,1584459985.940192,1584459985.9507556,1584459985.9512148,1584459985.9516788,113113,311566,-25831,436671
21,114581,310584,-27186,436345,1584459985.9521396,1584459985.9627213,1584459985.963175,1584459985.9636304,114581,310584,-27186,436345
22,115091,309163,-28103,436507,1584459985.964087,1584459985.9746652,1584459985.975119,1584459985.9755764,115091,309163,-28103,436507
23,115211,308216,-28745,436147,1584459985.9760358,1584459985.9865923,1584459985.9870415,1584459985.9874935,115211,308216,-28745,436147
24,115003,307909,-29456,436049,1584459985.987948,1584459985.9985151,1584459985.998968,1584459985.9994228,115003,307909,-29456,436049
25,114501,308497,-29553,435524,1584459985.999878,1584459986.0105567,1584459986.0110197,1584459986.0114803,114501,308497,-29553,435524
26,112917,308993,-29227,435438,1584459986.0119421,1584459986.0225174,1584459986.02297,1584459986.0234241,112917,308993,-29227,435438
27,110765,308880,-28576,435638,1584459986.0238807,1584459986.034456,1584459986.0349085,1584459986.0353622,110765,308880,-28576,435638
28,109194,307666,-27994,435610,1584459986.0358183,1584459986.0464597,1584459986.0469122,1584459986.0473683,109194,307666,-27994,435610
29,109158,306856,-28120,436050,1584459986.047822,1584459986.0482702,1584459986.0588827,1584459986.0593438,109158,306856,-28120,436050
30,110513,306289,-28622,436087,1584459986.0598009,1584459986.0603495,1584459986.0709083,1584459986.071362,110513,306289,-28622,436087
31,112087,305737,-29051,436095,1584459986.0718172,1584459986.072264,1584459986.082834,1584459986.0832896,112087,305737,-29051,436095
32,113013,305849,-29501,436189,1584459986.0837448,1584459986.0841904,1584459986.0947466,1584459986.0952084,113013,305849,-29501,436189
33,113197,305501,-29665,435698,1584459986.0956647,1584459986.0961118,1584459986.1066806,1584459986.1071367,113197,305501,-29665,435698
34,112549,305100,-29893,435501,1584459986.1075914,1584459986.1080391,1584459986.118612,1584459986.1190653,112549,305100,-29893,435501
35,112127,304612,-30131,435206,1584459986.119522,1584459986.1199765,1584459986.1305556,1584459986.1310194,112127,304612,-30131,435206
36,111316,304409,-29834,435340,1584459986.131479,1584459986.1319244,1584459986.1425335,1584459986.1429935,111316,304409,-29834,435340
37,110238,303950,-29117,435942,1584459986.143455,1584459986.143901,1584459986.154475,1584459986.1549323,110238,303950,-29117,435942
38,108706,302931,-28142,436393,1584459986.155386,1584459986.1558323,1584459986.1664257,1584459986.1668842,108706,302931,-28142,436393
39,106655,301467,-27499,436728,1584459986.16734,1584459986.1677883,1584459986.1783702,1584459986.1788278,106655,301467,-27499,436728
40,105371,299370,-27441,437147,1584459986.1792827,1584459986.1797287,1584459986.1903687,1584459986.1908233,105371,299370,-27441,437147
41,104270,297251,-27518,437387,1584459986.1912751,1584459986.1917198,1584459986.202301,1584459986.2027583,104270,297251,-27518,437387
42,102868,294387,-27977,437707,1584459986.2032146,1584459986.2036626,1584459986.2142465,1584459986.2147057,102868,294387,-27977,437707
43,101205,292493,-28014,437955,1584459986.2252889,1584459986.2257392,1584459986.2261922,1584459986.2266486,101205,292493,-28014,437955
44,101167,292109,-27399,438247,1584459986.237206,1584459986.237654,1584459986.2381043,1584459986.2385573,101167,292109,-27399,438247
45,101056,291806,-27091,438627,1584459986.2491612,1584459986.2496142,1584459986.2501786,1584459986.2506413,101056,291806,-27091,438627
46,100827,291996,-26544,438727,1584459986.261344,1584459986.2618237,1584459986.2622879,1584459986.2627554,100827,291996,-26544,438727
47,100112,291165,-26360,438956,1584459986.2733977,1584459986.273854,1584459986.2743046,1584459986.274767,100112,291165,-26360,438956
48,99096,290433,-26092,439047,1584459986.2854745,1584459986.2859368,1584459986.2863948,1584459986.2868607,99096,290433,-26092,439047
49,98425,289614,-25808,439244,1584459986.2975268,1584459986.297977,1584459986.2984288,1584459986.2988842,98425,289614,-25808,439244
50,97740,288715,-25893,439464,1584459986.3095183,1584459986.309974,1584459986.3105385,1584459986.3109982,97740,288715,-25893,439464
51,97507,288891,-25426,439173,1584459986.3215752,1584459986.3220294,1584459986.3224857,1584459986.3229425,97507,288891,-25426,439173
52,97407,288735,-25225,439068,1584459986.3335166,1584459986.333965,1584459986.334415,1584459986.3348687,97407,288735,-25225,439068
53,97905,288743,-25711,439016,1584459986.345465,1584459986.3459163,1584459986.346367,1584459986.3468232,97905,288743,-25711,439016
54,99329,289256,-26359,438850,1584459986.3573987,1584459986.357849,1584459986.3582978,1584459986.3587513,99329,289256,-26359,438850
55,100111,290815,-26961,438910,1584459986.3693423,1584459986.3697922,1584459986.3703344,1584459986.370793,100111,290815,-26961,438910
56,100673,292110,-27275,438294,1584459986.3813534,1584459986.3818011,1584459986.432789,1584459986.4332511,100673,292110,-27275,438294
57,101151,293008,-26806,438454,1584459986.4337103,1584459986.4341578,1584459986.4447126,1584459986.4451697,101151,293008,-26806,438454
58,101011,294129,-26472,438455,1584459986.445631,1584459986.44609,1584459986.4566524,1584459986.4571166,101011,294129,-26472,438455
59,101104,295292,-26095,438657,1584459986.4575844,1584459986.458039,1584459986.468621,1584459986.4690776,101104,295292,-26095,438657
60,101357,296771,-25555,438843,1584459986.4695349,1584459986.46998,1584459986.4805353,1584459986.4809892,101357,296771,-25555,438843
61,101704,297983,-25103,438631,1584459986.4814425,1584459986.4818885,1584459986.4924557,1584459986.4929109,101704,297983,-25103,438631
62,102149,299912,-24443,438733,1584459986.4933667,1584459986.4938135,1584459986.5043678,1584459986.5048232,102149,299912,-24443,438733
63,101957,302121,-23571,438723,1584459986.5052795,1584459986.5057273,1584459986.5163152,1584459986.5167735,101957,302121,-23571,438723
64,102086,303199,-22457,438979,1584459986.5172293,1584459986.5176759,1584459986.528251,1584459986.5287066,102086,303199,-22457,438979
65,101708,304263,-21682,439385,1584459986.5291643,1584459986.5296113,1584459986.5402591,1584459986.5407145,101708,304263,-21682,439385
66,101444,304556,-21200,439396,1584459986.5411713,1584459986.5416198,1584459986.5521863,1584459986.5526438,101444,304556,-21200,439396
67,101181,304601,-20656,439521,1584459986.553102,1584459986.5535505,1584459986.5641162,1584459986.564571,101181,304601,-20656,439521
68,100665,305318,-20297,439476,1584459986.5650275,1584459986.565476,1584459986.5760477,1584459986.5765038,100665,305318,-20297,439476
69,100839,305742,-20188,439354,1584459986.5769615,1584459986.57741,1584459986.5879638,1584459986.588421,100839,305742,-20188,439354
70,100665,306410,-20111,439664,1584459986.5888839,1584459986.5893328,1584459986.5998914,1584459986.6004393,100665,306410,-20111,439664
71,101308,306500,-20518,439591,1584459986.6008964,1584459986.6013455,1584459986.6119242,1584459986.6123807,101308,306500,-20518,439591
72,102350,306686,-20840,439480,1584459986.6128385,1584459986.613294,1584459986.6238563,1584459986.6243165,102350,306686,-20840,439480
73,103092,307440,-20887,439447,1584459986.624776,1584459986.6252236,1584459986.635795,1584459986.6362517,103092,307440,-20887,439447
74,104063,308038,-20982,439394,1584459986.636711,1584459986.637161,1584459986.6477146,1584459986.6481693,104063,308038,-20982,439394
75,104389,309040,-20943,439267,1584459986.6486259,1584459986.6490734,1584459986.6596477,1584459986.6602163,104389,309040,-20943,439267
76,105239,309811,-21132,438996,1584459986.6606758,1584459986.6611261,1584459986.6716974,1584459986.6721585,105239,309811,-21132,438996
77,105897,309599,-21193,439094,1584459986.6726158,1584459986.6730652,1584459986.6836197,1584459986.6840758,105897,309599,-21193,439094
78,106285,309279,-21426,439376,1584459986.6845322,1584459986.6849782,1584459986.6955438,1584459986.696001,106285,309279,-21426,439376
79,106536,309011,-21468,439224,1584459986.6964557,1584459986.6969051,1584459986.7074564,1584459986.7079122,106536,309011,-21468,439224
80,106494,309446,-21564,439308,1584459986.7083673,1584459986.7088144,1584459986.7194004,1584459986.7198594,106494,309446,-21564,439308
