,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,58118.956399999995,61.56389181167805,43999.745700000014,66.3201326898552,68329.6741,59.69338656836283,71372.90890000001,73.13908394285507
