,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,61090.51140000002,62.371931988675804,29764.065699999992,65.31270626761686,69673.9491,60.06227414109459,82445.31389999998,66.82704373979146
