,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,-54986.09359999999,68.22113876944593,86943.1757,65.19971702392581,27148.559100000006,54.213743414377866,190327.73390000002,56.099358062280885
