,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,57850.03140000001,65.0418472984893,44377.9207,69.80397105466135,68404.6241,59.81817365985023,70976.51389999999,70.74863797275536
