,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,57270.16140000001,76.25633350745368,45068.120700000014,65.06400214404276,68006.83410000001,60.67750489267007,71467.0889,65.63052948133209
