,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,60955.236399999994,68.91514184125285,30912.610700000005,68.0096373685377,68980.2691,58.86882005782009,82227.41390000001,59.90080779922755
