,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,56222.00140000001,81.25654189048412,45554.9507,76.22100087902284,68011.77410000001,59.40478431911019,71912.31389999998,66.87857485772257
