,Tare Count Load Cell 1,Tare Stds Load Cell 1,Tare Count Load Cell 2,Tare Stds Load Cell 2,Tare Count Load Cell 3,Tare Stds Load Cell 3,Tare Count Load Cell 4,Tare Stds Load Cell 4
0,65065.50640000001,64.82161502924775,25811.840700000015,96.92428991228154,70062.06910000001,450.5466235307951,81922.63889999999,71.89595190273232
