,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,86955,212909,-57090,367452,1587475260.0438058,1587475260.0443056,1587475260.0447507,1587475260.0452027,1587475260.0443013,1587475260.0447464,1587475260.0451984,1587475260.0456421
1,86871,212987,-57333,367628,1587475260.0456522,1587475260.0569422,1587475260.0573943,1587475260.0578501,1587475260.0569367,1587475260.0573897,1587475260.057846,1587475260.0582952
2,86989,212404,-57345,367588,1587475260.0583084,1587475260.0690124,1587475260.0694637,1587475260.0699182,1587475260.0690067,1587475260.0694594,1587475260.0699134,1587475260.0703595
3,86923,212584,-57330,367663,1587475260.070372,1587475260.0809474,1587475260.0813923,1587475260.0818424,1587475260.0809433,1587475260.0813885,1587475260.0818386,1587475260.0822802
4,86515,1048575,-57403,367932,1587475260.082292,1587475260.0930738,1587475260.093793,1587475260.0942538,1587475260.0930667,1587475260.0937874,1587475260.0942476,1587475260.094703
5,86855,213104,-57325,368154,1587475260.0947158,1587475260.1054778,1587475260.1565325,1587475260.1569943,1587475260.105472,1587475260.1565266,1587475260.15699,1587475260.1574402
6,86678,213285,-57760,368003,1587475260.1574533,1587475260.157892,1587475260.1684391,1587475260.168885,1587475260.157888,1587475260.1684349,1587475260.1688812,1587475260.1693246
7,86199,213750,-57778,368584,1587475260.1693344,1587475260.1697733,1587475260.1803753,1587475260.1808205,1587475260.1697698,1587475260.1803713,1587475260.1808167,1587475260.1813033
8,86225,213390,-57969,368490,1587475260.1813135,1587475260.1817577,1587475260.192318,1587475260.1927688,1587475260.181753,1587475260.1923127,1587475260.192764,1587475260.1934092
9,85469,213650,-58041,368378,1587475260.1934226,1587475260.1939976,1587475260.2045555,1587475260.2050033,1587475260.1939936,1587475260.2045515,1587475260.2049994,1587475260.2054439
10,85661,213675,-57789,368480,1587475260.2054543,1587475260.2058928,1587475260.216443,1587475260.2168925,1587475260.205889,1587475260.216439,1587475260.2168887,1587475260.2173297
11,85651,213749,-57923,368392,1587475260.217339,1587475260.217775,1587475260.2283196,1587475260.2287655,1587475260.2177713,1587475260.2283156,1587475260.2287617,1587475260.2292047
12,85296,213613,-58009,368562,1587475260.2292144,1587475260.2296512,1587475260.2402327,1587475260.2406816,1587475260.2296474,1587475260.2402284,1587475260.2406778,1587475260.2411225
13,85393,213145,-57955,368622,1587475260.2411323,1587475260.241572,1587475260.252121,1587475260.252568,1587475260.241568,1587475260.252117,1587475260.252564,1587475260.2530072
14,84960,213544,-58028,368444,1587475260.253017,1587475260.2535307,1587475260.2640774,1587475260.2645211,1587475260.2535267,1587475260.2640731,1587475260.2645173,1587475260.275063
15,85484,213865,-57790,368651,1587475260.275073,1587475260.2755125,1587475260.2759519,1587475260.276394,1587475260.2755086,1587475260.2759483,1587475260.27639,1587475260.2869425
16,85656,213950,-57968,368472,1587475260.2869527,1587475260.2873967,1587475260.28784,1587475260.2882857,1587475260.287392,1587475260.2878354,1587475260.2882807,1587475260.2988303
17,85765,213943,-57950,368499,1587475260.2988412,1587475260.299281,1587475260.2997186,1587475260.3001618,1587475260.2992768,1587475260.299715,1587475260.300158,1587475260.3107007
18,85441,213491,-58030,368685,1587475260.3107104,1587475260.3111484,1587475260.3115883,1587475260.3120325,1587475260.3111444,1587475260.3115845,1587475260.3120286,1587475260.322639
19,85802,213830,-58247,368506,1587475260.3226497,1587475260.3230891,1587475260.323606,1587475260.3240528,1587475260.3230853,1587475260.3236022,1587475260.324049,1587475260.3345942
20,85397,213658,-58061,368703,1587475260.3346045,1587475260.3350444,1587475260.3354828,1587475260.335926,1587475260.3350406,1587475260.335479,1587475260.3359222,1587475260.3464675
21,85551,213459,-58058,368527,1587475260.3464775,1587475260.3469152,1587475260.347355,1587475260.3477988,1587475260.3469114,1587475260.347351,1587475260.347795,1587475260.3583372
22,85416,213691,-57799,368429,1587475260.3583474,1587475260.3587868,1587475260.3592265,1587475260.35967,1587475260.358783,1587475260.3592224,1587475260.359666,1587475260.3702154
23,85198,213333,-57893,368631,1587475260.3702257,1587475260.3706632,1587475260.3711038,1587475260.3816519,1587475260.3706594,1587475260.3711002,1587475260.3816478,1587475260.3820908
24,85603,213582,-58085,368553,1587475260.3821006,1587475260.3825383,1587475260.382978,1587475260.3935943,1587475260.3825345,1587475260.3829741,1587475260.3935902,1587475260.3940363
25,85370,213608,-57968,368746,1587475260.3940463,1587475260.394491,1587475260.3949351,1587475260.4054875,1587475260.394486,1587475260.3949301,1587475260.405483,1587475260.4059756
26,85969,213671,-58115,368644,1587475260.4059865,1587475260.4064264,1587475260.406867,1587475260.4174175,1587475260.4064226,1587475260.4068632,1587475260.4174135,1587475260.4178584
27,85803,214230,-58031,368537,1587475260.4178681,1587475260.4183073,1587475260.4187474,1587475260.4292936,1587475260.4183037,1587475260.4187438,1587475260.4292898,1587475260.429734
28,85748,213847,-58075,368588,1587475260.4297435,1587475260.4301798,1587475260.4306197,1587475260.4411674,1587475260.430176,1587475260.430616,1587475260.4411633,1587475260.4416077
29,86067,213789,-58262,368421,1587475260.4416175,1587475260.4420567,1587475260.4424982,1587475260.4530442,1587475260.4420528,1587475260.4424946,1587475260.4530401,1587475260.4535565
30,85489,213694,-57789,368476,1587475260.4535666,1587475260.4540071,1587475260.454448,1587475260.4649947,1587475260.4540029,1587475260.454444,1587475260.4649904,1587475260.465435
31,85764,213607,-57901,368443,1587475260.4654448,1587475260.4658828,1587475260.4663215,1587475260.4768705,1587475260.4658792,1587475260.466318,1587475260.4768662,1587475260.4773092
32,85464,213694,-57842,368442,1587475260.477319,1587475260.4777563,1587475260.478195,1587475260.4888089,1587475260.4777522,1587475260.4781914,1587475260.4888048,1587475260.48925
33,85566,213337,-57962,368626,1587475260.48926,1587475260.4896991,1587475260.490142,1587475260.5006962,1587475260.4896953,1587475260.4901383,1587475260.500692,1587475260.5011387
34,85702,213593,-58017,368490,1587475260.5011485,1587475260.5015872,1587475260.5020268,1587475260.5125718,1587475260.5015833,1587475260.502023,1587475260.5125678,1587475260.513011
