,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,83311,215333,-58767,370192,1587475105.702293,1587475105.7027962,1587475105.703329,1587475105.7037935,1587475105.702792,1587475105.7033246,1587475105.7037892,1587475105.7144494
1,83137,215255,-58827,370096,1587475105.7144625,1587475105.7149208,1587475105.7153752,1587475105.7158408,1587475105.7149165,1587475105.7153714,1587475105.7158356,1587475105.7265098
2,83336,215608,-58761,370016,1587475105.7265246,1587475105.7269864,1587475105.7274375,1587475105.727903,1587475105.7269826,1587475105.7274337,1587475105.7278988,1587475105.738468
3,83291,215207,-58970,370161,1587475105.7384787,1587475105.7389264,1587475105.7393863,1587475105.7398417,1587475105.7389224,1587475105.7393825,1587475105.739837,1587475105.7505643
4,83278,215595,-58838,369997,1587475105.7505815,1587475105.7510586,1587475105.75153,1587475105.7520332,1587475105.7510538,1587475105.7515252,1587475105.7520282,1587475105.763313
5,83505,215433,-59034,370178,1587475105.7633338,1587475105.7638056,1587475105.7642663,1587475105.7647302,1587475105.763801,1587475105.7642624,1587475105.7647262,1587475105.7753074
6,83114,215287,-58949,370161,1587475105.775319,1587475105.7757702,1587475105.7762258,1587475105.7766838,1587475105.7757657,1587475105.7762218,1587475105.77668,1587475105.7872412
7,83581,215576,-58930,370074,1587475105.7872522,1587475105.787702,1587475105.788159,1587475105.788612,1587475105.7876983,1587475105.788155,1587475105.7886078,1587475105.7991686
8,83185,215375,-59216,370314,1587475105.799179,1587475105.7996352,1587475105.8000863,1587475105.8005533,1587475105.7996302,1587475105.800082,1587475105.8005488,1587475105.8111074
9,83224,215706,-58876,370057,1587475105.8111186,1587475105.8115675,1587475105.8120217,1587475105.812476,1587475105.8115635,1587475105.812018,1587475105.8124719,1587475105.823034
10,83545,215444,-58934,370072,1587475105.8230445,1587475105.8235686,1587475105.8240228,1587475105.8244882,1587475105.8235643,1587475105.824019,1587475105.824484,1587475105.8350441
11,82992,215217,-58969,370091,1587475105.8350546,1587475105.8355145,1587475105.8359673,1587475105.8364215,1587475105.8355105,1587475105.8359623,1587475105.8364174,1587475105.8469832
12,83398,215541,-58831,370041,1587475105.8469937,1587475105.8474422,1587475105.8478963,1587475105.8483593,1587475105.847438,1587475105.8478925,1587475105.8483553,1587475105.8589113
13,83005,215237,-58881,370298,1587475105.8589218,1587475105.859374,1587475105.8598247,1587475105.8602786,1587475105.8593702,1587475105.8598208,1587475105.8602748,1587475105.870836
