,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,85219,213304,-57270,368355,1587475333.4110107,1587475333.4115102,1587475333.4119606,1587475333.4124193,1587475333.411506,1587475333.4119563,1587475333.412415,1587475333.4128635
1,85550,213641,-57380,368540,1587475333.4128733,1587475333.423657,1587475333.4241126,1587475333.424572,1587475333.4236517,1587475333.4241087,1587475333.4245677,1587475333.4250202
2,85257,213796,-57599,368345,1587475333.4250324,1587475333.4357092,1587475333.436167,1587475333.4366274,1587475333.435704,1587475333.4361627,1587475333.4366233,1587475333.4370744
3,85270,213828,-57549,368412,1587475333.4370866,1587475333.4476514,1587475333.4480968,1587475333.4485466,1587475333.4476473,1587475333.4480932,1587475333.4485428,1587475333.4489899
4,85224,213759,-57632,368484,1587475333.449,1587475333.459725,1587475333.460196,1587475333.4606771,1587475333.4597182,1587475333.4601903,1587475333.4606712,1587475333.4715335
5,85058,213656,-57626,368479,1587475333.471549,1587475333.47201,1587475333.4724612,1587475333.472918,1587475333.4720058,1587475333.4724572,1587475333.472914,1587475333.4836535
6,85232,213777,-57608,368341,1587475333.4836643,1587475333.4841084,1587475333.484555,1587475333.4850063,1587475333.4841049,1587475333.4845512,1587475333.4850025,1587475333.4955568
7,85033,213498,-57465,368499,1587475333.4955668,1587475333.496012,1587475333.4964557,1587475333.4969027,1587475333.4960082,1587475333.496452,1587475333.4968991,1587475333.5074556
8,85269,213606,-57534,368266,1587475333.5074658,1587475333.5079143,1587475333.5083659,1587475333.508819,1587475333.507909,1587475333.508361,1587475333.5088143,1587475333.5193703
9,85380,213794,-57609,368556,1587475333.519381,1587475333.5198233,1587475333.5202658,1587475333.5207133,1587475333.5198195,1587475333.520262,1587475333.5207093,1587475333.5312612
