,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,83937,215304,-57736,371696,1587834674.3191342,1587834674.3196435,1587834674.3200943,1587834674.3205526,1587834674.3196383,1587834674.3200903,1587834674.3205488,1587834674.3209934
1,83619,215235,-57846,371315,1587834674.3210032,1587834674.331625,1587834674.332071,1587834674.332529,1587834674.3316207,1587834674.3320675,1587834674.3325253,1587834674.3329713
2,83518,214925,-57726,371536,1587834674.3329813,1587834674.3437376,1587834674.3441868,1587834674.3446436,1587834674.3437333,1587834674.344183,1587834674.34464,1587834674.345082
3,83629,215141,-57593,371351,1587834674.3450937,1587834674.35565,1587834674.3560941,1587834674.3565433,1587834674.3556461,1587834674.3560905,1587834674.3565397,1587834674.356981
4,83277,214623,-57819,371423,1587834674.3569908,1587834674.3677206,1587834674.368195,1587834674.3686802,1587834674.3677144,1587834674.3681893,1587834674.3686755,1587834674.3691435
5,83841,214937,-57530,371594,1587834674.3691556,1587834674.3798501,1587834674.3802996,1587834674.380756,1587834674.3798454,1587834674.3802948,1587834674.380752,1587834674.3811963
6,83345,214928,-57751,371218,1587834674.3812075,1587834674.3917675,1587834674.39221,1587834674.3926578,1587834674.3917637,1587834674.3922064,1587834674.392654,1587834674.3930964
7,83696,214880,-57730,371425,1587834674.3931062,1587834674.403734,1587834674.404177,1587834674.4046266,1587834674.4037302,1587834674.4041731,1587834674.404623,1587834674.4050648
8,83841,215236,-57629,371453,1587834674.405074,1587834674.4156272,1587834674.416075,1587834674.416527,1587834674.4156225,1587834674.4160702,1587834674.4165223,1587834674.4169674
9,83428,214789,-57961,371386,1587834674.4169776,1587834674.4275236,1587834674.4279675,1587834674.428416,1587834674.4275198,1587834674.427964,1587834674.4284124,1587834674.4288552
10,83858,215153,-57587,371624,1587834674.4288645,1587834674.4394107,1587834674.4398537,1587834674.4403026,1587834674.4394069,1587834674.4398496,1587834674.440299,1587834674.4407415
11,83331,215190,-57794,371392,1587834674.4407508,1587834674.4512959,1587834674.451738,1587834674.452186,1587834674.4512918,1587834674.4517345,1587834674.4521825,1587834674.452624
12,83757,214987,-57836,371494,1587834674.4526334,1587834674.4631765,1587834674.4636953,1587834674.464145,1587834674.4631727,1587834674.4636915,1587834674.4641411,1587834674.4645836
13,83526,215397,-57661,371545,1587834674.4645932,1587834674.4751365,1587834674.475578,1587834674.4760227,1587834674.4751327,1587834674.4755745,1587834674.4760191,1587834674.4764597
14,83320,215007,-57932,371270,1587834674.4764693,1587834674.487013,1587834674.4874544,1587834674.4879017,1587834674.4870093,1587834674.4874508,1587834674.487898,1587834674.4883394
15,83509,215232,-57831,371616,1587834674.488349,1587834674.4988906,1587834674.4993331,1587834674.4997802,1587834674.4988868,1587834674.4993296,1587834674.4997766,1587834674.5002167
16,83166,215132,-57942,371365,1587834674.5002258,1587834674.5107744,1587834674.5112207,1587834674.5116706,1587834674.5107694,1587834674.5112162,1587834674.5116665,1587834674.5121117
17,83853,214925,-57864,371385,1587834674.5121217,1587834674.5226645,1587834674.5231106,1587834674.5236285,1587834674.5226605,1587834674.5231068,1587834674.5236247,1587834674.5240674
18,83379,215390,-58126,371360,1587834674.5240767,1587834674.5346222,1587834674.5451667,1587834674.5456152,1587834674.5346181,1587834674.545163,1587834674.5456116,1587834674.5460517
19,83609,214784,-57752,371626,1587834674.5460613,1587834674.5465014,1587834674.5570505,1587834674.5676017,1587834674.5464978,1587834674.5570464,1587834674.5675976,1587834674.5680404
20,83227,214934,-57830,371424,1587834674.5680501,1587834674.5684912,1587834674.5689316,1587834674.5794828,1587834674.5684876,1587834674.568928,1587834674.579479,1587834674.5799205
