,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,83718,214324,-57675,370790,1587834560.6770725,1587834560.6775758,1587834560.6780248,1587834560.67848,1587834560.6775715,1587834560.6780207,1587834560.6784759,1587834560.6789198
1,84175,214790,-57390,371086,1587834560.6789293,1587834560.6895492,1587834560.6899948,1587834560.6904504,1587834560.6895444,1587834560.689991,1587834560.6904464,1587834560.6908913
2,84146,214689,-57518,371092,1587834560.6909032,1587834560.701557,1587834560.702004,1587834560.7024624,1587834560.7015522,1587834560.7020001,1587834560.7024586,1587834560.7029054
3,83952,215193,-57560,370992,1587834560.7029178,1587834560.7135794,1587834560.7140272,1587834560.714478,1587834560.7135756,1587834560.7140234,1587834560.7144744,1587834560.7149155
4,84125,214753,-57462,371451,1587834560.714925,1587834560.7256563,1587834560.726123,1587834560.7266037,1587834560.7256489,1587834560.7261174,1587834560.7265983,1587834560.7270534
5,83805,214800,-57697,371015,1587834560.7270663,1587834560.7377577,1587834560.7382073,1587834560.738663,1587834560.737753,1587834560.7382028,1587834560.7386591,1587834560.7391038
6,84477,214824,-57293,370961,1587834560.7391162,1587834560.7496665,1587834560.7501087,1587834560.7505562,1587834560.7496624,1587834560.750105,1587834560.7505527,1587834560.7509935
7,84061,214444,-57532,371212,1587834560.7510028,1587834560.7615454,1587834560.7619877,1587834560.762434,1587834560.7615416,1587834560.761984,1587834560.7624302,1587834560.7628717
8,84115,214947,-57622,370815,1587834560.7628815,1587834560.7735124,1587834560.7739596,1587834560.7744098,1587834560.7735076,1587834560.773955,1587834560.774405,1587834560.7748497
9,84259,214514,-57292,371068,1587834560.7748601,1587834560.785408,1587834560.78585,1587834560.7863004,1587834560.785404,1587834560.7858462,1587834560.7862968,1587834560.7968426
10,84001,214672,-57631,370929,1587834560.7968528,1587834560.7972963,1587834560.797738,1587834560.798183,1587834560.7972927,1587834560.7977345,1587834560.7981794,1587834560.8087232
11,84472,215027,-57425,370862,1587834560.808733,1587834560.809173,1587834560.809613,1587834560.8100593,1587834560.8091693,1587834560.8096094,1587834560.8100557,1587834560.8205993
12,83872,214648,-57454,371331,1587834560.8206093,1587834560.821048,1587834560.8214903,1587834560.8219347,1587834560.8210444,1587834560.8214865,1587834560.8219306,1587834560.832527
13,84219,214900,-57363,371081,1587834560.8325365,1587834560.832976,1587834560.8334916,1587834560.8339417,1587834560.8329723,1587834560.8334875,1587834560.833938,1587834560.8444905
14,84141,214795,-57373,371270,1587834560.8445005,1587834560.844943,1587834560.8453863,1587834560.8458343,1587834560.8449392,1587834560.8453825,1587834560.8458307,1587834560.8563766
15,84124,214872,-57750,371081,1587834560.8563864,1587834560.85683,1587834560.8572772,1587834560.8577285,1587834560.856826,1587834560.8572733,1587834560.857725,1587834560.8682728
16,84424,215057,-57281,370788,1587834560.8682826,1587834560.8687282,1587834560.8691747,1587834560.869627,1587834560.8687234,1587834560.8691704,1587834560.8696222,1587834560.8801713
17,84041,214438,-57498,371224,1587834560.8801823,1587834560.880626,1587834560.881069,1587834560.8815167,1587834560.8806221,1587834560.8810654,1587834560.881513,1587834560.8920653
18,84400,214934,-57596,371099,1587834560.8920755,1587834560.892521,1587834560.892967,1587834560.967436,1587834560.8925173,1587834560.8929632,1587834560.9674306,1587834560.9678895
19,84899,214775,-58680,370756,1587834560.9678996,1587834560.9683435,1587834560.9687839,1587834560.9793377,1587834560.9683397,1587834560.96878,1587834560.9793339,1587834560.9797783
20,124605,215717,-64780,368986,1587834560.9797883,1587834560.9802299,1587834560.98067,1587834560.9912276,1587834560.9802263,1587834560.9806662,1587834560.9912238,1587834560.9916687
21,177357,238837,-57454,369732,1587834560.9916785,1587834560.9921198,1587834560.992561,1587834561.0031142,1587834560.9921162,1587834560.9925575,1587834561.0031102,1587834561.0036392
22,104094,247245,-58174,372107,1587834561.0036492,1587834561.004095,1587834561.0045364,1587834561.0150871,1587834561.0040915,1587834561.0045328,1587834561.0150833,1587834561.0155256
23,85339,218168,-57854,370940,1587834561.0155356,1587834561.0159786,1587834561.0164192,1587834561.026977,1587834561.0159748,1587834561.0164156,1587834561.026973,1587834561.0274177
24,85229,214240,-59459,370286,1587834561.0274274,1587834561.0278685,1587834561.02831,1587834561.0388632,1587834561.0278647,1587834561.0283065,1587834561.0388594,1587834561.0393043
25,103185,215331,-61121,370722,1587834561.039314,1587834561.0397644,1587834561.040212,1587834561.0507681,1587834561.0397599,1587834561.0402074,1587834561.050763,1587834561.0512106
26,120592,222235,-56884,371633,1587834561.0512216,1587834561.0516605,1587834561.052101,1587834561.0626514,1587834561.0516565,1587834561.0520973,1587834561.0626476,1587834561.0630887
27,106841,224456,-60758,370841,1587834561.0630984,1587834561.063619,1587834561.064061,1587834561.0746124,1587834561.0636153,1587834561.0640574,1587834561.0746086,1587834561.0750532
