,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,81227,218920,-62202,374417,1586772083.5292492,1586772083.5297592,1586772083.530223,1586772083.5306866,1586772083.5297549,1586772083.5302188,1586772083.5306826,1586772083.5311315
1,80986,219044,-62132,374595,1586772083.5311413,1586772083.5417674,1586772083.5422254,1586772083.542692,1586772083.5417619,1586772083.542221,1586772083.5426877,1586772083.543293
2,81104,218937,-62175,374575,1586772083.5433044,1586772083.5539823,1586772083.5544372,1586772083.5549057,1586772083.553977,1586772083.5544333,1586772083.5549016,1586772083.555358
3,80918,219317,-62191,374638,1586772083.5553684,1586772083.5659356,1586772083.5663936,1586772083.5668492,1586772083.5659313,1586772083.5663888,1586772083.5668454,1586772083.5672898
4,81464,219069,-61873,374777,1586772083.5672998,1586772083.578043,1586772083.5785215,1586772083.5790186,1586772083.578036,1586772083.5785165,1586772083.5790138,1586772083.5794842
5,81236,218926,-62207,374547,1586772083.5794992,1586772083.5902605,1586772083.590724,1586772083.5911932,1586772083.590256,1586772083.59072,1586772083.5911891,1586772083.5916605
6,81343,219436,-62305,375020,1586772083.5916715,1586772083.602385,1586772083.6029873,1586772083.6034524,1586772083.6023796,1586772083.602982,1586772083.6034486,1586772083.6039057
7,81349,219204,-62186,375009,1586772083.6039176,1586772083.6144793,1586772083.6149309,1586772083.6153936,1586772083.614475,1586772083.6149268,1586772083.6153896,1586772083.615837
8,80936,219307,-62174,374877,1586772083.615847,1586772083.6264088,1586772083.626862,1586772083.6273174,1586772083.6264033,1586772083.6268573,1586772083.627313,1586772083.6277702
9,81093,219001,-62086,374981,1586772083.627781,1586772083.6383336,1586772083.6387868,1586772083.6392443,1586772083.6383293,1586772083.6387827,1586772083.6392403,1586772083.6396875
10,80811,219061,-62184,374649,1586772083.6396976,1586772083.6503088,1586772083.6507564,1586772083.6512132,1586772083.6503048,1586772083.6507525,1586772083.651208,1586772083.651659
11,81263,219162,-61994,374905,1586772083.651669,1586772083.6622245,1586772083.6626787,1586772083.6632035,1586772083.6622202,1586772083.6626747,1586772083.6631994,1586772083.6636515
12,81025,218809,-62050,374850,1586772083.6636617,1586772083.6742218,1586772083.6746721,1586772083.6751318,1586772083.6742177,1586772083.6746683,1586772083.675128,1586772083.675577
13,80855,218878,-62167,374765,1586772083.675588,1586772083.6861417,1586772083.6865933,1586772083.6870475,1586772083.6861377,1586772083.6865895,1586772083.6870437,1586772083.6874924
14,80994,218928,-62066,375014,1586772083.6875024,1586772083.69806,1586772083.6985095,1586772083.6989682,1586772083.698056,1586772083.6985056,1586772083.6989639,1586772083.699411
15,80954,219227,-62250,374755,1586772083.699421,1586772083.7099745,1586772083.7104235,1586772083.710875,1586772083.7099683,1586772083.7104197,1586772083.7108712,1586772083.7113178
16,81411,219563,-62223,374839,1586772083.7113278,1586772083.7218897,1586772083.7223406,1586772083.7228746,1586772083.7218847,1586772083.7223346,1586772083.7228699,1586772083.7233222
17,81103,218991,-62229,374825,1586772083.723333,1586772083.7339013,1586772083.7343497,1586772083.7348032,1586772083.733897,1586772083.734346,1586772083.7347994,1586772083.735252
18,81262,219309,-62351,374603,1586772083.7352617,1586772083.7458162,1586772083.7462723,1586772083.7467315,1586772083.7458122,1586772083.7462685,1586772083.7467277,1586772083.7471745
19,81192,219108,-62225,374777,1586772083.747184,1586772083.7577744,1586772083.7582226,1586772083.7586749,1586772083.75777,1586772083.7582185,1586772083.7586708,1586772083.7591214
20,80955,218940,-62257,374587,1586772083.7591317,1586772083.769691,1586772083.7701507,1586772083.7706044,1586772083.7696865,1586772083.7701466,1586772083.7706008,1586772083.771047
21,81191,219192,-62001,374628,1586772083.771057,1586772083.7816145,1586772083.7820675,1586772083.782522,1586772083.7816103,1586772083.7820632,1586772083.7825184,1586772083.7830374
22,80690,218775,-62139,374708,1586772083.783048,1586772083.7936027,1586772083.7940626,1586772083.7945173,1586772083.7935967,1586772083.7940588,1586772083.7945137,1586772083.7949615
23,80987,218900,-62296,374566,1586772083.7949734,1586772083.8055317,1586772083.8059816,1586772083.8064392,1586772083.8055274,1586772083.8059778,1586772083.806435,1586772083.8068824
24,80903,218755,-62050,374928,1586772083.806892,1586772083.8174462,1586772083.817906,1586772083.8183591,1586772083.817442,1586772083.817902,1586772083.818355,1586772083.8289118
