,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,81249,219214,-61913,374645,1586772021.7951345,1586772021.7956421,1586772021.7960901,1586772021.7965453,1586772021.7956378,1586772021.796086,1586772021.7965412,1586772021.7969904
1,80814,219282,-62427,374992,1586772021.7970004,1586772021.8076093,1586772021.8080637,1586772021.8085213,1586772021.8076048,1586772021.8080597,1586772021.8085172,1586772021.8191679
2,81316,219012,-62143,374728,1586772021.8191795,1586772021.8196273,1586772021.8200743,1586772021.8205352,1586772021.8196232,1586772021.8200705,1586772021.820531,1586772021.8310902
3,80984,219132,-62308,524287,1586772021.8311005,1586772021.8315477,1586772021.8319907,1586772021.832441,1586772021.8315434,1586772021.831987,1586772021.8324373,1586772021.8432746
4,81060,218935,-62373,374685,1586772021.8432896,1586772021.8437645,1586772021.844233,1586772021.8447082,1586772021.8437588,1586772021.8442264,1586772021.8447032,1586772021.9059436
5,80893,218892,-62161,374900,1586772021.9059584,1586772021.9064085,1586772021.9068608,1586772021.9073224,1586772021.906404,1586772021.906857,1586772021.9073184,1586772021.9178746
6,81032,219033,-62411,374868,1586772021.9178848,1586772021.9183297,1586772021.9187763,1586772021.9293327,1586772021.9183254,1586772021.9187725,1586772021.9293287,1586772021.9297779
7,81272,219194,-62187,374654,1586772021.9297879,1586772021.9302294,1586772021.9306757,1586772021.9412298,1586772021.9302256,1586772021.9306717,1586772021.9412255,1586772021.9416707
8,80780,218882,-62389,374999,1586772021.9416807,1586772021.9421284,1586772021.9425764,1586772021.9533906,1586772021.9421234,1586772021.9425719,1586772021.9533858,1586772021.9538398
9,81348,219133,-62427,374902,1586772021.9538515,1586772021.9544673,1586772021.954916,1586772021.9654844,1586772021.954463,1586772021.9549122,1586772021.96548,1586772021.9659276
10,80974,219003,-62252,374893,1586772021.9659379,1586772021.966382,1586772021.966823,1586772021.977378,1586772021.9663782,1586772021.966819,1586772021.9773736,1586772021.9778183
11,81112,219237,-62462,374963,1586772021.9778283,1586772021.978272,1586772021.978717,1586772021.989272,1586772021.9782681,1586772021.9787133,1586772021.989268,1586772021.9897132
12,81144,219303,-62154,374676,1586772021.9897232,1586772021.9901662,1586772021.9906085,1586772022.0011628,1586772021.9901624,1586772021.9906046,1586772022.0011585,1586772022.001605
13,81036,218992,-62249,374934,1586772022.001615,1586772022.0020566,1586772022.0024993,1586772022.0131226,1586772022.0020528,1586772022.0024955,1586772022.0131183,1586772022.0135653
14,81208,219348,-62246,374746,1586772022.0135753,1586772022.0140176,1586772022.014458,1586772022.0250099,1586772022.0140135,1586772022.0144541,1586772022.0250058,1586772022.0254488
15,80709,218850,-62085,374791,1586772022.0254583,1586772022.0259008,1586772022.0263414,1586772022.036892,1586772022.0258968,1586772022.0263376,1586772022.036888,1586772022.037332
16,81197,218964,-62390,374918,1586772022.0373418,1586772022.0377874,1586772022.0382311,1586772022.048787,1586772022.0377827,1586772022.0382261,1586772022.048782,1586772022.049231
17,81005,218957,-62177,374700,1586772022.049242,1586772022.0496826,1586772022.0501258,1586772022.0607138,1586772022.0496788,1586772022.050122,1586772022.0607095,1586772022.061153
18,81048,218931,-62336,374803,1586772022.0611627,1586772022.0616062,1586772022.0620496,1586772022.0726066,1586772022.0616024,1586772022.0620453,1586772022.0726023,1586772022.0731258
19,81301,219383,-62303,374766,1586772022.0731363,1586772022.0735822,1586772022.074028,1586772022.0845785,1586772022.0735784,1586772022.074024,1586772022.0845745,1586772022.09512
20,81237,219095,-62106,374634,1586772022.0951302,1586772022.0955732,1586772022.0960166,1586772022.096465,1586772022.0955691,1586772022.0960126,1586772022.0964615,1586772022.1070106
21,80918,219257,-62355,374830,1586772022.1070209,1586772022.1074657,1586772022.1079082,1586772022.108356,1586772022.1074615,1586772022.1079042,1586772022.1083522,1586772022.118898
22,81190,219228,-62245,374651,1586772022.118908,1586772022.1193507,1586772022.1197925,1586772022.12024,1586772022.1193466,1586772022.1197886,1586772022.120236,1586772022.1307802
23,89657,225141,-62446,375951,1586772022.1307905,1586772022.131234,1586772022.1316755,1586772022.1321223,1586772022.13123,1586772022.1316717,1586772022.1321185,1586772022.1426654
24,119884,231305,-62936,375697,1586772022.1426756,1586772022.143192,1586772022.143639,1586772022.1440873,1586772022.143188,1586772022.1436353,1586772022.1440833,1586772022.15463
25,100998,221333,-61940,374893,1586772022.1546402,1586772022.1550868,1586772022.1555355,1586772022.155987,1586772022.1550822,1586772022.1555307,1586772022.1559823,1586772022.1665606
26,84390,222288,-62622,374919,1586772022.166572,1586772022.167018,1586772022.1674614,1586772022.1679115,1586772022.167014,1586772022.1674576,1586772022.1679075,1586772022.1784575
27,97916,226667,-63253,374310,1586772022.1784678,1586772022.1789103,1586772022.1793537,1586772022.179801,1586772022.1789062,1586772022.1793494,1586772022.179797,1586772022.1903434
28,93242,220825,-63012,374725,1586772022.1903534,1586772022.1907976,1586772022.191241,1586772022.1916902,1586772022.1907935,1586772022.191237,1586772022.1916864,1586772022.2022316
29,83357,222279,-62344,375360,1586772022.202242,1586772022.2026849,1586772022.2031984,1586772022.203649,1586772022.2026808,1586772022.2031944,1586772022.2036452,1586772022.2141933
30,95451,228158,-62330,374819,1586772022.2142034,1586772022.214647,1586772022.2150893,1586772022.2155366,1586772022.2146432,1586772022.2150853,1586772022.2155325,1586772022.2260807
31,103178,225241,-63358,374981,1586772022.2260907,1586772022.2265372,1586772022.2269824,1586772022.2274334,1586772022.2265332,1586772022.2269785,1586772022.2274296,1586772022.2379754
32,99100,227727,-63552,374994,1586772022.2379856,1586772022.2384286,1586772022.238872,1586772022.2393224,1586772022.2384248,1586772022.238868,1586772022.2393184,1586772022.2498643
33,109741,231856,-63798,375116,1586772022.2498744,1586772022.2503188,1586772022.250763,1586772022.251213,1586772022.250315,1586772022.250759,1586772022.251209,1586772022.2617574
34,114252,232022,-63587,375085,1586772022.2617674,1586772022.2622106,1586772022.2626555,1586772022.2631755,1586772022.2622066,1586772022.2626517,1586772022.2631714,1586772022.2737522
35,117741,235017,-64039,375334,1586772022.2737622,1586772022.2742102,1586772022.274658,1586772022.2751143,1586772022.2742054,1586772022.2746532,1586772022.2751095,1586772022.2856662
36,124623,235055,-64203,376651,1586772022.2856777,1586772022.2861242,1586772022.2865722,1586772022.2870255,1586772022.2861202,1586772022.2865682,1586772022.2870216,1586772022.2975686
37,128125,233237,-63826,376971,1586772022.2975786,1586772022.2980242,1586772022.2984698,1586772022.2989202,1586772022.2980201,1586772022.298466,1586772022.2989163,1586772022.3094635
38,129883,235453,-64111,375876,1586772022.3094735,1586772022.309918,1586772022.31036,1586772022.3108118,1586772022.309914,1586772022.3103561,1586772022.3108075,1586772022.3213532
39,131422,237858,-64309,375612,1586772022.3213634,1586772022.3319163,1586772022.332362,1586772022.3328865,1586772022.331912,1586772022.3323581,1586772022.3328824,1586772022.3333325
40,132681,238930,-64665,375413,1586772022.3333428,1586772022.3337913,1586772022.3342357,1586772022.3447895,1586772022.3337874,1586772022.3342316,1586772022.3447857,1586772022.3452337
41,131848,238784,-64267,375607,1586772022.345244,1586772022.3456895,1586772022.3461356,1586772022.356688,1586772022.3456857,1586772022.3461318,1586772022.356684,1586772022.3571346
42,131518,238487,-64513,375649,1586772022.3571446,1586772022.3575902,1586772022.3580346,1586772022.3685925,1586772022.3575861,1586772022.3580306,1586772022.368588,1586772022.3690362
43,132383,238693,-64535,375402,1586772022.3690464,1586772022.3694904,1586772022.3699353,1586772022.3805132,1586772022.3694866,1586772022.3699315,1586772022.3805091,1586772022.3809557
44,130911,237886,-64087,375915,1586772022.3809652,1586772022.3814063,1586772022.381851,1586772022.3924081,1586772022.3814023,1586772022.3818471,1586772022.392404,1586772022.3929198
45,132729,238100,-63658,376461,1586772022.3929303,1586772022.3933792,1586772022.3938265,1586772022.4043846,1586772022.3933754,1586772022.3938227,1586772022.40438,1586772022.4048295
46,131912,237244,-63258,376794,1586772022.4048395,1586772022.4052906,1586772022.4057393,1586772022.4162939,1586772022.4052856,1586772022.4057345,1586772022.416289,1586772022.4167404
47,130246,236508,-63590,376857,1586772022.4167519,1586772022.4171963,1586772022.4277468,1586772022.4282,1586772022.4171922,1586772022.4277427,1586772022.428196,1586772022.4286435
48,131822,237437,-63817,376076,1586772022.4286535,1586772022.4291005,1586772022.4396532,1586772022.4401064,1586772022.4290967,1586772022.4396489,1586772022.4401026,1586772022.4405487
49,131203,237601,-64244,375520,1586772022.4405584,1586772022.4410045,1586772022.451552,1586772022.452004,1586772022.4410007,1586772022.4515479,1586772022.4519997,1586772022.4524426
50,131845,238895,-64505,375272,1586772022.4524524,1586772022.452963,1586772022.4635112,1586772022.4639664,1586772022.4529593,1586772022.4635072,1586772022.4639623,1586772022.4644096
51,132679,239101,-64368,375306,1586772022.4644196,1586772022.4648645,1586772022.475408,1586772022.475859,1586772022.4648607,1586772022.475404,1586772022.475855,1586772022.4864311
52,131736,238167,-64533,375683,1586772022.4864414,1586772022.4868853,1586772022.4873285,1586772022.487779,1586772022.4868815,1586772022.4873247,1586772022.4877746,1586772022.4983265
53,131746,238575,-64544,375426,1586772022.498337,1586772022.4987836,1586772022.499225,1586772022.4996734,1586772022.4987795,1586772022.4992208,1586772022.4996693,1586772022.5102174
54,131773,238187,-64224,375540,1586772022.5102277,1586772022.5106738,1586772022.5111156,1586772022.5115628,1586772022.5106697,1586772022.5111117,1586772022.511559,1586772022.522104
55,132070,238414,-64420,375300,1586772022.5221143,1586772022.5225596,1586772022.5230727,1586772022.5235257,1586772022.5225556,1586772022.5230684,1586772022.5235214,1586772022.5340712
56,132156,238563,-64335,375174,1586772022.5340815,1586772022.5345263,1586772022.534968,1586772022.535418,1586772022.5345225,1586772022.534964,1586772022.5354142,1586772022.5459573
57,131436,238235,-64478,375663,1586772022.5459676,1586772022.5464141,1586772022.5468597,1586772022.5473094,1586772022.54641,1586772022.546856,1586772022.5473056,1586772022.5578504
58,131918,238833,-64415,375710,1586772022.5578606,1586772022.5583153,1586772022.558764,1586772022.559219,1586772022.5583105,1586772022.5587592,1586772022.559214,1586772022.5697627
59,131872,238438,-64106,376168,1586772022.5697744,1586772022.570221,1586772022.5706646,1586772022.5711148,1586772022.5702171,1586772022.5706608,1586772022.571111,1586772022.581661
60,132155,238249,-64051,376538,1586772022.5816712,1586772022.5821157,1586772022.5825582,1586772022.5830772,1586772022.5821118,1586772022.582554,1586772022.5830727,1586772022.593646
61,131652,237361,-63716,376408,1586772022.5936563,1586772022.5941029,1586772022.5945451,1586772022.5949934,1586772022.5940988,1586772022.5945413,1586772022.5949893,1586772022.6055384
62,131264,236927,-63672,376497,1586772022.6055486,1586772022.605993,1586772022.6064339,1586772022.606882,1586772022.605989,1586772022.6064296,1586772022.606878,1586772022.6174228
63,131646,237683,-63891,375680,1586772022.617433,1586772022.617877,1586772022.6183188,1586772022.6187673,1586772022.617873,1586772022.618315,1586772022.6187634,1586772022.629309
64,131666,238069,-64067,375586,1586772022.629319,1586772022.6297624,1586772022.6302023,1586772022.6306493,1586772022.6297584,1586772022.6301985,1586772022.6306453,1586772022.6411889
65,131520,238584,-64430,375540,1586772022.641199,1586772022.6416435,1586772022.6420844,1586772022.6425312,1586772022.6416397,1586772022.6420805,1586772022.6425273,1586772022.6531458
