,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,81176,218877,-62169,374639,1586772108.9224997,1586772108.9230847,1586772108.9235406,1586772108.924007,1586772108.9230804,1586772108.923536,1586772108.924003,1586772108.9244504
1,81319,219215,-62324,374894,1586772108.9244602,1586772108.9350817,1586772108.9355338,1586772108.9359932,1586772108.935077,1586772108.9355297,1586772108.935989,1586772108.936441
2,80946,218921,-62279,374908,1586772108.936451,1586772108.9471052,1586772108.9475675,1586772108.9480326,1586772108.9471006,1586772108.947563,1586772108.9480271,1586772108.9484816
3,81431,219311,-62099,374753,1586772108.9484932,1586772108.9590864,1586772108.9595351,1586772108.960001,1586772108.959082,1586772108.9595308,1586772108.9599962,1586772108.9604416
4,81180,219121,-62173,374821,1586772108.9604518,1586772108.9712055,1586772108.9716957,1586772108.972196,1586772108.9711986,1586772108.9716887,1586772108.9721909,1586772108.9726741
5,81148,218835,-62078,374534,1586772108.9726903,1586772108.98351,1586772108.9839795,1586772108.9844584,1586772108.9835036,1586772108.9839754,1586772108.984453,1586772108.984926
6,80888,219068,-62169,374767,1586772108.9849374,1586772108.9955988,1586772108.9960604,1586772108.9965234,1586772108.9955943,1586772108.996056,1586772108.996519,1586772108.9969654
7,80653,218629,-62234,374770,1586772108.9969785,1586772109.0075424,1586772109.0079927,1586772109.008447,1586772109.007538,1586772109.0079887,1586772109.008443,1586772109.0089002
8,81105,219017,-62049,374641,1586772109.0089104,1586772109.0194657,1586772109.0199246,1586772109.020379,1586772109.0194612,1586772109.0199184,1586772109.0203748,1586772109.0208225
9,80784,218984,-62166,374959,1586772109.0208333,1586772109.0313852,1586772109.031831,1586772109.0322878,1586772109.0313811,1586772109.0318272,1586772109.0322835,1586772109.0429134
10,81265,219202,-62038,374736,1586772109.0429237,1586772109.043375,1586772109.043826,1586772109.0442793,1586772109.0433693,1586772109.0438223,1586772109.0442753,1586772109.105318
11,80863,219207,-62293,374933,1586772109.1053288,1586772109.105783,1586772109.1062338,1586772109.106688,1586772109.105779,1586772109.1062298,1586772109.1066842,1586772109.11728
12,80979,219179,-62325,374699,1586772109.1172903,1586772109.1177406,1586772109.1181889,1586772109.1186447,1586772109.1177363,1586772109.1181848,1586772109.1186407,1586772109.1292012
13,80714,218701,-62196,374568,1586772109.1292117,1586772109.1296635,1586772109.1301146,1586772109.1305666,1586772109.1296597,1586772109.1301105,1586772109.1305625,1586772109.1411185
14,80754,219017,-62370,374759,1586772109.141129,1586772109.1415744,1586772109.1420221,1586772109.1424782,1586772109.1415706,1586772109.1420183,1586772109.1424742,1586772109.1531003
15,81242,218829,-62156,374660,1586772109.1531117,1586772109.153566,1586772109.1540189,1586772109.1544707,1586772109.153562,1586772109.154015,1586772109.1544669,1586772109.1650233
16,80963,219006,-62241,374849,1586772109.1650336,1586772109.1654859,1586772109.1659353,1586772109.1663918,1586772109.1654787,1586772109.1659305,1586772109.166387,1586772109.1769497
17,81183,219171,-62275,374689,1586772109.1769612,1586772109.1774135,1586772109.1778662,1586772109.1783192,1586772109.1774096,1586772109.1778622,1586772109.178315,1586772109.1888688
18,80897,218958,-62270,374733,1586772109.188879,1586772109.1893263,1586772109.1897807,1586772109.1902304,1586772109.1893225,1586772109.189777,1586772109.190226,1586772109.2007828
19,81022,219242,-62548,375022,1586772109.2007933,1586772109.201243,1586772109.201691,1586772109.2021477,1586772109.2012389,1586772109.201687,1586772109.202144,1586772109.212694
