,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,81024,218935,-62251,374869,1586772171.6572413,1586772171.6578114,1586772171.6583169,1586772171.6587925,1586772171.657807,1586772171.6583126,1586772171.6587877,1586772171.6592762
1,81458,218686,-62147,374825,1586772171.6592877,1586772171.669985,1586772171.6704617,1586772171.67097,1586772171.6699805,1586772171.6704576,1586772171.6709657,1586772171.6714294
2,81167,218700,-62323,374750,1586772171.671441,1586772171.6720364,1586772171.6827412,1586772171.6834733,1586772171.672032,1586772171.6827357,1586772171.683468,1586772171.683935
3,80966,219023,-62223,374665,1586772171.6839461,1586772171.735494,1586772171.7359967,1586772171.7364905,1586772171.7354875,1586772171.7359917,1586772171.7364864,1586772171.7370033
4,81440,218964,-62018,374731,1586772171.7370148,1586772171.7476149,1586772171.758224,1586772171.7586966,1586772171.74761,1586772171.758219,1586772171.7586908,1586772171.7591627
5,81056,219378,-62302,374692,1586772171.7591736,1586772171.7596643,1586772171.770229,1586772171.7707336,1586772171.7596602,1586772171.7702248,1586772171.7707298,1586772171.77119
6,81107,219134,-62222,374840,1586772171.7712,1586772171.77169,1586772171.7822738,1586772171.782738,1586772171.7716858,1586772171.7822695,1586772171.782734,1586772171.7833116
7,81225,218942,-62347,374745,1586772171.783322,1586772171.783781,1586772171.784244,1586772171.794852,1586772171.7837772,1586772171.7842402,1586772171.794848,1586772171.7953207
8,80943,219054,-62432,375018,1586772171.7953312,1586772171.7958834,1586772171.7963443,1586772171.8069656,1586772171.7958784,1586772171.7963393,1586772171.80696,1586772171.8074245
9,81446,218627,-62092,374727,1586772171.8074355,1586772171.8079028,1586772171.8084104,1586772171.8189814,1586772171.8078985,1586772171.8084066,1586772171.8189774,1586772171.8194826
10,80990,218986,-62368,374551,1586772171.8194928,1586772171.819949,1586772171.8204124,1586772171.8310173,1586772171.8199446,1586772171.8204083,1586772171.831013,1586772171.8314703
11,81302,218869,-62149,374819,1586772171.8314803,1586772171.831977,1586772171.8324537,1586772171.84312,1586772171.831973,1586772171.8324497,1586772171.843116,1586772171.8436193
12,81157,218794,-62192,374735,1586772171.8436322,1586772171.8440878,1586772171.8445835,1586772171.8551958,1586772171.8440838,1586772171.8445792,1586772171.8551915,1586772171.8556921
13,81249,219039,-62256,374813,1586772171.8557026,1586772171.8561587,1586772171.8566585,1586772171.8672764,1586772171.856155,1586772171.8566546,1586772171.867272,1586772171.8677497
14,80895,218926,-61968,374750,1586772171.86776,1586772171.8682578,1586772171.868713,1586772171.8793085,1586772171.8682537,1586772171.8687088,1586772171.8793044,1586772171.879781
