,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,81239,219010,-62216,374695,1586771937.124627,1586771937.1251273,1586771937.125577,1586771937.1260343,1586771937.1251228,1586771937.1255727,1586771937.1260297,1586771937.1264737
1,81044,219075,-61970,374696,1586771937.126484,1586771937.1370933,1586771937.1375403,1586771937.1379983,1586771937.137089,1586771937.1375363,1586771937.137994,1586771937.1384408
2,80941,218605,-62412,374494,1586771937.138451,1586771937.1490982,1586771937.1495454,1586771937.1500006,1586771937.1490934,1586771937.1495411,1586771937.1499968,1586771937.150444
3,81299,218937,-62183,374766,1586771937.150455,1586771937.1610637,1586771937.161506,1586771937.1619573,1586771937.1610594,1586771937.1615021,1586771937.1619534,1586771937.1623971
4,80833,218808,-62213,374781,1586771937.1624072,1586771937.173329,1586771937.1737962,1586771937.1742737,1586771937.1733236,1586771937.1737905,1586771937.1742685,1586771937.1747303
5,81207,218823,-62163,374820,1586771937.1747456,1586771937.185433,1586771937.1858883,1586771937.1863508,1586771937.185428,1586771937.1858833,1586771937.186346,1586771937.186798
6,80941,219295,-62069,374885,1586771937.1868107,1586771937.197471,1586771937.1979191,1586771937.1983755,1586771937.1974666,1586771937.1979153,1586771937.1983712,1586771937.1988146
7,81020,219031,-62387,374643,1586771937.198826,1586771937.209377,1586771937.2098203,1586771937.2102683,1586771937.209373,1586771937.209816,1586771937.210264,1586771937.2107048
8,81010,219385,-62204,374755,1586771937.2107146,1586771937.2212648,1586771937.2217095,1586771937.2221587,1586771937.2212598,1586771937.221705,1586771937.222154,1586771937.2225962
9,80681,219229,-62244,374618,1586771937.2226067,1586771937.2332332,1586771937.233679,1586771937.23413,1586771937.2332292,1586771937.233675,1586771937.234126,1586771937.234568
10,81060,218974,-62259,374602,1586771937.234578,1586771937.2451227,1586771937.2455673,1586771937.2460163,1586771937.2451184,1586771937.2455635,1586771937.2460124,1586771937.2464557
11,80598,219229,-62132,374948,1586771937.2464652,1586771937.2570078,1586771937.2574508,1586771937.2578983,1586771937.2570038,1586771937.2574472,1586771937.2578945,1586771937.2583356
12,81055,219039,-62278,374893,1586771937.2583451,1586771937.2689364,1586771937.2693803,1586771937.26983,1586771937.2689326,1586771937.2693765,1586771937.269826,1586771937.2803793
13,81009,219213,-62060,374816,1586771937.2803895,1586771937.2808337,1586771937.2812777,1586771937.2817268,1586771937.28083,1586771937.2812738,1586771937.281723,1586771937.2922707
14,80813,218952,-62154,374787,1586771937.292281,1586771937.2927234,1586771937.2932415,1586771937.2936943,1586771937.2927194,1586771937.2932377,1586771937.2936902,1586771937.304238
