,Raw Data LC1,Raw Data LC2,Raw Data LC3,Raw Data LC4,Pretimes LC1,Pretimes LC2,Pretimes LC3,Pretimes LC4,Post Times LC1,Post Times LC2,Post Times LC3,Post Times LC4
0,93915,228475,-62883,373656,1586771989.587945,1586771989.5885115,1586771989.5889788,1586771989.5894892,1586771989.5885072,1586771989.5889742,1586771989.5894852,1586771989.5899389
1,108617,235143,-64928,372665,1586771989.589949,1586771989.6006675,1586771989.6011539,1586771989.6016448,1586771989.6006627,1586771989.60115,1586771989.601641,1586771989.6021507
2,107543,241546,-64737,373327,1586771989.6021612,1586771989.6129947,1586771989.6134746,1586771989.6139462,1586771989.6129878,1586771989.6134703,1586771989.6139417,1586771989.6144476
3,107553,237193,-64065,372955,1586771989.6144588,1586771989.6250846,1586771989.6256135,1586771989.626107,1586771989.6250803,1586771989.6255918,1586771989.6261027,1586771989.626578
4,115758,244641,-64800,373743,1586771989.6265888,1586771989.6375358,1586771989.6380756,1586771989.6386406,1586771989.6375282,1586771989.6380692,1586771989.6386344,1586771989.6391113
5,114168,243492,-63607,374091,1586771989.6391273,1586771989.6500633,1586771989.6505919,1586771989.6511066,1586771989.650058,1586771989.650586,1586771989.6511023,1586771989.651577
6,125949,238434,-64902,374885,1586771989.6515892,1586771989.6623826,1586771989.662996,1586771989.6736357,1586771989.6623774,1586771989.6629913,1586771989.6736314,1586771989.6741154
7,125246,241602,-65775,372386,1586771989.6741283,1586771989.6746283,1586771989.6750798,1586771989.675547,1586771989.6746242,1586771989.675076,1586771989.675543,1586771989.6760397
8,125044,248304,-66326,372048,1586771989.6760497,1586771989.686641,1586771989.6871397,1586771989.687603,1586771989.686636,1586771989.6871352,1586771989.687598,1586771989.688063
9,131800,245812,-65458,374262,1586771989.6880744,1586771989.6986766,1586771989.699133,1586771989.6996331,1586771989.6986723,1586771989.699129,1586771989.6996293,1586771989.7001104
10,129515,239604,-66122,373190,1586771989.7001214,1586771989.710704,1586771989.7111778,1586771989.711638,1586771989.7107,1586771989.7111738,1586771989.711634,1586771989.7121289
11,129404,244314,-66048,372570,1586771989.712139,1586771989.7227108,1586771989.7232769,1586771989.723738,1586771989.7227063,1586771989.7232728,1586771989.7237337,1586771989.7242138
12,128996,247471,-64867,373924,1586771989.7242336,1586771989.7247162,1586771989.735288,1586771989.73584,1586771989.7247124,1586771989.7352836,1586771989.7358358,1586771989.736296
13,128344,241344,-65289,373734,1586771989.736306,1586771989.7367702,1586771989.747371,1586771989.747833,1586771989.7367659,1586771989.747367,1586771989.747829,1586771989.748331
14,129899,243407,-65153,373040,1586771989.7483413,1586771989.7487993,1586771989.759391,1586771989.7598753,1586771989.748795,1586771989.7593868,1586771989.7598712,1586771989.7704806
15,127748,247763,-65596,373590,1586771989.7704914,1586771989.770978,1586771989.7714305,1586771989.7719111,1586771989.770974,1586771989.7714262,1586771989.7719073,1586771989.7825022
16,131071,243152,-65433,373872,1586771989.7825127,1586771989.7830594,1586771989.7835546,1586771989.7840176,1586771989.7830544,1586771989.7835498,1586771989.784013,1586771989.7946243
17,127703,244782,-65231,373560,1586771989.7946358,1586771989.8456254,1586771989.8461194,1586771989.8465996,1586771989.8456206,1586771989.8461156,1586771989.8465955,1586771989.8470886
18,128863,241706,-64943,374102,1586771989.8471012,1586771989.857679,1586771989.8581676,1586771989.8586516,1586771989.8576748,1586771989.8581636,1586771989.8586476,1586771989.8591008
19,129319,245210,-65692,372651,1586771989.859111,1586771989.8697155,1586771989.87017,1586771989.8706515,1586771989.8697114,1586771989.870166,1586771989.8706472,1586771989.871119
20,130115,245778,-65839,372816,1586771989.8711293,1586771989.8817463,1586771989.8822594,1586771989.8827205,1586771989.8817418,1586771989.8822553,1586771989.8827143,1586771989.8832858
21,130384,241722,-65753,373680,1586771989.883296,1586771989.893863,1586771989.8943675,1586771989.8948457,1586771989.893859,1586771989.8943632,1586771989.8948395,1586771989.8952942
